,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113
26,1967.0,34,0.00034646124192652943,0.003808992380090426,0.006663290555157744,0.017367824703221124,0.005272854300791503,0.014615036092729527,0.013857638061051603,0.010818600344102775,0.004012488418867656,0.008976269863177672,0.00019531591802856178,0.0011832097679180295,0.003922037687618338,0.0030935601138576178,0.0020685578834364234,0.007779411200313996,0.033410543500432724,0.004507344307588764,0.021684590868037874,0.011520315990078488,0.012653702234810302,0.011285079551209694,0.0036298182818860557,0.00596866651220477,0.007403110723884478,0.010998890230754125,0.008621263322000066,0.020329393614260883,0.004129086668803627,0.003864413374742471,0.00377053049505785,0.005156508694096038,0.009999302759593775,0.01730606278876999,0.009965136318807718,0.0006895749725474677,0.007232272235113445,0.0015966049709594322,0.006619762676328394,0.002570490407445994,0.007885673780069515,0.004844370184353345,0.0005812601720530088,0.0005618848329845735,0.0023078196795959737,0.0003717515714419706,0.003487267558666742,0.0002692148243247471,0.009794633183259788,0.0009314406423164999,0.01403570172222264,0.013424758686008224,0.013986593234937016,0.009706191975456793,0.03008558365579855,0.0004100003319401118,0.006837471147655423,0.009635096604943319,0.003962643111820729,0.0013403585693402824,0.005447738166763582,0.0004653682890996059,0.0021573076156318092,0.012641709763733562,0.011842394524072972,0.011539576058456402,0.0023320101406728087,0.0012808909775118586,0.016796073918346033,0.004074849486695303,0.0314063198863116,0.02050933699098303,0.0020110877734011057,0.014487714698516195,0.012118323908897872,0.0016203302056852203,0.007421272955727091,0.003704794514317227,0.0006175853002935,0.016322312925733724,0.025303020718989253,0.0027976232963483148,0.013918129911857403,0.011756530889805512,0.008077162711923243,0.007922002343262688,0.005629752516360351,0.0019455566603068764,0.0023203170663377653,0.0076840530063616245,0.032293111050697744,0.021357601849750243,0.0031989896070699795,0.002661406771986927,0.0005064248578532765,0.0005057017214661382,0.012717479272817689,0.0011464990124144764,0.0024099144441943,0.0022752172462120585,0.01982513410493681,0.007432996509433659,0.04074091806966501,0.0032963185274109616,0.015412972964140913,0.008455761916497995,0.011513826964554628,0.004094603667184876,0.0016559547019310587,0.0012254901960784294,0.03212505990013843,0.04564373992026636,0.0
27,1968.0,29,0.0064142859143863,0.008577779865568763,0.005980877236637589,0.024203452001069315,0.007217434669972169,0.008692451621744167,0.008977846630213475,0.010331210270410677,0.0010338610793884345,0.005151373370470972,0.0002529297698339069,0.0008071894506427827,0.0010563869154466242,0.005777186478487003,0.0068144781499462695,0.01104389727666859,0.023345137195838476,0.01011400080726429,0.022360070674299015,0.010973503642842494,0.011910120570496358,0.009773962567051715,0.006614956452214676,0.004151053598794607,0.005071559363129315,0.00527896045642966,0.010263188604744991,0.023963721143621657,0.0057074372153656,0.0034665456476835445,0.01409961264362133,0.004988523387214208,0.002421290438784431,0.022854609958371866,0.006726931389503681,0.002051243423442248,0.0029147908654812106,0.00736526488287409,0.008282610824906696,0.002310452306213728,0.011906319045433721,0.004856711978400862,0.003251430519459093,0.006363395324072375,0.0005169305396942172,0.00444694390126732,0.0028477408933272,0.00033723969311187586,0.008913694235921383,0.002354933180964924,0.012477183029432078,0.0057714631465108,0.008658218126490811,0.006500253882237045,0.028263262616877314,8.430992327796897e-05,0.006381498525287804,0.005828778443513587,0.004692495411645135,0.0060184084691127515,0.008487674594302807,0.0014723784577153037,0.0057269401961481834,0.008019673268007331,0.013750738619136628,0.011713193190843742,0.006064720056731189,0.005152787711136976,0.011278846290401715,0.010106260050100055,0.023726462196837873,0.02398820359804346,0.012078956424443232,0.00720883194676699,0.012181140502775986,0.0002586531588814965,0.011356078361301168,0.0034068694307310588,0.0010311774696924554,0.012050787052222981,0.03367786006977652,0.0008488226218272862,0.02016887861816327,0.0036688140295695754,0.013675424778959949,0.008510559241421186,0.007424426253231728,0.005782044767000428,0.011058516179203762,0.0087416937169744,0.017784340006029138,0.013487804922872462,0.003641861671099428,0.00913822383955918,0.0056732428872076695,0.006424381719679875,0.009434753969138164,0.0046548940434033,0.014503178985355724,0.002697063964906879,0.021883606297588117,0.011584747876278537,0.016711308739400462,0.001414448545109886,0.014107344827975486,0.007899598146960242,0.006222756115444621,0.0026285741091474687,0.009370028064190355,0.0014198945806261965,0.00017434323560352758,0.04482326130003255,0.0018895296529255242
28,1969.0,35,0.0034528196484454256,0.012281642889936844,0.008004240620354994,0.049637727388524934,0.005354896770941432,0.006409663015137665,0.005455538053861489,0.017165247066469044,0.001398489646588863,0.002287355240371591,0.001674051121055214,0.0003374224468278857,0.0012961920142478,0.007927029467303679,0.006127598915223977,0.009847538407625487,0.017235559099576466,0.011672729918320936,0.014012085268213991,0.007308789995800589,0.033274367964623,0.008567541437453674,0.004150015106142454,0.004395270192181082,0.0009658745711263342,0.008984192888135404,0.007629342235607892,0.02718679332236117,0.004222319591465153,0.0051445593179725736,0.009748199895057838,0.004354568753950665,0.0011015064690207573,0.01964574174615995,0.008751394660451457,0.0022799993787239975,0.0009461381292945314,0.006510388673005014,0.002847936294714906,0.0012614642221106345,0.014403103685653368,0.0068418835876814825,0.013977982932013574,0.001836518261984517,0.0004943120277109828,0.009516916832527677,0.00103974894513668,0.00098404201799046,0.004482570455052283,0.0021538123579595485,0.010773976420455633,0.012959708180825648,0.006822607418458656,0.003984086005150657,0.01993932579443695,0.00037914458058482857,0.004498621943229259,0.0031728450584273,0.0010160132560766571,0.0014974979197050257,0.005489468661947654,0.0017901673558873633,0.0002962655124812743,0.019969172867611212,0.00126152282706132,0.015973658464440967,0.001975835079206726,0.015552520473893952,0.01184346175033372,0.003009695753702203,0.023953740782440155,0.024997575657754536,0.004747081293831135,0.005401018094739202,0.003444933063614457,0.000671652426200937,0.009810290111348917,0.005734612841632348,0.0023050878375367573,0.019930060828033797,0.015583082508016812,0.004369495667277851,0.014995842381888095,0.00898161138342885,0.009182626929003219,0.021222507092260093,0.0010688712837214314,0.0075310251326776,0.010194607912636775,0.013278410171311957,0.014776690894826016,0.02781507168029354,0.0027759426678388545,0.005395420632543731,0.005198334768160879,0.0013749480820003084,0.0034026024593667254,0.0041760739942371975,0.006044612761534088,0.002852273101632692,0.024858849833742376,0.006815141843266157,0.016167840297741005,0.0021885831072935486,0.021187734507193596,0.005948365909081728,0.015825930152762853,0.0028770260190026428,0.005357813529297903,3.720238095238e-05,0.016799229632601893,0.050917658615544856,0.0010118014577141171
29,1970.0,29,0.0044459447778521545,0.00450770953531538,0.005106697709204995,0.016716056567073274,0.0102082954003887,0.016101066169509737,0.016783961962238744,0.007110286907416969,0.0017984977012789828,0.0029808184091570833,0.001920971748557945,0.001770846490674069,0.00363792332005928,0.007231147185932662,0.005483557562237738,0.011025860436724008,0.014854973319829769,0.014520841949357252,0.014661171605492183,0.011952827466770602,0.02550637336426203,0.005891793184555014,0.010391739080878737,0.006281844574365864,0.004995296457246656,0.01057464203980729,0.004705036863390507,0.020998294804654063,0.006282690721123179,0.0030522724402547996,0.007835911207608137,0.0042228041621003515,6.135722174499655e-05,0.016327115829804888,0.019020278225368337,0.002502424088411555,0.0016863555883519516,0.008166653913627624,0.0026969458964754313,0.0002700766598177276,0.006245256641780731,0.006064070771652907,0.00839770978090429,0.003868356146872658,0.004913774055938977,0.0025205221717401758,0.0,0.0014367816091954001,0.013549248664252089,0.0031786741465695033,0.01190017666909348,0.007079533295199021,0.008749033092891012,0.0024173546691647002,0.010997018113959088,0.0,0.0027687347915980724,0.0031333135153389074,0.00014736221632773104,0.01004041397673139,0.011286081693493637,0.001307839669908631,0.0016823416013500656,0.013355630613121911,0.008240862028614909,0.011900461237646261,0.004587638386492124,0.008675414929350218,0.01696091763331011,0.01112546787338701,0.0228349716640862,0.012600739349983596,0.008684590731975094,0.0020590719527937037,0.015708075102749488,0.00014736221632773104,0.006726445021541959,0.004102827911495948,0.010338906782872297,0.017835748855494077,0.019569920854747958,0.00035608165440046205,0.01037967312072468,0.004041288461503077,0.012174707962506495,0.009529028672973375,0.0015693672059322275,0.006494854641156538,0.009207995005588087,0.0053765112361228795,0.005655374644591338,0.016279312133904003,0.004418105781033855,0.010107358640694007,0.0031186390204061,0.0025811655575720895,0.004230960093462155,0.00035608165440046205,0.010969196160706362,0.005694234928122737,0.01682175303840787,0.0128575603631545,0.11622299521526934,0.003529233182381662,0.005208710199062292,0.0033929559284528827,0.009396187734300617,0.002498459395011114,0.011156093173760295,0.0005429139825691517,0.00027422652310208273,0.04043984041277156,0.003691121287080748
30,1971.0,41,0.004107553357879744,0.0035568031456526686,0.004635592338405777,0.017907108964804262,0.007572405016167236,0.006818938391228196,0.006530893586073531,0.0050369490230656195,0.0019229645112833391,0.009592894817434132,0.0023230346207388486,0.0004133115493834341,0.0005320025517915391,0.010799118300682746,0.005607222062268049,0.005820131664169101,0.03248242566085912,0.004784730132615848,0.006471907448103702,0.007949118713596718,0.019473043457549792,0.011742652425492056,0.00795582450496126,0.004376972748632203,0.0030757870699706755,0.011149888332433758,0.013060198903595823,0.023448258977615488,0.005880926881206666,0.008729289056147478,0.008082802141353368,0.004040459083422173,0.01541355220694591,0.024011509773523267,0.010968585724215447,0.004745922225362586,0.001623806594831039,0.007261057990523811,0.0039009608044011704,0.0027070058549938636,0.009956957957441575,0.007689819407709896,0.015985801008012928,0.005520632320207131,0.0011994305661839756,0.0035137264099816905,0.0013909835297325366,0.0005782791450214586,0.005903836247301434,0.0013196348081406537,0.012416377599366762,0.00869414251439259,0.006680892900383393,0.0035998536685215247,0.0139971644767274,0.0023643041757104317,0.0008838980838289025,0.008675253188952878,0.006869751022399465,0.002817326182238793,0.0024043221281182243,0.000728716317263505,0.0009879845115963416,0.013517329153059806,0.01147337156740785,0.007100786685873285,0.005868384514651239,0.007579271046468391,0.01876300660541975,0.009767691714433712,0.02757418889587605,0.014439633152591327,0.006180654578967095,0.005427331918259835,0.025382754589689253,0.0012327129430506586,0.00694638533199044,0.0047041566612388,0.00036954915003695367,0.01812128935970304,0.022841153542298372,0.0005543237250554317,0.01446123311902054,0.0068634950597032465,0.009579489971158987,0.008965269115707643,0.016168165744890925,0.005279822613753212,0.005905225454571883,0.00878667335819245,0.018185515053165943,0.01697635387570984,0.006895196979163834,0.007217121515038491,0.003153305085341256,0.0018579835387894708,0.01642207623126564,0.0022974878093394028,0.006875461106243423,0.005065221227479209,0.018130322160341415,0.011803930170079588,0.03549112076455135,0.007196617347262965,0.013002057591983921,0.008898890632921735,0.020046522493290156,0.004074075293183523,0.0012072531666941048,0.0,0.002717826398773707,0.046304662788256554,0.0016349504154382173
31,1972.0,59,0.0025630047149315573,0.006101526516729432,0.009163415351967165,0.015140940958646779,0.008175664231050199,0.008167102085736495,0.006153204309243891,0.006367214805466115,0.0015332485229339375,0.00951893481025754,0.0009812284985545848,0.0008076965690810795,0.0017759436605701863,0.004478646439881692,0.0025342329543545385,0.008277587315239825,0.020291852415403006,0.007450286513544897,0.004539325295590299,0.010155153309704658,0.023243498150050328,0.008891386216468303,0.005764893655940884,0.0029303340474563597,0.00657520982666502,0.014502459823310788,0.009044350239360937,0.016148301247671786,0.0033730611417756226,0.004429194668986171,0.00696136188684726,0.0060587516369657165,0.01329867645280958,0.028109850403861356,0.010802930640819483,0.0037143831911380866,0.004070810069434316,0.004760710482083583,0.0015295658594512678,0.0026062331692530763,0.011908670295952682,0.004363301124079966,0.002834926910761959,0.0013479002590455404,0.002602887219261434,0.007675544901721277,0.004109915838951856,0.0023083687609381977,0.010495950285037279,0.001379168512494788,0.01026803032887428,0.006390528175019936,0.01617771229492427,0.005254415711171363,0.011027087401576525,0.0014491344585562678,0.0035900176591337077,0.004667016539947644,0.006212419746846764,0.0044997617412538705,0.0018190475135413033,0.0024086886617791813,0.0036537051311988293,0.009257638933985617,0.004784396711050854,0.013323505819804096,0.006748330560944171,0.01654925969152807,0.013744057843843435,0.00946913266871594,0.024555720742311552,0.017130597713024755,0.00850571382373261,0.008244841341447798,0.01657049817531135,0.0026860561492378166,0.006295546298665563,0.004872698607018938,0.00016864051061721698,0.024357978334984102,0.02472639558334168,0.002166733442359329,0.01341803062543207,0.008708405276308609,0.013128826733275416,0.008382754552302515,0.004359002336890764,0.005175035877798575,0.005334236321012108,0.008654831644097373,0.01187245240689905,0.017498338838618094,0.003095842628015221,0.005166122300935539,0.004331282966014479,0.0017630503750275832,0.012887164001527208,0.0029787318046498945,0.009318216112429733,0.0012959437973794204,0.0133715568806293,0.011491842006923684,0.02139205093902593,0.0037228596296667565,0.01440855817129494,0.008480087106651175,0.017371122107717137,0.000340999362814778,0.00754586465452397,0.0022646939256898606,0.02947737965473302,0.07917527468544976,0.001995327763033227
32,1973.0,51,0.00436264553958058,0.004085998649762776,0.009927200141974866,0.014935292007956921,0.005709149554186534,0.009457407015411208,0.02162171635787298,0.01306332101399348,0.004076594178571618,0.011956107258986446,0.003089728389357345,0.0015809592657198216,0.0019002291545568003,0.008763726690352155,0.007672173400909762,0.009804645057486898,0.01698633779823202,0.003339053719691644,0.011990842951260459,0.020338811536206428,0.015508049952000428,0.010432463227067434,0.003696672962609284,0.0032638677562597217,0.006881662916142476,0.015344262022586814,0.008042861446065001,0.028618641765972275,0.011745186448064757,0.004003686601732511,0.005659972098221512,0.005192022037718428,0.03004028467165129,0.0203425117774698,0.010909933385539111,0.0030996479777993234,0.003654674522095249,0.005673512400812664,0.0071669286905702515,0.0052397406041516485,0.00944925231057669,0.0059970830108980145,0.013870589215196322,0.0054110660714985674,0.004744638872327841,0.003112355993925824,0.0011645346823580117,0.0011487538846653353,0.013851288898249482,0.0021296459114271632,0.014185062804526567,0.007132609768646958,0.009538402382335756,0.005405924927309582,0.01972435015484955,0.002225873965665188,0.0033003548028987238,0.006412403177560678,0.008560164261914619,0.0024668823387585946,0.01851766584340258,0.0035081376567749154,0.0026040049910683706,0.010299727784650057,0.005437235086985643,0.01216660643151597,0.004589838659927933,0.0029797544438714,0.00951938532775339,0.0055125984638917,0.01685145267387812,0.010374507330817845,0.012111066571764304,0.012110152021084154,0.01031456135968427,0.008316710643880551,0.012074591590829284,0.0026441725324603217,0.0023923765946482923,0.016291221221012685,0.018257245722779133,0.00436976649534297,0.01401465361894643,0.0023863327616260527,0.011316639131523577,0.005355648212519493,0.006814089659072917,0.006457954690907661,0.004042283678511366,0.00976224487835581,0.00510367085099706,0.009355871290618153,0.0056893808885500885,0.004509232405292723,0.0014642216532408648,0.0004067827597239353,0.02299945500466758,0.003693447128619688,0.009241474201283063,0.00835006289419813,0.016583552573508322,0.007837404478142318,0.017135189137869634,0.002323582924605939,0.006475404219493857,0.012723581046906397,0.009475458693901517,0.0018578032826188765,0.0056874538373716255,0.0049907194642217195,0.004032269628635421,0.047507725909800555,0.0021538692640537685
33,1974.0,46,0.003651609247807663,0.006370492229984148,0.008012859419523738,0.014095873164170514,0.008348504413970342,0.009586213591552283,0.011925319117363,0.007770797377299404,0.0008021296902212739,0.010361811045162652,0.0024354960858200304,0.0012070785610055479,0.0012383149714398957,0.003701678541011743,0.0030256487446401283,0.007180082504435979,0.018000614136013643,0.010818335039212645,0.005454003088492235,0.013834403770824477,0.022434259978003638,0.016599333171934957,0.004259629901191042,0.006240837568579288,0.007106041786430836,0.007942669100663474,0.006579929725078743,0.02296701601684719,0.004831544431213122,0.0026633008232810652,0.006593789885661574,0.010401695139088061,0.008315354325687438,0.024802994306668314,0.011729566672908124,0.005100427624626216,0.004253663496647449,0.005140723492263219,0.001542625286896548,0.004518237713464665,0.013433389318655717,0.005356899726133032,0.00710484423452067,0.0010962773959548153,0.0009532761900741153,0.0036731511473090503,0.006704717910683442,0.0005291493406726717,0.012622907638448415,0.0016702646264816412,0.005489631170609229,0.008643753600824651,0.011279388832576344,0.0042757544195229195,0.016817878381888272,0.0025502506928016346,0.003730886587994093,0.008936797844268407,0.007760662354156548,0.0020849270681737044,0.009620575838827434,0.002846450697237026,0.0040398204362760825,0.007650773171409788,0.004708635454364883,0.011000361565357563,0.006970771880220078,0.005564207324485189,0.015589251523481508,0.005561024603890078,0.02492999948709417,0.015555067300020382,0.013524518146545742,0.0078349927478169,0.018176364012960213,0.008589071097010658,0.007062493530542037,0.0027686490301328283,0.0019271874797237062,0.01985147189752883,0.01888138622756027,0.006679553811712905,0.016470078978461786,0.008968593586363151,0.015235228642848892,0.006702550255149789,0.005285184521131901,0.00704469091024959,0.008916073840547543,0.011888140862917581,0.01400854311066712,0.020514050591120395,0.004091659589423312,0.004095845252357259,0.005576270489791633,0.001273966768348511,0.010973266934041975,0.0007266902924156043,0.009790119734743027,0.00322029907342178,0.012504584976749297,0.008559829408847957,0.008855510223053187,0.0012980283446539305,0.006025508308117001,0.0034477200002208915,0.01015473767421851,0.012983764447374228,0.003527731608290313,0.001166281619167463,0.051805221681743854,0.04682139742968555,0.002176089910841728
34,1975.0,50,0.0012676456635257718,0.005143023867149535,0.006299764984939208,0.01565021779271675,0.003145365141065533,0.006175725298371268,0.013880828180542353,0.007846956493026592,0.00148872604012065,0.005236659057219119,0.000671870535500974,0.000699603555215926,0.001510040789089432,0.0035487406532556174,0.0034219950287786597,0.005624178061507312,0.016884779004625802,0.008981084288351433,0.007068184221063839,0.014329201591544986,0.0280772101946351,0.009211124062384177,0.004698266908773066,0.006005478588819263,0.006116553041072091,0.013770317226574876,0.009061705027228624,0.02227483540543771,0.002676674575475546,0.00792857964484406,0.007174099862478958,0.006338091780007264,0.007055699571666447,0.019375331074258807,0.010515244797831749,0.003267213797860756,0.005394448585497324,0.005575700382638912,0.0037273082538049683,0.0035637955729975724,0.009102427209872055,0.005298916993010033,0.0035841642370648104,0.0018270165062610538,0.001425810233484256,0.004615270196679502,0.004444320287314832,0.000853795590363956,0.013977700502978028,0.000182041696779686,0.008727910636091036,0.0036975814150264586,0.013733947612525837,0.005277941838672664,0.013302653179316882,0.003983263058436886,0.0029367301677165297,0.00411585210454101,0.004398379811914537,0.0055465120707688595,0.00716388297395673,0.0027741023525022462,0.006562958047722644,0.01326725077137996,0.0046963468680953305,0.012243204145890649,0.0027393644675124,0.007516132028173215,0.010401406829492081,0.008693436314183118,0.031673612319358876,0.013919761464330348,0.009336697644623596,0.008803727619259271,0.009934227183691169,0.007835547602549366,0.00591441759455968,0.002857730016482828,0.002324507278224808,0.01779215558891877,0.026475053035078407,0.008622634484725302,0.013667789443594057,0.012462827752651113,0.008827065113819688,0.011239672461204872,0.0008210969334980381,0.0048226218553960275,0.00750017095423029,0.005610766469963027,0.011623454147701613,0.01723178096063842,0.005691248970916468,0.00940464420125761,0.002894871983760074,0.002392404650270048,0.010151273138783617,0.0019634577214781824,0.011346254382773228,0.004367371317972562,0.019087279131049087,0.004627348989973397,0.013660682961447335,0.00014929514929514602,0.02009062575483518,0.003135927279317758,0.026504239180426083,0.003297808736681214,0.004369159376682088,0.00032232523450132796,0.08230674593878379,0.03621573901617697,0.0009513902094924881
35,1976.0,58,0.0017989888876857258,0.004162717435654401,0.007571469282075137,0.01871104000941,0.009073043369417121,0.007589934250435959,0.009982422737382505,0.011493060053742576,0.0025422537129488176,0.0046442358951641225,0.0010268120761261275,0.0015896595016992431,0.0020228010812782466,0.007733672046322948,0.0023595484817877884,0.011380619404528758,0.023997009027286603,0.008028132678156396,0.010487875657169916,0.013710441821498758,0.0229787717547157,0.009373131032332083,0.010966641727264123,0.002920007878752523,0.002001520456348391,0.012852394478389368,0.008542474946772403,0.01872623660988161,0.008545882345663518,0.004968666953841976,0.007353133815995472,0.0037958308063115102,0.008102957249401955,0.02593569362089719,0.010925643454568453,0.00347963708781684,0.0026663613179918845,0.005480574832778978,0.0018660595458934587,0.002350661198633609,0.009091087566867918,0.0074042117384100015,0.0069366491967691336,0.0025708451722348757,0.0024090055812429883,0.006948569915738053,0.006632122100708551,0.0005070993914807293,0.011305378844954627,0.0028316317421426913,0.008667258440794677,0.011541171455093759,0.013252845272810045,0.003845587828954879,0.02042528189748241,0.0011892231988580844,0.0024712402616024827,0.003904860845183684,0.00641292726680311,0.004263188625671746,0.009118765146893994,0.0021521413538575173,0.003104224907667388,0.01323106306556027,0.006234982077846433,0.0106949159642612,0.004430818499994614,0.011739937633003761,0.012694653200686018,0.014514002227859629,0.027332100626531193,0.013385554627986247,0.012975564014817167,0.007652633894919203,0.007176517942220907,0.010462997324635794,0.007048737069915714,0.00365975698811723,0.00041383181725086895,0.022757393344393896,0.021088688723191404,0.004585897058301315,0.01151505786213099,0.006479036769101322,0.007172337601794787,0.012400741924085952,0.0061586339315949515,0.00575232236146962,0.012538234758241723,0.012014665610815567,0.018341537308562524,0.01666100435192056,0.003782351584351402,0.004976138085666181,0.002323811633957774,0.0020123893449416914,0.012178301608071016,0.0035358363189376676,0.00523150171996064,0.005440096352380157,0.015239027147340614,0.008932725383625831,0.017880705135589342,0.0007340079960019983,0.00920476066751168,0.005492684717223788,0.008089843663629023,0.006021657217822166,0.003847807224420498,0.0005111438366033552,0.03683819670046196,0.043941177507557126,0.0019488812964884483
36,1977.0,50,0.0024004856318816437,0.004354002721247332,0.007962138474859609,0.017956607097516314,0.00496249690190202,0.012645830026625317,0.018389195369270927,0.010049083018210607,0.001949775303015514,0.00646963788550818,0.0016804546677428001,0.00033501930711915805,0.001978606861859762,0.0066722989599200455,0.0038160690155088577,0.008059423533685337,0.017057745816742034,0.007107712735064326,0.009788346364727746,0.01999482573203896,0.019385343544279055,0.01186427964487195,0.006123817179585496,0.005556930605414051,0.00787482534928307,0.013200454122544203,0.007554899987633996,0.017723854724544654,0.011370215430461248,0.0054814186616296565,0.006316374296370849,0.003609361210244765,0.009112235505051913,0.024973258283185296,0.018750936897718635,0.002110611463860382,0.005485048994552685,0.005575434077316805,0.004970538280225439,0.004758875884897557,0.010607477557020841,0.00486692839785749,0.00521351231562062,0.000685852713178292,0.0024449991420990276,0.006210881947014302,0.007068457386095632,0.000661274773562906,0.011329928669681816,0.0030006546337348946,0.009638112745320004,0.010682279797052845,0.013420677785734102,0.010814343568238315,0.014596202924583026,0.002238448368203274,0.0019231276084283157,0.013707944043715654,0.007277176656684417,0.0031501073180378717,0.0132666808846894,0.002566533189938918,0.007030846373177446,0.011887555862639105,0.007536649004486362,0.008223903908064793,0.008026727241463243,0.0021055977822353835,0.013863082998362036,0.005330121408035194,0.011005531576952205,0.015436131353425723,0.005703121327057172,0.008627466480794222,0.006902031081672263,0.01366147369082466,0.012710696763602567,0.001767570677412302,0.001364877675130552,0.017020263185389496,0.02159315675172814,0.006265764463574022,0.014963663576993063,0.005422896497694212,0.009825405475626735,0.012278057200152322,0.02393128526972486,0.0033019126648115437,0.00293284832953438,0.004703266672569098,0.008184484219478405,0.013154611934423424,0.003361445791798262,0.0055439652908011085,0.0025090270674887278,0.00169156862348041,0.008150090827564167,0.008232687933324495,0.004601915176312692,0.006094037088251626,0.012107545549489711,0.012659715255319757,0.012713933300930227,0.0014851304506476898,0.011340481196097915,0.007170935930462222,0.012678014770941035,0.003262548952913954,0.001077947324668386,0.0032772515218751743,0.026315956962946127,0.059147531730353524,0.001017195812686442
37,1978.0,51,0.0029240783961606313,0.006616268101911309,0.009683302966810121,0.013403547339581509,0.0072843225052833084,0.013035851168625684,0.022087662692238125,0.010610177760451416,0.00460005919189139,0.006927932635954913,0.0017739410266594746,0.001036529425295749,0.0016581358003363805,0.004825856594783442,0.005384032694561324,0.007228765910284612,0.018194275041052834,0.007391499581174665,0.008510906372771266,0.015101464994479522,0.02468836033038082,0.011454362022728922,0.009152370080367057,0.009048849964210286,0.007283484302212156,0.019199972078326168,0.01184139414448926,0.020776344060223956,0.0027713582818488756,0.004452840276581008,0.007035351039244002,0.005693781855201152,0.006130872057476449,0.026884653785266027,0.015328855382457736,0.0027268661386471564,0.006685685180469961,0.006584965583050439,0.005918702255022772,0.0038106623714538944,0.014725634437404458,0.010273230631263007,0.00505888080353627,0.004146750662626538,0.0022925811148642923,0.005495203958692595,0.0025127079498060744,0.0006841282795936744,0.015265567295188284,0.0013225645343080783,0.014879397130591046,0.007593671785819969,0.011264513611562173,0.0067753569256024425,0.01485984052506756,0.0018044383453420273,0.00192247629084699,0.008891200859051093,0.0024721631288014546,0.003948455246937914,0.022122611118058744,0.001744495467172941,0.008801262690695835,0.014385571703536493,0.00679397594745932,0.01062137504612222,0.007912405093400484,0.006635934824894155,0.010793881863720675,0.00431381084347036,0.018193379290106032,0.014851448423712997,0.008853829115553144,0.007169693840414342,0.010741782451814683,0.005734519464437148,0.010250896872664006,0.003342453513254573,0.0006274122081614275,0.01651769708573411,0.02291804716509861,0.003838341365564809,0.013213067387840925,0.006492702603687966,0.01805519392974214,0.0074019463606770485,0.007697758605392624,0.009144334064579577,0.005968654075942449,0.007903739525499985,0.014373100646554733,0.016667877328923927,0.005089824444209927,0.0025598118014080527,0.00221637555638091,0.0021952444758420024,0.009232868616572031,0.003532533455804367,0.004794148427627888,0.0034255040536874076,0.008947203331543613,0.010902914215131596,0.013288898644528346,0.005798018131983974,0.007933767713864755,0.0028197189844825763,0.004619956731916976,0.005811499422873727,0.010030920673355582,0.0026391643762034432,0.020101074021690594,0.03566198125590271,0.002378266834227798
