,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124
10,1983.0,28,0.005424190788114828,0.0016006255244665785,0.015232235376203116,0.000236518448438975,0.03197799562939984,0.013748086117921348,0.035365228202788555,0.0018774703557312214,0.013161029280892706,0.016066252756434144,0.001294313794313793,0.0035389027944294034,0.001043375687101057,0.003259809844941221,0.02281381386106557,0.0014566908967019,0.0002805968865571464,0.0027321580878039856,0.0062809779294318935,0.0010787921167995965,0.002564203182613446,0.0025604248631773212,0.003929699115051732,0.003860421604538054,0.008474348516842218,0.0274748542444982,0.00048262548262548215,0.0,0.0001623376623376607,0.013421646428355626,0.00011825922421948572,0.0014512248428993895,0.0028171636097292963,0.012424685250772201,0.01374830421177753,0.0037914078674948217,0.0002805968865571464,0.0011184830505302679,0.008408993224508828,0.004478968357081868,0.009572118317387938,0.01459196458250384,0.007355842859318647,0.03011957967671463,0.018340505125036804,0.0077593120068748305,0.024701042305847604,0.02112349552448684,0.006712079561743503,0.0012703329569383785,0.015685006899420432,0.019202663601289725,0.016630642849272573,0.031083523130847373,0.006995158359252796,0.026085091334178752,0.0006794529973337857,0.0036853397313109967,0.0027546836543219854,0.004662925459067118,0.006677396812703061,0.00266927963238275,0.009855774917772158,0.005027117368889514,0.009605307907048163,0.010283323797513257,0.0010835101894704502,0.011006545522813872,0.0,0.0015796681935922392,0.003860757580569903,0.0012017694136899394,0.022945069863440137,0.010429573014976738,0.0025257001063452643,0.007857615531142224,0.0048128534114067496,0.020375350212975152,0.000236518448438975,0.013231529302957868,0.0014647573643956965,0.0008073008073008036,0.011217230592764606,0.14009642877411468,0.002422800286724332,0.001108894464782743,0.001012677798392082,0.0014744979222303357,0.005184991441772628,0.0010204081632653036,0.0018707482993197252,0.00011825922421948572,0.0009041591320072322,0.0016927263364517036,0.00321270892462945,0.005225390551477507,0.0029057980808217285,0.0,0.002259234191281407,0.009422519503164657,0.007180134120145122,0.000236518448438975,0.0016233766233766215,0.0,0.01038961038961039,0.002285471483616661,0.004116868056636682,0.0023214896632618143,0.0,0.00011825922421948572,0.004529447741368264,0.003966197898002735,0.010339602379802871,0.004773197985118512,0.004177515185649354,0.000600884706844968,0.00035477767265846427,0.0,0.007130369630369629,0.004807242307242303,0.0006885980144425893,0.003234265734265732,0.026525994737915257,0.0028655119714722324
11,1984.0,25,0.011123448467913072,0.007754349267760755,0.010894805641554858,0.000760197220977136,0.028673007925545467,0.007311670225136084,0.05168702470443907,0.0039782886334610405,0.00330927346784124,0.005842756136923783,0.005618709361896583,0.002089297597190704,0.009642808847676992,0.006291692911040596,0.011840700649590308,0.004486501847115652,0.00074074074074074,0.004969406494968748,0.001917211328976032,0.006890724216376121,0.0017549395237022,0.004000610946364069,0.0022967154193800922,0.010431096893260012,0.006846759767378392,0.027763567347796357,0.001176470588235292,0.0027653123104912037,0.0017533673026029878,0.018442540117095476,0.0,0.0030485933503836284,0.00022988505747126398,0.01253088801512678,0.013019615215909717,0.0,0.008576831320206743,0.002329582462996648,0.0015115864527629203,0.003531665539779124,0.004598525298754124,0.01088754343783794,0.005176159395049944,0.024912792292420112,0.014406395827278557,0.017892662217892777,0.044046151540613324,0.016011475254321065,0.0032297652343418882,0.002074962518740624,0.019265591902139403,0.011716811417865926,0.00894353621084372,0.01766893685828335,0.0019221967963386722,0.033827652995522636,0.0026078598558251244,0.002993302890364664,0.001918707313010156,0.002261135182695016,0.011428319827014593,0.003564437355562404,0.006705636266160419,0.0011428571428571401,0.005469263077510496,0.004371719509729444,0.001052631578947368,0.011353162634369083,0.003053844435223896,0.0011428571428571401,0.006305228626842825,0.0015552282768777558,0.017548283901010497,0.001956882080487952,0.015132275132275129,0.01754530037060195,0.003906029441419636,0.01391236965391214,0.0030144927536231835,0.014684921993093987,0.0034399357830686363,0.0019607843137254884,0.00714993408633894,0.0955071108897889,0.0071220735443329915,0.004014076163858637,0.002089532553310968,0.003428571428571428,0.01104420774722102,0.0016,0.002407407407407404,0.002012422360248444,0.002794103089181552,0.002592592592592588,0.0027966848595108117,0.00983522855328128,0.003460038986354772,0.0,0.006792498106439671,0.020025154089621848,0.013874749188690756,0.0,0.012799737226702248,0.001176470588235292,0.006973931334986096,0.002096801646037332,0.0008075962018990479,0.002285714285714284,0.005444444444444436,0.00034782608695652003,0.00022988505747126398,0.005480895915678516,0.007629480862658384,0.00074074074074074,0.001244083840432724,0.007195767195767192,0.003080213903743312,0.00034782608695652003,0.0054541845926163925,0.004917249279140492,0.001630342723375152,0.00412764963788572,0.023001503646427307,0.0
12,1985.0,26,0.009663206826429408,0.006128419923979777,0.013308637035356032,0.0015899772396312307,0.02097335157461971,0.005613868511780792,0.053021379592917764,0.00549837357192832,0.008934265118683822,0.007848587358439556,0.007548949720218791,0.00575520248993827,0.001973576343808077,0.005421780948673785,0.0251740681058008,0.007172010480917266,0.00044915854473628853,0.008859781618096092,0.0021732296062947996,0.001967256131067585,0.00951583557821242,0.0020948499413002693,0.0033914036448900384,0.003439370674579081,0.010784239860171558,0.012693014105050039,0.0002403846153846154,5.486667398222307e-05,0.0016351847496583844,0.011662171667993668,0.0006579311418552039,0.004725742261975684,0.01003547334460016,0.0071735468943498505,0.010633958145609594,0.00601068186471913,0.005567317320137272,0.0021940519898208193,0.014106974090165581,0.004455828917738519,0.004394372095533581,0.016906867830003138,0.012982798865360036,0.014869395214972596,0.008997521458536693,0.019265148185100705,0.02669485092689197,0.011985537036098483,0.004328352056383577,0.0024431127812527846,0.029865961648246484,0.00808811542080083,0.004351000752946412,0.01592516791477599,0.011431468739799769,0.026924146459952527,0.005192757622773188,0.007659366999787453,0.009378419659251762,0.002559250856418419,0.009056112658692696,0.00729985695916878,0.004073210831421146,0.0025,0.012791960785448624,0.013363258784317255,0.0010321216140181616,0.012200801313765006,0.0014122237608074884,0.0010688258742911115,0.008981815639307864,0.00124673093975435,0.015043302862711957,0.0008084572346154346,0.006611026572450846,0.007398635043780914,0.0021376873641495574,0.0404663001199879,0.002851256332402407,0.009006912627602273,0.004592387053128761,0.0008546081313007616,0.02023761573129194,0.08646063107254544,0.001850735471425123,0.0019384123123151768,0.0020636822629705423,0.0004807692307692308,0.008468260655959839,0.0,0.0010995488449069305,0.0008318224215157154,0.0007760205201360692,0.002332276382667188,0.0013893808073826462,0.005268984832123359,0.0014565479632216807,0.001205581832159246,0.010234500175834977,0.0034938594375980886,0.003449630080064858,0.0017079959514170037,0.00809225228403675,0.0028721318752774924,0.00128188267932335,0.0020750326706104154,0.0038792210810741534,0.0018270458289396385,0.000689543160120904,0.0010858826866503846,0.0007930174121329578,0.010839534061088223,0.020362420833783295,0.0025297547945636804,0.0033986008716182852,0.00038359777194408847,0.004628561118377611,0.0018259111665705036,0.011073262560481502,0.014145571253763731,0.004170635565632927,0.002756989112946762,0.017211602709840432,0.0001422792613948077
13,1986.0,30,0.01197726840036437,0.0077152823618118925,0.013777189131142802,0.0007636702172287833,0.02562467924637173,0.005118052403538799,0.05526280067706091,0.0023917241319676135,0.0109241317375842,0.010856979273653977,0.007286210721295418,0.003442161906515824,0.0026247825829089234,0.004976187210011497,0.0189549520518422,0.010265505341826993,0.0027718966627097432,0.008754573536872689,0.005120337100257481,0.007189162090229564,0.017606854067612816,0.005513356331140267,0.0015929698162279002,0.008420265280555346,0.009147150338798796,0.010775795926280073,0.00123579718322325,0.00046556225692516,0.0010960064689568398,0.01280123892690579,0.0010732701070107532,0.007266233044151206,0.002337307822076477,0.012814233171695192,0.016358206625377427,0.002366705680707333,0.00449374973019608,0.00408020301236726,0.009308726816712938,0.0059768627366987605,0.016617478550141902,0.020956963913047626,0.03300199982932372,0.015462854786954462,0.019183378930047026,0.008923885739551595,0.018456030717577714,0.01852804144793392,0.00672491655654625,0.004229948590491731,0.017437014685531237,0.017758259854004137,0.023995756788892233,0.017068376732469328,0.009021336177748925,0.007933971919845016,0.005173314984804143,0.01614431089480299,0.007047375611420466,0.005046162029267523,0.019412275609208485,0.0036264245458778694,0.01753580177868461,0.00292823488461655,0.009478366818886957,0.009307186711413933,0.00156959433529614,0.011017954370320503,0.0012652013688313434,0.00362870927167251,0.005976148606637714,0.006571716741353914,0.020280666376074466,0.003671435167813589,0.008066290700677426,0.007800758903179762,0.005240910876352439,0.015315925981040226,0.0023683776472374135,0.013263140398643973,0.007319565459479553,0.001730290842792683,0.01878133826093082,0.046903562273933316,0.004970299800483491,0.006262779219869277,0.0026066026188279164,0.00451318657033406,0.0067271174664734765,0.0009041394335511967,0.0018278241423453233,0.0020509774906436536,0.00463874963396578,0.00037265248513643,0.0013100356110749898,0.00109211764710011,0.0012500731532177833,0.00101921181592231,0.004829574473089696,0.004397462318011843,0.00013386880856760332,0.003999828001375987,0.0027473292597369136,0.0002456052940875833,0.00182441142487928,0.001294326033556893,0.0021942751872328,0.0016392691073737066,0.0013986252638035533,0.00430436218894693,0.0021749459316921234,0.004430731990281627,0.01248124068559448,0.00202639273479996,0.0025603652566767933,0.00038790480305120334,0.003130753218856723,0.0031572880381463605,0.004384104396984987,0.0034459129793182304,0.0020989959915326236,0.0014451002435825334,0.006136546193984601,0.0012857142857142833
14,1987.0,57,0.01501731681897999,0.006859726644573899,0.00922249245682751,0.004475737804248991,0.018057909375961814,0.009728406308227305,0.04393297136907059,0.0024975001799164066,0.009647608678042758,0.013270894731846342,0.008146920618581754,0.006638117943633157,0.009169812051583431,0.005991159567906965,0.014584408784985167,0.0055865521024851044,0.00455350149441212,0.007620728854939466,0.006777187412783357,0.005539569467346639,0.00985574211949054,0.007023504164158026,0.002808387267522969,0.009893179058583371,0.009820384989380392,0.009977193588774882,0.0023571718308229915,0.0003296507138228211,0.0020478073715825824,0.010623914586823458,0.0022294055083049422,0.008276240501302594,0.0014572836841509596,0.007222916579663658,0.01760654057098253,0.0017126148705096053,0.002252804233481505,0.007483358639590311,0.00619351198166012,0.005684070506170059,0.006172560982942505,0.014077245242915612,0.014331933412523713,0.013074195280385113,0.014319081872839257,0.01815808762111586,0.03609027271271309,0.019550181852508605,0.006563676865526463,0.0045282351971658655,0.021723797029029414,0.00924380508275351,0.012209486148346925,0.015604709115798343,0.013307634074289662,0.016402958142294068,0.00919812796443229,0.00971357200133786,0.0030498204928644666,0.008992503553145082,0.012966030929105163,0.009967140854262594,0.012091255756024133,0.0037491876534665454,0.021371012642720368,0.011774182766600302,0.0026179841540050924,0.01038393355503406,0.0031374030747173894,0.003936123988846793,0.005734666497955613,0.006777790517854553,0.02344746319405812,0.0019499367801385367,0.0010492946328198194,0.005714424648127308,0.009483118764870478,0.011940884023748427,0.0028193093154209557,0.0035321925619389806,0.0033390133739013526,0.003460842617082691,0.013262290897164518,0.05504488599261113,0.002167726730220168,0.0035390493799710705,0.001231219968520851,0.004901126208520575,0.006446582590598217,0.002430830425945407,0.003732331793009358,0.0022415382818898734,0.006759347158261722,0.002131049997590942,0.0033902822592719486,0.004822959185132364,0.004729649106439085,0.000929718939173493,0.006296233032485266,0.002187694994946574,0.005067241283778682,0.0007521390560061843,0.0036893097273179264,0.00106109502313773,0.0009451755154577054,0.0024345400319567318,0.0019849442025049826,0.004507045039759443,0.001845641336020437,0.0026285629550184745,0.0009008410827381649,0.004395226376087637,0.009921953100512564,0.004975507539976553,0.0038626246689726085,0.0016479165449015754,0.008727906986031883,0.0009389669506988877,0.00929042351668683,0.007731863781406567,0.0023472652014399913,0.002033120062975189,0.020328968511901826,0.002007922182199088
15,1988.0,37,0.011911111958536816,0.013425044708983194,0.00840386427126277,0.0030542405028826506,0.02319320622266602,0.002575291064616054,0.038817756726113706,0.0033493590455568353,0.008762645323593289,0.010677117193264671,0.006019446679777171,0.007080609360933846,0.0036805726243482194,0.0076980676254038,0.014171169228557347,0.004611424277383545,0.0013944564221843431,0.012959236915650294,0.005952165110540533,0.009093452391317066,0.006920844450845373,0.004253936199570345,0.0031275236992703652,0.015080496163591178,0.01030305571609471,0.014034047517801379,0.00045390903967200543,0.0014292851910297946,0.0023114076228381896,0.015659867320846177,0.0011119040384674783,0.001910500905996933,0.00033167028154388375,0.0069731687488751954,0.010000189012992908,5.92697961119e-05,0.003943035656892367,0.007933231499361721,0.00896409417553174,0.005320250859641473,0.0033568220990582167,0.016482141245301993,0.006273642446060438,0.012582370745196718,0.013111443532768587,0.011628292436812982,0.022384090283704028,0.018287412845686014,0.009134634986161586,0.0033549665214664625,0.010754360819148875,0.013771131070729631,0.011785050698435657,0.011246087968832032,0.016100144113236552,0.023053428692812607,0.01041756090295774,0.01429638974712471,0.003913304117654617,0.010046433981003397,0.015971847523894835,0.003433344491984308,0.019569639494310884,0.003572651172217243,0.019973438596267705,0.01205730730004829,0.003750508058296344,0.015009424352463491,0.012414017733282438,0.0035060897159865973,0.006499135175521097,0.009276173647891236,0.029356917554358274,0.004110359902898914,0.00467428704398222,0.009094257902928862,0.007041347980971697,0.016549038627614723,0.009077872300698352,0.005247814449243165,0.0041714012168122955,0.0011377935802261163,0.01457718683091737,0.055322311754620726,0.0034787555799301244,0.00471574393412757,0.004654060455662789,0.0038096824869443082,0.00484626079357866,0.0010644604880183,0.0020403256537201136,0.0020174157220249405,0.008314156058214953,0.003478640370375459,0.0021607363007017325,0.0027993418634738435,0.0031740883267264573,0.0003765305745542081,0.005881592109468017,0.0034739010395516486,0.002360129003616028,0.0021763558925721057,0.0036983818525898183,0.0015637505773273515,0.0024801313336680134,0.002701270896899998,0.0037915465828672786,0.004425804764098731,0.0014502129336683705,0.002019471779032765,0.0021138945945364624,0.006293531636479166,0.012359904366115887,0.0017623757857577595,0.005022678938664901,0.0047015611688141865,0.0057958485857841765,0.0006582854040481135,0.0077754745567958404,0.006247613972206645,0.0006660387927822703,0.013002039349032862,0.005387655260911214,0.000934549002517854
16,1989.0,63,0.011587154136954558,0.00419571285165691,0.009613796302625327,0.0023593168841036525,0.022856308842141192,0.008476263730575946,0.0564341514772309,0.001694306451083495,0.006507480346763477,0.011813818914231595,0.00594172643674593,0.006971850651599294,0.004582797726418117,0.005842528268602993,0.01962706698834683,0.003845060195207272,0.001209027724164713,0.005839979905392848,0.0057852890270118406,0.007972731568099987,0.004604830464299278,0.008780901486864537,0.004758908911576434,0.011061251339067345,0.00937445143625653,0.012740824463541928,3.8064786266223814e-05,0.0006231347220204459,0.003177729533324328,0.01269116123946951,0.001295051725704581,0.008065980290932714,0.002171360360399841,0.0049256215371010666,0.009797390571846054,0.0019065999605583823,0.004694369441178439,0.0064412415068051156,0.01088139683386517,0.00883078187035062,0.006376361107309655,0.017548822005474855,0.007972465203472466,0.016759896597784454,0.013182787522852022,0.022693048502926017,0.020424040099935238,0.017106227132091006,0.0036812664678599516,0.0034932654966801776,0.01849166227291482,0.00973109643506589,0.013320813730869897,0.014282683082672396,0.01118621822487737,0.01898240680763813,0.007246451126435741,0.005983122896675114,0.0034272259823162066,0.004975553897854717,0.014748753445170333,0.007871999428111783,0.016515370921924715,0.006693439263466475,0.02342675984179061,0.011714410430235309,0.0030032065585101114,0.01611328910771487,0.0024595614346688824,0.0029848105906792113,0.007368575840782253,0.005689234616192142,0.018114725132737024,0.004331683939729841,0.004451889681183658,0.0072052597576028905,0.00845340199443473,0.02034210869317452,0.008501291484116593,0.006251127888273411,0.004114394555636427,0.0018521944014978239,0.01409672235902176,0.036754957431334515,0.00596159407361048,0.00285655401893264,0.004780215003673431,0.0070162927898067,0.006511052497138198,0.00203333694935151,0.004171175088082829,0.003458589552633434,0.007752708092353317,0.002831816489562076,0.0017993117958070369,0.005710979700147432,0.003651223254877986,0.0004611934746227048,0.00833270820173329,0.005374990685333584,0.010221785187669688,0.0009137811763280111,0.007606392443285847,0.0020473559332496835,0.002576093623099313,0.0022660866782032636,0.002929281944066895,0.0023557797623363253,0.000399005485524908,0.0028169483771078333,0.002877914875319022,0.0052102304388077555,0.01236691485197844,0.0018010345890957461,0.0040984533646341295,0.005247667557981511,0.008381740009955342,0.002205100249089441,0.007614054506221209,0.006787814527318242,0.003165285455643184,0.004810975816591636,0.006305644560287109,0.002348912616455581
17,1990.0,82,0.01210431241528889,0.005065061641725633,0.008799937935084665,0.0016606757977837476,0.022971072065412337,0.007222183075277242,0.042894537114980716,0.0020420897560918597,0.009809509757761164,0.016156834824233326,0.008287892208563918,0.009422681576019727,0.006123666140837391,0.0072762931708191154,0.01811030580533411,0.0027212476869423,0.0026005270809928488,0.008331582071043146,0.005103849895782029,0.004380312525624413,0.007984382457001294,0.003729694999043658,0.00369720178761807,0.00933783144049037,0.008515639272162118,0.005389485978196403,0.00035839769475280004,0.00010302024853759511,0.002747715002534227,0.010975558239197755,0.0018604767044515646,0.0033692898803619055,0.0018349363412176003,0.004960894204755177,0.011519170665346395,0.0019687409931312353,0.004173088711384195,0.006197875821841295,0.006632425878556358,0.003771635025869221,0.0052125652366633414,0.015990113600625702,0.008364167469145997,0.021104285937086412,0.05827923270521311,0.017333157618477753,0.029175735776898207,0.027810652902636967,0.004308177036074648,0.009743946861408436,0.016993051792505137,0.015199747929201589,0.009693991873036281,0.01648476117142903,0.013463711058141065,0.026047178336215695,0.006232815757675616,0.00785545080593754,0.0036930124907140894,0.0060220772467024725,0.014816720079946773,0.005925525237507361,0.014039066550220842,0.0034677485975354643,0.01931565574353464,0.009969490917942348,0.0015692901334889461,0.017440663234760647,0.004497078482049532,0.0018025695425094017,0.0063175848852782945,0.0048212931260649666,0.028392697553320814,0.0037308768062596534,0.00651543016153382,0.0064847412081735605,0.006303797886464047,0.013639009958646392,0.005951776062460823,0.006455542462509466,0.0031521481911689544,0.003275320372983444,0.009300507539171115,0.015007309115048035,0.004668753702096247,0.0031960567389977186,0.003563769792548869,0.002524608188692066,0.00460588667328654,0.0035272143763343897,0.0009048799374964099,0.00577083474427217,0.003343709733340935,0.004655060154164917,0.0007124833917644049,0.004418766397142281,0.002057832641297474,0.000574166613937628,0.005831587443318654,0.005873074956850008,0.002413938466712328,0.0009769334826301146,0.012522828242311112,0.0016926281152093558,0.006467908597805782,0.004583012551208757,0.002389608643563235,0.0018662207573465828,0.0010124547869119255,0.002633642989983033,0.0027666351676459895,0.004552283958557398,0.01449622188755566,0.0008699643849591378,0.0034879141334797047,0.00223600091880908,0.005871902463047872,0.0011167188620998915,0.012856240593953776,0.01525172765743658,0.00243976276516689,0.00521803837920201,0.0026651493216890195,0.001971866040756386
18,1991.0,81,0.0170574150653354,0.007485130564955825,0.01527335239732488,0.0031040323318061573,0.025544050435477868,0.0076992771373704805,0.042786951651065594,0.004154423524317537,0.00946832388054908,0.010259821419096052,0.008165952133557275,0.008812322870073276,0.008970331323177526,0.007458194881062836,0.020512994468449734,0.0032472242581597904,0.0020222644875006897,0.012778907464654557,0.00462493817071752,0.004044524067108633,0.008780186322735547,0.00553831432721264,0.004032888194083999,0.007661064729549631,0.010293681327975267,0.009038618167357574,0.0002541126615718852,0.0010688746588700987,0.002499529387426715,0.007603363003470368,0.0018049276094957373,0.003391288307706666,0.0023223132856864206,0.00621772404397831,0.010677809741111596,0.00252542250434543,0.0061375213530936775,0.00832280801804379,0.007877506497532081,0.0036032864524020505,0.00318686223125961,0.007724613832040819,0.002652876929461503,0.022531845370237755,0.054351811154720174,0.014406462561417614,0.022354606360428943,0.01878806225895288,0.006247116263565421,0.0037558685712953824,0.012014565727685311,0.018380550032585003,0.021684700697208514,0.019476259210420947,0.01800354077105867,0.015965574172881424,0.012448484504096398,0.013689182972526158,0.0029987394533632825,0.007459438669644982,0.011770451523826934,0.011168472507566803,0.010125293432708942,0.002217672379872549,0.027262149002820778,0.005291472515493374,0.0034999160687647674,0.01827782273849409,0.0067856506601179445,0.004166055299476428,0.005322770637022575,0.008512446168979212,0.014364894842366763,0.0041192604100215155,0.0016089358914268012,0.006414699098737544,0.00542130429809815,0.014493443427364552,0.002981303145607821,0.00727452267909134,0.003962599177785864,0.002016419192791148,0.011134393183112172,0.010618556340798939,0.010105688221895361,0.004004526953918987,0.0032250560952682326,0.0018862217795377852,0.0039498328927194005,0.0032693488804577,0.0011780692109661975,0.006717504234869273,0.004218302192121852,0.00438628926542419,0.0014998815327625112,0.003795619923153545,0.0053853277870837876,0.0006335771567715148,0.00596743833293598,0.0071018564894594835,0.0034135244079407283,0.0018098410388205778,0.006299089104494463,0.0020571840747509048,0.0035783515929975907,0.003216499317053636,0.0023210897799187014,0.0027895218007352443,0.0014897686936629607,0.002081625191738352,0.0017555151098117444,0.009636683188975575,0.006643688367885253,0.0015275809642338344,0.004523026198187578,0.002883542021700138,0.010726270572563151,0.0009484766321447111,0.01047863116555425,0.012901368166211144,0.001821046940900974,0.006020769637923272,0.002914472601450117,0.0007845529883896951
19,1992.0,104,0.010937752413452333,0.003893124976266864,0.01703051938050325,0.0026527672367516733,0.019449132342826175,0.005408874389095546,0.04348125790781938,0.006326304584435872,0.009269575831426806,0.012090062276496881,0.007287568793476992,0.008134384884531195,0.004533269532870877,0.008481501655496103,0.022492925875150185,0.005901098731463692,0.001829361218613262,0.012607185060945044,0.005303412067195765,0.005195573418450726,0.006348221946738319,0.007241127741324989,0.003749583644101144,0.007397270365331969,0.010202120598404836,0.009437106189824341,0.0011475706750694815,0.0005241190583874826,0.0024041006374135704,0.012801265684794396,0.0029051247439943954,0.003829843116801427,0.0015841714994655604,0.00433396573549482,0.007811488043611947,0.0019189802169108394,0.004973246280668054,0.009652888508810575,0.006121063901173742,0.007009700898908271,0.006084844475852201,0.013558845982877618,0.008710428863404644,0.03031706885211758,0.03957640784668338,0.021901557405228478,0.021702866247250825,0.017464379689045025,0.0055614891622150255,0.0047196931763656405,0.014053658819597995,0.01589085150783293,0.016027706660538446,0.02050167885373432,0.02196892179822391,0.018086896187779724,0.011272107589686272,0.008383759599369097,0.004658869283118708,0.005431459506959992,0.012430578887750825,0.011262708873253766,0.012989469015977077,0.004302420015806898,0.020670580837026317,0.011470345486645524,0.0027337368598646067,0.023210934922587665,0.005756572121814173,0.002351351654355864,0.007111054635454652,0.007890372381499448,0.022882188072262707,0.0033582875861857256,0.004882862960883457,0.009651431572326428,0.007083726720383591,0.010465620192023722,0.004698564164364946,0.0075750257121568665,0.0034834134040723002,0.002364664723503346,0.008644923247769408,0.010336539643657437,0.002983661307120205,0.00259183677218322,0.003510726876885693,0.004460240719228354,0.006072387892977715,0.0022169464539806513,0.0006103528812805086,0.0066475497757354195,0.004341063593076715,0.002832659610732093,0.0025779440548907625,0.003091077637228566,0.0032975756782644117,0.0008914053842052885,0.006888672248142537,0.0033601091157656774,0.009323555648374603,0.0014359821435575894,0.004440251773811812,0.003160187219359977,0.004068960024590876,0.0028995104176983864,0.002474313669315379,0.0024290671917487853,0.0022636320881351288,0.0027432987937811414,0.003328111763323476,0.008157690906837718,0.0088868075159337,0.0025059517130090934,0.0018411863382605913,0.0016574850242269752,0.0075771910812797655,0.0009965151664388903,0.005964315393748272,0.010697109155784871,0.0023084599209488433,0.0035103919063155884,0.002015436034405529,0.0017609018434064825
20,1993.0,137,0.016117586349192303,0.006633731559563705,0.014897165626591984,0.002325821771755514,0.028748353665761225,0.006562376409536694,0.04919556880133521,0.006406179580186338,0.011391754775095218,0.0094306769317281,0.010986772743054306,0.011381348718344878,0.006773107101177346,0.009486794076425449,0.016959479481545747,0.007182824324664287,0.0009063171687227527,0.012179396887387943,0.008081325762014393,0.008480460509012265,0.006144854170660107,0.007091521653944888,0.006719109659280731,0.009371035699520618,0.014861487678551367,0.0063341291486372145,0.0012919850121167972,0.0018126640756620292,0.00384683115595783,0.013283304567768538,0.0027102009792214317,0.008101050684113814,0.002231554668211147,0.0045338282463325795,0.012202443112656901,0.0009383766907561177,0.00519856068314213,0.006872465980000478,0.009044832932190544,0.00623813367535812,0.008257122889267764,0.013746917119455292,0.010062649276612054,0.02576410778248273,0.03930523199055116,0.019006862393763816,0.015240815212292027,0.015232985455459222,0.0044207652782765295,0.0028345291214278514,0.011844272493684131,0.014285975192939612,0.008775941438164007,0.01985937649834435,0.020067100837485183,0.010683278197011065,0.009246333448024434,0.006422066034245052,0.003914452413537666,0.006154075256414961,0.014056105939467965,0.012583469208525402,0.011794001004054854,0.003416219180926814,0.021981379381072363,0.01042722989754265,0.003590149900237248,0.018825006143925634,0.0024835607587774685,0.003664552202851943,0.006707609582078189,0.004026743390820245,0.014596796885233028,0.004107668734742123,0.0027613677154976813,0.012530723936581355,0.004732067001445063,0.007868430053680885,0.004210246896157076,0.007382742863235655,0.004118842176524709,0.0013901710151176115,0.007804095245323811,0.0038186544752702107,0.006295794613788036,0.004743790236711919,0.005947736588976945,0.0028350546251712724,0.004057281733200085,0.0016573747644451989,0.0036657665962970907,0.005275636218778845,0.005470952326240556,0.004396228971500289,0.0022504356035827023,0.004025818326490854,0.005723474072135256,0.0010598751541566627,0.008440310020250004,0.005667234776161827,0.0020278828400797254,0.0018562219351387678,0.005643491025028265,0.0023804642766215643,0.004473177172137751,0.0037172326522185773,0.0020428681019762467,0.005094280159850522,0.0017380128164540688,0.002697315447745581,0.0018617957641375,0.005526067537847609,0.009051696123521297,0.005716887589403955,0.0037946302838495886,0.0019706778782567417,0.006567962460017387,0.0021817781143437746,0.006726670641860336,0.007826514893057105,0.001948207198984206,0.004256864515534977,0.01063735789268932,0.0017910734156481357
