,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,ENI,KL
24,1965.0,40,0.0030467010959047,0.0044790416199644,0.0062576817978548,0.0252931713664902,0.0019940123862055,0.0173698959814679,0.0169831216840066,0.0073905038643234,0.0014498175440441,0.008706156487636,0.0001964535017147,0.0002698934305679,0.0054464512902614,0.0074963690720001,0.0018915369557628,0.0072540630737684,0.0268384696457509,0.0059511646009018,0.0127726098807255,0.0136455659107795,0.0159348633364728,0.0190161134593899,0.0006367151722507,0.0061917221757607,0.0055992137476064,0.0129460553239567,0.0077038721420182,0.0201045028466708,0.0054818114724297,0.0042458293125289,0.0036402766052124,0.0042741657193011,0.0012259544159303,0.0259887714587306,0.0152876984936205,0.002085486625942,0.0015734185134241,0.0042858134473635,0.0009153164396203,0.0017908477809189,0.0062732083502806,0.0055361007110635,0.0057634652581461,0.0012988212576689,0.003461081804135,0.0046831528527078,0.0046404926973044,0.0002980284999989,0.0072293619386649,0.0012543668118348,0.0076738728455927,0.0072047036109452,0.0135387497959102,0.0125792656081659,0.0233404751603169,0.0001160676496246,0.0026691898620597,0.0054952634035659,0.0024077988946182,0.0046921292611772,0.0106288448142715,0.0020686874601794,0.0032845831564239,0.0108181306879789,0.0074510219098135,0.0219269623320196,0.0059983558633109,0.0077471887087716,0.022276720086562,0.0058039555241435,0.0217107639545009,0.020950749891815,0.0065527950854308,0.0056164796160914,0.0101511503709429,0.0018071114368885,0.0048711599950951,0.0026859843104633,0.0017066648670104,0.0128937130269758,0.0308884041310798,0.0019575858901452,0.0212904210537153,0.0042176942089939,0.0105522233455607,0.010436894912074,0.0292824650138099,0.0031331038903618,0.0052153404161737,0.0100222661598387,0.0095038836822056,0.0199237240488991,0.0050571080867268,0.0101163878531743,0.0001771025684069,0.0006184786512487,0.0039029363443403,0.0030438671045904,0.0047119862188418,0.0051678106821733,0.0193077216222968,0.0175190915855591,0.0161513827677189,0.0021066908178495,0.0308331696934453,0.0057826398828917,0.0049037131519274,0.0045950496895025,0.0015916066050168,0.0004000295770482,0.0102184185831255,0.055933279845695,0.0006697728638066,19.950028890088905,0.2160228721800591
25,1966.0,42,0.0015076063865604,0.0024716100229307,0.0070425426871244,0.0160265653138855,0.0087283340868309,0.0097396318193223,0.0197755572521481,0.0160599010545434,0.0006814775882419,0.0110184660309153,0.0001234841290311,0.0026361486461416,0.0032451842937231,0.0070766155738974,0.003593043281612,0.0132309425094495,0.018852901952218,0.0033932733387849,0.0210389569279302,0.0198182573720528,0.0159388512197179,0.0124200414596395,0.0079388125260024,0.0056576438336026,0.0049825999788451,0.0139848798896868,0.0086348610384481,0.023441080517619,0.0049156071229844,0.0036230715251299,0.0036054926933164,0.0065047152399135,0.0082708199454396,0.018670905655761,0.0182706429745351,0.0035231549151149,0.0088929921580374,0.0036954688365371,0.0099960821016684,0.0052390291965225,0.0109046944852689,0.0050675918526849,0.0012531328320802,0.0019730000527342,0.0010710003731783,0.0033879671107719,0.0014246615579789,0.0001028377752515,0.007167606258148,0.0027929734187777,0.0091074578273301,0.0099817426457938,0.0104489615146076,0.0054545058846265,0.0194119551473526,0.0008270882265689,0.0033188631748799,0.0089200646947544,0.0088247874775371,0.0024678909575942,0.0099131175596588,0.0012691558932893,0.0037823546199752,0.0112937995113096,0.0118778227452861,0.014956887953301,0.0052985763546323,0.0042894492742261,0.0173621634465662,0.0112982822225422,0.0361442428205029,0.0129771839673034,0.0077926591365314,0.0119432395195651,0.0079803783808387,0.0068912790282932,0.0089229986893413,0.0020987320945735,0.0043091721382545,0.013311164466782,0.0211824509476842,0.0049753132371367,0.015246641192012,0.00678132896907,0.0108325004668312,0.0070253215074768,0.0085989314457579,0.005890945233724,0.0066888266738059,0.01028109012373,0.0143365114034131,0.0259113707233847,0.0049159179722193,0.0052358512208345,3.174603174603095e-05,0.0008628841203774,0.012250108410147,0.003537768727812,0.0032651132800921,0.0040663083878676,0.0120981837660907,0.005124520561308,0.02004438894083,5.716572343222858e-05,0.0158310026034865,0.0066055496825252,0.0133564580547982,0.0130293369204842,0.0032539412819891,0.0011203206872813,0.0211875840966186,0.0236290578309144,0.0008568635885544,21.770705386977408,0.18833720110135338
26,1967.0,34,0.0003464612419265,0.0038089923800904,0.0066632905551577,0.0173678247032211,0.0052728543007915,0.0146150360927295,0.0138576380610516,0.0108186003441027,0.0040124884188676,0.0089762698631776,0.0001953159180285,0.001183209767918,0.0039220376876183,0.0030935601138576,0.0020685578834364,0.0077794112003139,0.0334105435004327,0.0045073443075887,0.0216845908680378,0.0115203159900784,0.0126537022348103,0.0112850795512096,0.003629818281886,0.0059686665122047,0.0074031107238844,0.0109988902307541,0.008621263322,0.0203293936142608,0.0041290866688036,0.0038644133747424,0.0037705304950578,0.005156508694096,0.0099993027595937,0.0173060627887699,0.0099651363188077,0.0006895749725474,0.0072322722351134,0.0015966049709594,0.0066197626763283,0.0025704904074459,0.0078856737800695,0.0048443701843533,0.000581260172053,0.0005618848329845,0.0023078196795959,0.0003717515714419,0.0034872675586667,0.0002692148243247,0.0097946331832597,0.0009314406423164,0.0140357017222226,0.0134247586860082,0.013986593234937,0.0097061919754567,0.0300855836557985,0.0004100003319401,0.0068374711476554,0.0096350966049433,0.0039626431118207,0.0013403585693402,0.0054477381667635,0.0004653682890996,0.0021573076156318,0.0126417097637335,0.0118423945240729,0.0115395760584564,0.0023320101406728,0.0012808909775118,0.016796073918346,0.0040748494866953,0.0314063198863116,0.020509336990983,0.0020110877734011,0.0144877146985161,0.0121183239088978,0.0016203302056852,0.007421272955727,0.0037047945143172,0.0006175853002935,0.0163223129257337,0.0253030207189892,0.0027976232963483,0.0139181299118574,0.0117565308898055,0.0080771627119232,0.0079220023432626,0.0056297525163603,0.0019455566603068,0.0023203170663377,0.0076840530063616,0.0322931110506977,0.0213576018497502,0.0031989896070699,0.0026614067719869,0.0005064248578532,0.0005057017214661,0.0127174792728176,0.0011464990124144,0.0024099144441943,0.002275217246212,0.0198251341049368,0.0074329965094336,0.040740918069665,0.0032963185274109,0.0154129729641409,0.0084557619164979,0.0115138269645546,0.0040946036671848,0.001655954701931,0.0012254901960784,0.0321250599001384,0.0456437399202663,1e-09,19.509530481530426,0.12348819933017367
27,1968.0,29,0.0064142859143863,0.0085777798655687,0.0059808772366375,0.0242034520010693,0.0072174346699721,0.0086924516217441,0.0089778466302134,0.0103312102704106,0.0010338610793884,0.0051513733704709,0.0002529297698339,0.0008071894506427,0.0010563869154466,0.005777186478487,0.0068144781499462,0.0110438972766685,0.0233451371958384,0.0101140008072642,0.022360070674299,0.0109735036428424,0.0119101205704963,0.0097739625670517,0.0066149564522146,0.0041510535987946,0.0050715593631293,0.0052789604564296,0.0102631886047449,0.0239637211436216,0.0057074372153656,0.0034665456476835,0.0140996126436213,0.0049885233872142,0.0024212904387844,0.0228546099583718,0.0067269313895036,0.0020512434234422,0.0029147908654812,0.007365264882874,0.0082826108249066,0.0023104523062137,0.0119063190454337,0.0048567119784008,0.003251430519459,0.0063633953240723,0.0005169305396942,0.0044469439012673,0.0028477408933272,0.0003372396931118,0.0089136942359213,0.0023549331809649,0.012477183029432,0.0057714631465108,0.0086582181264908,0.006500253882237,0.0282632626168773,8.430992327796897e-05,0.0063814985252878,0.0058287784435135,0.0046924954116451,0.0060184084691127,0.0084876745943028,0.0014723784577153,0.0057269401961481,0.0080196732680073,0.0137507386191366,0.0117131931908437,0.0060647200567311,0.0051527877111369,0.0112788462904017,0.0101062600501,0.0237264621968378,0.0239882035980434,0.0120789564244432,0.0072088319467669,0.0121811405027759,0.0002586531588814,0.0113560783613011,0.003406869430731,0.0010311774696924,0.0120507870522229,0.0336778600697765,0.0008488226218272,0.0201688786181632,0.0036688140295695,0.0136754247789599,0.0085105592414211,0.0074244262532317,0.0057820447670004,0.0110585161792037,0.0087416937169744,0.0177843400060291,0.0134878049228724,0.0036418616710994,0.0091382238395591,0.0056732428872076,0.0064243817196798,0.0094347539691381,0.0046548940434033,0.0145031789853557,0.0026970639649068,0.0218836062975881,0.0115847478762785,0.0167113087394004,0.0014144485451098,0.0141073448279754,0.0078995981469602,0.0062227561154446,0.0026285741091474,0.0093700280641903,0.0014198945806261,0.0001743432356035,0.0448232613000325,0.0018895296529255,21.36699241562339,0.26759698757514744
28,1969.0,35,0.0034528196484454,0.0122816428899368,0.0080042406203549,0.0496377273885249,0.0053548967709414,0.0064096630151376,0.0054555380538614,0.017165247066469,0.0013984896465888,0.0022873552403715,0.0016740511210552,0.0003374224468278,0.0012961920142478,0.0079270294673036,0.0061275989152239,0.0098475384076254,0.0172355590995764,0.0116727299183209,0.0140120852682139,0.0073087899958005,0.033274367964623,0.0085675414374536,0.0041500151061424,0.004395270192181,0.0009658745711263,0.0089841928881354,0.0076293422356078,0.0271867933223611,0.0042223195914651,0.0051445593179725,0.0097481998950578,0.0043545687539506,0.0011015064690207,0.0196457417461599,0.0087513946604514,0.0022799993787239,0.0009461381292945,0.006510388673005,0.0028479362947149,0.0012614642221106,0.0144031036856533,0.0068418835876814,0.0139779829320135,0.0018365182619845,0.0004943120277109,0.0095169168325276,0.0010397489451366,0.0009840420179904,0.0044825704550522,0.0021538123579595,0.0107739764204556,0.0129597081808256,0.0068226074184586,0.0039840860051506,0.0199393257944369,0.0003791445805848,0.0044986219432292,0.0031728450584273,0.0010160132560766,0.001497497919705,0.0054894686619476,0.0017901673558873,0.0002962655124812,0.0199691728676112,0.0012615228270613,0.0159736584644409,0.0019758350792067,0.0155525204738939,0.0118434617503337,0.0030096957537022,0.0239537407824401,0.0249975756577545,0.0047470812938311,0.0054010180947392,0.0034449330636144,0.0006716524262009,0.0098102901113489,0.0057346128416323,0.0023050878375367,0.0199300608280337,0.0155830825080168,0.0043694956672778,0.014995842381888,0.0089816113834288,0.0091826269290032,0.02122250709226,0.0010688712837214,0.0075310251326776,0.0101946079126367,0.0132784101713119,0.014776690894826,0.0278150716802935,0.0027759426678388,0.0053954206325437,0.0051983347681608,0.0013749480820003,0.0034026024593667,0.0041760739942371,0.006044612761534,0.0028522731016326,0.0248588498337423,0.0068151418432661,0.016167840297741,0.0021885831072935,0.0211877345071935,0.0059483659090817,0.0158259301527628,0.0028770260190026,0.0053578135292979,3.720238095238e-05,0.0167992296326018,0.0509176586155448,0.0010118014577141,19.672291777695236,0.23313576649081644
29,1970.0,29,0.0044459447778521,0.0045077095353153,0.0051066977092049,0.0167160565670732,0.0102082954003887,0.0161010661695097,0.0167839619622387,0.0071102869074169,0.0017984977012789,0.002980818409157,0.0019209717485579,0.001770846490674,0.0036379233200592,0.0072311471859326,0.0054835575622377,0.011025860436724,0.0148549733198297,0.0145208419493572,0.0146611716054921,0.0119528274667706,0.025506373364262,0.005891793184555,0.0103917390808787,0.0062818445743658,0.0049952964572466,0.0105746420398072,0.0047050368633905,0.020998294804654,0.0062826907211231,0.0030522724402547,0.0078359112076081,0.0042228041621003,6.135722174499655e-05,0.0163271158298048,0.0190202782253683,0.0025024240884115,0.0016863555883519,0.0081666539136276,0.0026969458964754,0.0002700766598177,0.0062452566417807,0.0060640707716529,0.0083977097809042,0.0038683561468726,0.0049137740559389,0.0025205221717401,1e-09,0.0014367816091954,0.013549248664252,0.0031786741465695,0.0119001766690934,0.007079533295199,0.008749033092891,0.0024173546691647,0.010997018113959,1e-09,0.002768734791598,0.0031333135153389,0.0001473622163277,0.0100404139767313,0.0112860816934936,0.0013078396699086,0.00168234160135,0.0133556306131219,0.0082408620286149,0.0119004612376462,0.0045876383864921,0.0086754149293502,0.0169609176333101,0.011125467873387,0.0228349716640862,0.0126007393499835,0.008684590731975,0.0020590719527937,0.0157080751027494,0.0001473622163277,0.0067264450215419,0.0041028279114959,0.0103389067828722,0.017835748855494,0.0195699208547479,0.0003560816544004,0.0103796731207246,0.004041288461503,0.0121747079625064,0.0095290286729733,0.0015693672059322,0.0064948546411565,0.009207995005588,0.0053765112361228,0.0056553746445913,0.016279312133904,0.0044181057810338,0.010107358640694,0.0031186390204061,0.002581165557572,0.0042309600934621,0.0003560816544004,0.0109691961607063,0.0056942349281227,0.0168217530384078,0.0128575603631545,0.1162229952152693,0.0035292331823816,0.0052087101990622,0.0033929559284528,0.0093961877343006,0.0024984593950111,0.0111560931737602,0.0005429139825691,0.000274226523102,0.0404398404127715,0.0036911212870807,19.02188827643699,0.346516225825526
30,1971.0,41,0.0041075533578797,0.0035568031456526,0.0046355923384057,0.0179071089648042,0.0075724050161672,0.0068189383912281,0.0065308935860735,0.0050369490230656,0.0019229645112833,0.0095928948174341,0.0023230346207388,0.0004133115493834,0.0005320025517915,0.0107991183006827,0.005607222062268,0.0058201316641691,0.0324824256608591,0.0047847301326158,0.0064719074481037,0.0079491187135967,0.0194730434575497,0.011742652425492,0.0079558245049612,0.0043769727486322,0.0030757870699706,0.0111498883324337,0.0130601989035958,0.0234482589776154,0.0058809268812066,0.0087292890561474,0.0080828021413533,0.0040404590834221,0.0154135522069459,0.0240115097735232,0.0109685857242154,0.0047459222253625,0.001623806594831,0.0072610579905238,0.0039009608044011,0.0027070058549938,0.0099569579574415,0.0076898194077098,0.0159858010080129,0.0055206323202071,0.0011994305661839,0.0035137264099816,0.0013909835297325,0.0005782791450214,0.0059038362473014,0.0013196348081406,0.0124163775993667,0.0086941425143925,0.0066808929003833,0.0035998536685215,0.0139971644767274,0.0023643041757104,0.0008838980838289,0.0086752531889528,0.0068697510223994,0.0028173261822387,0.0024043221281182,0.0007287163172635,0.0009879845115963,0.0135173291530598,0.0114733715674078,0.0071007866858732,0.0058683845146512,0.0075792710464683,0.0187630066054197,0.0097676917144337,0.027574188895876,0.0144396331525913,0.006180654578967,0.0054273319182598,0.0253827545896892,0.0012327129430506,0.0069463853319904,0.0047041566612388,0.0003695491500369,0.018121289359703,0.0228411535422983,0.0005543237250554,0.0144612331190205,0.0068634950597032,0.0095794899711589,0.0089652691157076,0.0161681657448909,0.0052798226137532,0.0059052254545718,0.0087866733581924,0.0181855150531659,0.0169763538757098,0.0068951969791638,0.0072171215150384,0.0031533050853412,0.0018579835387894,0.0164220762312656,0.0022974878093394,0.0068754611062434,0.0050652212274792,0.0181303221603414,0.0118039301700795,0.0354911207645513,0.0071966173472629,0.0130020575919839,0.0088988906329217,0.0200465224932901,0.0040740752931835,0.0012072531666941,1e-09,0.0027178263987737,0.0463046627882565,0.0016349504154382,20.91833010666977,0.3528962153224486
31,1972.0,59,0.0025630047149315,0.0061015265167294,0.0091634153519671,0.0151409409586467,0.0081756642310501,0.0081671020857364,0.0061532043092438,0.0063672148054661,0.0015332485229339,0.0095189348102575,0.0009812284985545,0.000807696569081,0.0017759436605701,0.0044786464398816,0.0025342329543545,0.0082775873152398,0.020291852415403,0.0074502865135448,0.0045393252955902,0.0101551533097046,0.0232434981500503,0.0088913862164683,0.0057648936559408,0.0029303340474563,0.006575209826665,0.0145024598233107,0.0090443502393609,0.0161483012476717,0.0033730611417756,0.0044291946689861,0.0069613618868472,0.0060587516369657,0.0132986764528095,0.0281098504038613,0.0108029306408194,0.003714383191138,0.0040708100694343,0.0047607104820835,0.0015295658594512,0.002606233169253,0.0119086702959526,0.0043633011240799,0.0028349269107619,0.0013479002590455,0.0026028872192614,0.0076755449017212,0.0041099158389518,0.0023083687609381,0.0104959502850372,0.0013791685124947,0.0102680303288742,0.0063905281750199,0.0161777122949242,0.0052544157111713,0.0110270874015765,0.0014491344585562,0.0035900176591337,0.0046670165399476,0.0062124197468467,0.0044997617412538,0.0018190475135413,0.0024086886617791,0.0036537051311988,0.0092576389339856,0.0047843967110508,0.013323505819804,0.0067483305609441,0.016549259691528,0.0137440578438434,0.0094691326687159,0.0245557207423115,0.0171305977130247,0.0085057138237326,0.0082448413414477,0.0165704981753113,0.0026860561492378,0.0062955462986655,0.0048726986070189,0.0001686405106172,0.0243579783349841,0.0247263955833416,0.0021667334423593,0.013418030625432,0.0087084052763086,0.0131288267332754,0.0083827545523025,0.0043590023368907,0.0051750358777985,0.0053342363210121,0.0086548316440973,0.011872452406899,0.017498338838618,0.0030958426280152,0.0051661223009355,0.0043312829660144,0.0017630503750275,0.0128871640015272,0.0029787318046498,0.0093182161124297,0.0012959437973794,0.0133715568806293,0.0114918420069236,0.0213920509390259,0.0037228596296667,0.0144085581712949,0.0084800871066511,0.0173711221077171,0.0003409993628147,0.0075458646545239,0.0022646939256898,0.029477379654733,0.0791752746854497,0.0019953277630332,20.630419481910995,0.18503298856771286
32,1973.0,51,0.0043626455395805,0.0040859986497627,0.0099272001419748,0.0149352920079569,0.0057091495541865,0.0094574070154112,0.0216217163578729,0.0130633210139934,0.0040765941785716,0.0119561072589864,0.0030897283893573,0.0015809592657198,0.0019002291545568,0.0087637266903521,0.0076721734009097,0.0098046450574868,0.016986337798232,0.0033390537196916,0.0119908429512604,0.0203388115362064,0.0155080499520004,0.0104324632270674,0.0036966729626092,0.0032638677562597,0.0068816629161424,0.0153442620225868,0.008042861446065,0.0286186417659722,0.0117451864480647,0.0040036866017325,0.0056599720982215,0.0051920220377184,0.0300402846716512,0.0203425117774698,0.0109099333855391,0.0030996479777993,0.0036546745220952,0.0056735124008126,0.0071669286905702,0.0052397406041516,0.0094492523105766,0.005997083010898,0.0138705892151963,0.0054110660714985,0.0047446388723278,0.0031123559939258,0.001164534682358,0.0011487538846653,0.0138512888982494,0.0021296459114271,0.0141850628045265,0.0071326097686469,0.0095384023823357,0.0054059249273095,0.0197243501548495,0.0022258739656651,0.0033003548028987,0.0064124031775606,0.0085601642619146,0.0024668823387585,0.0185176658434025,0.0035081376567749,0.0026040049910683,0.01029972778465,0.0054372350869856,0.0121666064315159,0.0045898386599279,0.0029797544438714,0.0095193853277533,0.0055125984638917,0.0168514526738781,0.0103745073308178,0.0121110665717643,0.0121101520210841,0.0103145613596842,0.0083167106438805,0.0120745915908292,0.0026441725324603,0.0023923765946482,0.0162912212210126,0.0182572457227791,0.0043697664953429,0.0140146536189464,0.002386332761626,0.0113166391315235,0.0053556482125194,0.0068140896590729,0.0064579546909076,0.0040422836785113,0.0097622448783558,0.005103670850997,0.0093558712906181,0.00568938088855,0.0045092324052927,0.0014642216532408,0.0004067827597239,0.0229994550046675,0.0036934471286196,0.009241474201283,0.0083500628941981,0.0165835525735083,0.0078374044781423,0.0171351891378696,0.0023235829246059,0.0064754042194938,0.0127235810469063,0.0094754586939015,0.0018578032826188,0.0056874538373716,0.0049907194642217,0.0040322696286354,0.0475077259098005,0.0021538692640537,22.146294082515723,0.20577018601729738
33,1974.0,46,0.0036516092478076,0.0063704922299841,0.0080128594195237,0.0140958731641705,0.0083485044139703,0.0095862135915522,0.011925319117363,0.0077707973772994,0.0008021296902212,0.0103618110451626,0.00243549608582,0.0012070785610055,0.0012383149714398,0.0037016785410117,0.0030256487446401,0.0071800825044359,0.0180006141360136,0.0108183350392126,0.0054540030884922,0.0138344037708244,0.0224342599780036,0.0165993331719349,0.004259629901191,0.0062408375685792,0.0071060417864308,0.0079426691006634,0.0065799297250787,0.0229670160168471,0.0048315444312131,0.002663300823281,0.0065937898856615,0.010401695139088,0.0083153543256874,0.0248029943066683,0.0117295666729081,0.0051004276246262,0.0042536634966474,0.0051407234922632,0.0015426252868965,0.0045182377134646,0.0134333893186557,0.005356899726133,0.0071048442345206,0.0010962773959548,0.0009532761900741,0.003673151147309,0.0067047179106834,0.0005291493406726,0.0126229076384484,0.0016702646264816,0.0054896311706092,0.0086437536008246,0.0112793888325763,0.0042757544195229,0.0168178783818882,0.0025502506928016,0.003730886587994,0.0089367978442684,0.0077606623541565,0.0020849270681737,0.0096205758388274,0.002846450697237,0.004039820436276,0.0076507731714097,0.0047086354543648,0.0110003615653575,0.00697077188022,0.0055642073244851,0.0155892515234815,0.00556102460389,0.0249299994870941,0.0155550673000203,0.0135245181465457,0.0078349927478169,0.0181763640129602,0.0085890710970106,0.007062493530542,0.0027686490301328,0.0019271874797237,0.0198514718975288,0.0188813862275602,0.0066795538117129,0.0164700789784617,0.0089685935863631,0.0152352286428488,0.0067025502551497,0.0052851845211319,0.0070446909102495,0.0089160738405475,0.0118881408629175,0.0140085431106671,0.0205140505911203,0.0040916595894233,0.0040958452523572,0.0055762704897916,0.0012739667683485,0.0109732669340419,0.0007266902924156,0.009790119734743,0.0032202990734217,0.0125045849767492,0.0085598294088479,0.0088555102230531,0.0012980283446539,0.006025508308117,0.0034477200002208,0.0101547376742185,0.0129837644473742,0.0035277316082903,0.0011662816191674,0.0518052216817438,0.0468213974296855,0.0021760899108417,21.466139841826593,0.2217841201298787
34,1975.0,50,0.0012676456635257,0.0051430238671495,0.0062997649849392,0.0156502177927167,0.0031453651410655,0.0061757252983712,0.0138808281805423,0.0078469564930265,0.0014887260401206,0.0052366590572191,0.0006718705355009,0.0006996035552159,0.0015100407890894,0.0035487406532556,0.0034219950287786,0.0056241780615073,0.0168847790046258,0.0089810842883514,0.0070681842210638,0.0143292015915449,0.0280772101946351,0.0092111240623841,0.004698266908773,0.0060054785888192,0.006116553041072,0.0137703172265748,0.0090617050272286,0.0222748354054377,0.0026766745754755,0.007928579644844,0.0071740998624789,0.0063380917800072,0.0070556995716664,0.0193753310742588,0.0105152447978317,0.0032672137978607,0.0053944485854973,0.0055757003826389,0.0037273082538049,0.0035637955729975,0.009102427209872,0.00529891699301,0.0035841642370648,0.001827016506261,0.0014258102334842,0.0046152701966795,0.0044443202873148,0.0008537955903639,0.013977700502978,0.0001820416967796,0.008727910636091,0.0036975814150264,0.0137339476125258,0.0052779418386726,0.0133026531793168,0.0039832630584368,0.0029367301677165,0.004115852104541,0.0043983798119145,0.0055465120707688,0.0071638829739567,0.0027741023525022,0.0065629580477226,0.0132672507713799,0.0046963468680953,0.0122432041458906,0.0027393644675124,0.0075161320281732,0.010401406829492,0.0086934363141831,0.0316736123193588,0.0139197614643303,0.0093366976446235,0.0088037276192592,0.0099342271836911,0.0078355476025493,0.0059144175945596,0.0028577300164828,0.0023245072782248,0.0177921555889187,0.0264750530350784,0.0086226344847253,0.013667789443594,0.0124628277526511,0.0088270651138196,0.0112396724612048,0.000821096933498,0.004822621855396,0.0075001709542302,0.005610766469963,0.0116234541477016,0.0172317809606384,0.0056912489709164,0.0094046442012576,0.00289487198376,0.00239240465027,0.0101512731387836,0.0019634577214781,0.0113462543827732,0.0043673713179725,0.019087279131049,0.0046273489899733,0.0136606829614473,0.0001492951492951,0.0200906257548351,0.0031359272793177,0.026504239180426,0.0032978087366812,0.004369159376682,0.0003223252345013,0.0823067459387837,0.0362157390161769,0.0009513902094924,20.24134707698452,0.09831239768871958
35,1976.0,58,0.0017989888876857,0.0041627174356544,0.0075714692820751,0.01871104000941,0.0090730433694171,0.0075899342504359,0.0099824227373825,0.0114930600537425,0.0025422537129488,0.0046442358951641,0.0010268120761261,0.0015896595016992,0.0020228010812782,0.0077336720463229,0.0023595484817877,0.0113806194045287,0.0239970090272866,0.0080281326781563,0.0104878756571699,0.0137104418214987,0.0229787717547157,0.009373131032332,0.0109666417272641,0.0029200078787525,0.0020015204563483,0.0128523944783893,0.0085424749467724,0.0187262366098816,0.0085458823456635,0.0049686669538419,0.0073531338159954,0.0037958308063115,0.0081029572494019,0.0259356936208971,0.0109256434545684,0.0034796370878168,0.0026663613179918,0.0054805748327789,0.0018660595458934,0.0023506611986336,0.0090910875668679,0.00740421173841,0.0069366491967691,0.0025708451722348,0.0024090055812429,0.006948569915738,0.0066321221007085,0.0005070993914807,0.0113053788449546,0.0028316317421426,0.0086672584407946,0.0115411714550937,0.01325284527281,0.0038455878289548,0.0204252818974824,0.001189223198858,0.0024712402616024,0.0039048608451836,0.0064129272668031,0.0042631886256717,0.0091187651468939,0.0021521413538575,0.0031042249076673,0.0132310630655602,0.0062349820778464,0.0106949159642612,0.0044308184999946,0.0117399376330037,0.012694653200686,0.0145140022278596,0.0273321006265311,0.0133855546279862,0.0129755640148171,0.0076526338949192,0.0071765179422209,0.0104629973246357,0.0070487370699157,0.0036597569881172,0.0004138318172508,0.0227573933443938,0.0210886887231914,0.0045858970583013,0.0115150578621309,0.0064790367691013,0.0071723376017947,0.0124007419240859,0.0061586339315949,0.0057523223614696,0.0125382347582417,0.0120146656108155,0.0183415373085625,0.0166610043519205,0.0037823515843514,0.0049761380856661,0.0023238116339577,0.0020123893449416,0.012178301608071,0.0035358363189376,0.0052315017199606,0.0054400963523801,0.0152390271473406,0.0089327253836258,0.0178807051355893,0.0007340079960019,0.0092047606675116,0.0054926847172237,0.008089843663629,0.0060216572178221,0.0038478072244204,0.0005111438366033,0.0368381967004619,0.0439411775075571,0.0019488812964884,21.688746057577887,0.11028169010406255
36,1977.0,50,0.0024004856318816,0.0043540027212473,0.0079621384748596,0.0179566070975163,0.004962496901902,0.0126458300266253,0.0183891953692709,0.0100490830182106,0.0019497753030155,0.0064696378855081,0.0016804546677428,0.0003350193071191,0.0019786068618597,0.00667229895992,0.0038160690155088,0.0080594235336853,0.017057745816742,0.0071077127350643,0.0097883463647277,0.0199948257320389,0.019385343544279,0.0118642796448719,0.0061238171795854,0.005556930605414,0.007874825349283,0.0132004541225442,0.0075548999876339,0.0177238547245446,0.0113702154304612,0.0054814186616296,0.0063163742963708,0.0036093612102447,0.0091122355050519,0.0249732582831852,0.0187509368977186,0.0021106114638603,0.0054850489945526,0.0055754340773168,0.0049705382802254,0.0047588758848975,0.0106074775570208,0.0048669283978574,0.0052135123156206,0.0006858527131782,0.002444999142099,0.0062108819470143,0.0070684573860956,0.0006612747735629,0.0113299286696818,0.0030006546337348,0.00963811274532,0.0106822797970528,0.0134206777857341,0.0108143435682383,0.014596202924583,0.0022384483682032,0.0019231276084283,0.0137079440437156,0.0072771766566844,0.0031501073180378,0.0132666808846894,0.0025665331899389,0.0070308463731774,0.0118875558626391,0.0075366490044863,0.0082239039080647,0.0080267272414632,0.0021055977822353,0.013863082998362,0.0053301214080351,0.0110055315769522,0.0154361313534257,0.0057031213270571,0.0086274664807942,0.0069020310816722,0.0136614736908246,0.0127106967636025,0.0017675706774123,0.0013648776751305,0.0170202631853894,0.0215931567517281,0.006265764463574,0.014963663576993,0.0054228964976942,0.0098254054756267,0.0122780572001523,0.0239312852697248,0.0033019126648115,0.0029328483295343,0.004703266672569,0.0081844842194784,0.0131546119344234,0.0033614457917982,0.0055439652908011,0.0025090270674887,0.0016915686234804,0.0081500908275641,0.0082326879333244,0.0046019151763126,0.0060940370882516,0.0121075455494897,0.0126597152553197,0.0127139333009302,0.0014851304506476,0.0113404811960979,0.0071709359304622,0.012678014770941,0.0032625489529139,0.0010779473246683,0.0032772515218751,0.0263159569629461,0.0591475317303535,0.0010171958126864,21.829766032676815,0.11366415085337347
