,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,ENI,KL
26,1999.0,131,0.0151700217364027,0.0099631057327687,0.0099897090680877,0.0119458248210642,0.0428811280576134,0.0327853217311543,0.0022112791654171,0.002743692624476,0.0114983154354933,0.0083493740117262,0.015629230831425,0.0116501320084253,0.0114486401727697,0.0095161959552557,0.0115969132106276,0.0179908588308474,0.0131566716839202,0.0034598768278743,0.0063797014096658,0.0085086295587199,0.0092627015223748,0.0062604393434876,0.0134365891882756,0.0146866229528024,0.0073791154915947,0.0045919149168032,0.011931572371158,0.0124864191915033,0.0025202196832679,0.0181542316748003,0.0117926620871281,0.0098490575083463,0.0104628725564497,0.0081677995433734,0.026451504360579,0.01067862983856,0.008405876887848,0.0079212113358498,0.0154380539538074,0.0128013134093475,0.0173929286453277,0.0095695490115945,0.0222112378153517,0.0051581451843066,0.0200974903684501,0.0190063171263907,0.0124016181361228,0.018785761036659,0.0123184514254729,0.0044667410380151,0.0102193471608188,0.0151751905105736,0.0270347889114375,0.0086623207919183,0.0032525175934255,0.007600537918916,0.0089830506472714,0.0175940559358675,0.0104878726608942,0.0176705206460432,0.0066298932617719,0.0037822810381897,0.0108865835051814,0.0080110839856143,0.0091844723767398,0.009005064714046,0.0081528014970497,0.0179723793377618,0.0094065473286963,0.0132220741852595,0.0042923306646338,0.0108527739900331,0.006753259535234,0.0057499367624178,0.0078360816444689,0.0067148932094733,0.0053007451012178,0.0063491640746066,0.008444755597506,0.0034571136482609,0.0131722165264229,0.0028106827702529,0.0029458262247067,0.0050349597151357,0.0047848773299228,0.0086730522001281,0.005005445069952,0.0061823988144388,0.004386642786098,0.0027726004617682,0.0098403473952268,0.0046783989897491,0.0031706562514764,0.0114022295448143,0.0054935572057894,20.89631984394326,0.024044178010332682
27,2000.0,118,0.0168919539536939,0.0089867812549622,0.0107818695081386,0.013239409743911,0.0406934915502506,0.0318634803082947,0.0022893202414338,0.0016971691320153,0.0125986151265495,0.0069885335170855,0.0159753461186395,0.0109589256360051,0.0109843125176703,0.0076585890819903,0.0120515225306478,0.0177330438323318,0.0158334789081171,0.0037105912999424,0.0059044409824596,0.0093272572857547,0.0093392571528098,0.0079005063414859,0.0144735775913499,0.018186041116888,0.0084200918845192,0.0043131591989882,0.0144847249205013,0.0096173901809192,0.0048268177648332,0.0134093817167834,0.0124966885867727,0.0107453310912863,0.0114116348809423,0.0073986958724154,0.027814043366891,0.0115651171835106,0.0091608717501386,0.0090111608007628,0.0116800055968171,0.0123388916457474,0.0175519528094125,0.0054990580394397,0.0198233137964896,0.0042566270075656,0.02318809388369,0.0207497358424484,0.0137920655072474,0.0187462102573972,0.0108159736844986,0.0039816012127852,0.0094421419038417,0.0207774862953407,0.023382580007718,0.0063957675835227,0.0053908333572952,0.0058273307066279,0.0103544946010708,0.0170083231043107,0.0115301733574367,0.017281310739125,0.0075149753348364,0.0054966470187613,0.0085670008802931,0.007626793682744,0.0086502587954432,0.0073667361341854,0.0067464323258501,0.0187939377657871,0.0090132475218721,0.014116483156525,0.004988414113381,0.0090988216805971,0.0064758874704689,0.0055567139273306,0.0068540701037203,0.0039667872135931,0.0047524248061763,0.0068136634302739,0.0090564900468359,0.0035389617329495,0.0108584277365183,0.0016589077239598,0.0013729260706978,0.0059656860555794,0.008367249807344,0.0113104633714255,0.0031129541087183,0.0058125970259094,0.0052016874778368,0.0053828834535881,0.0088866957841032,0.004194817981989,0.0016291896173682,0.0146883618511977,0.0060058099206139,20.79563291892765,0.016228264078844187
28,2001.0,127,0.0155098711084834,0.011594158955874,0.0128329772767957,0.0153527922500697,0.0469919903834058,0.0329031387900114,0.0023348075065467,0.0040726238644843,0.0106912435388391,0.007920322838708,0.0202395302555131,0.0128048705268711,0.0085166323862231,0.0052552882097254,0.0130358215767838,0.023807440299391,0.0148508727318798,0.0027773367069177,0.0043329923009732,0.0087933759452895,0.0109307100881793,0.0053926946794879,0.0134286184778544,0.0202431745665624,0.0076733864031107,0.0039683194986851,0.0144265503709138,0.010413980042155,0.0044973350826457,0.0151406929552246,0.0146266541851218,0.0106854150736984,0.0112388779217846,0.0068663077396522,0.0260646068366923,0.0113587561027374,0.0085710348098236,0.0075440946510954,0.0164270759662736,0.0126938525875536,0.0159632486620238,0.0091660325239885,0.0208016925100336,0.0050340788280302,0.0311534010697863,0.0199853184684175,0.0122559140293341,0.0203807695580027,0.0078411794997948,0.0025836382334689,0.0098960905672907,0.0147183283659881,0.0255110071731953,0.0055499456014982,0.0041628332326258,0.0062855546248242,0.0075722111381505,0.0179365875662849,0.0116805647177663,0.0132769648245394,0.0068305253791795,0.0043356670308507,0.0131344191562964,0.0076020454118991,0.0052722228022095,0.0071937607803399,0.0071961099271944,0.0165972833460989,0.009372522288407,0.0147279999794105,0.0031160291392407,0.009272244150472,0.0043109196835017,0.006369924583455,0.006282096359433,0.0051237081462204,0.0037037999438902,0.0051020671605693,0.0052639660169784,0.0032191715561508,0.0121264463865881,0.0013191389548251,0.002469900987276,0.0038235140697303,0.0074636343146191,0.0081422923327841,0.0043646540943882,0.0087933019528634,0.0053928625822268,0.0016509648457021,0.0098360454050975,0.0035820130324005,0.0016691510046355,0.0105538547571672,0.0062201557508103,20.258160644478583,0.022550699781521775
29,2002.0,115,0.0154928523381529,0.0091571077425963,0.0090557325885862,0.0142640271016946,0.0412194252054303,0.0305014788772638,0.0029363643943991,0.0026637106132431,0.0089694955393954,0.0103257272827119,0.0190200472956157,0.0092770208350586,0.0091927853603744,0.006803705418536,0.0134311373249233,0.0213806588650639,0.0144061578294836,0.0029575283552444,0.007965894208972,0.0079309144037316,0.0106045999492804,0.0057558609303054,0.0115363554674767,0.0190601392566876,0.0079146331280945,0.0042636215762296,0.0175740619288056,0.0109211431862138,0.0035401970555838,0.0143607766758912,0.0107155915037609,0.0078162797971586,0.0132742836001064,0.0070202508758413,0.0332976296179286,0.0116124677427455,0.0093801351220461,0.0094782221785267,0.0138847227251871,0.0092861410918174,0.022304194389358,0.0066859302907397,0.0220917710581496,0.0064786120197499,0.0218323010188699,0.0199828431554877,0.0113000036277065,0.0188149791794223,0.0102133045389109,0.0047130543968573,0.0099918649093491,0.0156199101591194,0.0263074889605329,0.0093121737199209,0.0037037581559037,0.0095086909985826,0.0074543114905664,0.0172917361579935,0.010043243936518,0.0170117027620082,0.005927760136337,0.0026044553767565,0.0088576198139724,0.0083762336876836,0.0072415541354216,0.0086282862635623,0.0067658891365119,0.0168813280742165,0.0110155409236525,0.0131431411068077,0.0031775326629992,0.0079099723447148,0.0057118996170239,0.0045304418452317,0.0076789384343402,0.0050568769583795,0.0042535954251766,0.0077461857110422,0.0079570767900305,0.0050570901075201,0.0123900074425641,0.0015989225528842,0.001625120039728,0.0059229767423175,0.0075491385328804,0.0086978578194432,0.0053569409996797,0.0069506298272893,0.0062935908355391,0.0022123370197773,0.0085069717972098,0.0057713580768868,0.0019694824027186,0.0139935923992261,0.0037288950445579,20.613474754743894,0.022426535358095773
30,2003.0,145,0.0150185949931314,0.0094718306140812,0.0105735865933242,0.0148858191841837,0.0392716756715603,0.0319753150177991,0.0028421083477694,0.0034224084084413,0.0130818090733177,0.0069368027287621,0.0187032979784345,0.0113250116881385,0.0106915499855395,0.0077658833224982,0.0141235175176951,0.0233549042032008,0.0100494575685204,0.003114067777805,0.0051490969122924,0.0083260051961306,0.0090732915581685,0.0060987035378676,0.0130339032533657,0.0191782101482668,0.0077244882648113,0.004805479159886,0.0180820799400324,0.0130846908636741,0.0043043731203103,0.0144925255408623,0.0104038643026915,0.0104954275077955,0.008332721275056,0.0076724429164078,0.0280050897602992,0.0108926427729874,0.0117892864587732,0.0092648004935986,0.0142502778500073,0.0125811847442644,0.0186777181993206,0.0075115714016414,0.020627694257674,0.0060466296558435,0.0233411424965827,0.0200751446210557,0.0126531353825602,0.018850998092545,0.0090137405801242,0.0048994512720659,0.0104081013431759,0.0126802726243157,0.0266629479746687,0.0059277268731988,0.0021667075608979,0.0079628007563804,0.0094718145927731,0.0162498866862481,0.0108768475774288,0.0172761374487983,0.0068229681290931,0.0057021929939874,0.0110155593031128,0.0072121381414718,0.0080801810288914,0.0099676347074086,0.0063659129157563,0.0195938384049401,0.007488648680321,0.0141602723556411,0.0029677654642668,0.0104823825645433,0.0054614533742365,0.0052546406445147,0.0087129282678939,0.0044513140614291,0.004328285126061,0.0047080643614666,0.0042423181471035,0.0043834842180444,0.0131661735309024,0.0016630425787932,0.0022367749022244,0.0046290556519691,0.0049613468470154,0.0096738143120763,0.0063630257033627,0.0084221777418721,0.0063851742359971,0.0015979969817453,0.0073263484801839,0.0073070833086594,0.0030881558030777,0.0124376617378337,0.0043114896450469,20.691366231089717,0.01640618663028889
31,2004.0,146,0.0168607960802442,0.0072248156131069,0.0108798795263225,0.0127151480173501,0.0423492271334788,0.0281868717738966,0.0032158801901037,0.0030036657872735,0.0091957306323373,0.0052875069587687,0.0228127505428229,0.011405229387917,0.0079209248538699,0.0078508826660609,0.0131704304237575,0.0220797170752957,0.0108483608671114,0.0025830733764791,0.0048042364573831,0.0091975699489366,0.0107821896085074,0.0074999837853306,0.0162533635884723,0.0197329826193995,0.0077998172572985,0.0048288048970707,0.016083623621341,0.0108966044683673,0.0032227540647588,0.0141322843825561,0.0105869164848448,0.010201772613569,0.0099759547202299,0.0071303576992822,0.0292182015753177,0.0113759226134873,0.009236150819213,0.0075394990274876,0.0112089554602251,0.0126451755147833,0.0185296688434896,0.0108756073871083,0.0212301238229965,0.0063522379412543,0.0232844442162137,0.0176195137198681,0.0125831532411133,0.0159413000192506,0.007731631451133,0.0049528410094506,0.0108871614381155,0.0156708107248531,0.0325158497509687,0.0061456188778481,0.0033919298198523,0.0066753015040879,0.0072556191228403,0.0194779821229569,0.0132522326971095,0.014481397548441,0.0067830023966649,0.0065827024806846,0.0108014631385611,0.0084148568998563,0.007278451302473,0.007345256799995,0.0045718765756749,0.0166768218165813,0.0085257068313434,0.0128716096389399,0.0034664197683443,0.0099510510667072,0.0059210472856173,0.006623703568897,0.008448796102044,0.0060785485932408,0.0038310310288338,0.0053273039362676,0.0068163629457166,0.0046344573021484,0.0141471028384747,0.0017831933127749,0.002337743368087,0.0052889727711942,0.0096505987394661,0.0099055519082281,0.0040291511554473,0.0075589620268098,0.004915722892611,0.0037998758923804,0.0070699850146292,0.006545535677006,0.0039723672729204,0.0108376611421963,0.0064086691161667,20.70106140004528,0.015417110345793916
32,2005.0,145,0.0182637039531186,0.0085060650156236,0.0119064172637086,0.0131456732543396,0.0417036396850298,0.0300094327721478,0.0022583834918091,0.0043977139075708,0.0096108882095747,0.0054564649267668,0.0217273401094382,0.0138182685531869,0.0099407954466317,0.007939442338708,0.0127573784763565,0.022041905269773,0.0116441723985952,0.0031750008101213,0.0059121840622604,0.0075730727080723,0.0109979712655781,0.0071373515364751,0.0107444116816094,0.0219502819549472,0.0076450780568535,0.0060287558027602,0.0164548625783453,0.0104726746766503,0.0036891939991419,0.0138374185157856,0.0101014931181228,0.0113468537852933,0.0089240736234792,0.0082452613383329,0.0290178970877589,0.0118522787062269,0.0110880968789772,0.0112872666517611,0.0130765900620303,0.0136926800727519,0.0165813629539461,0.0090294393132643,0.0179068798694333,0.0087797946714721,0.0244815352252684,0.0177037768481655,0.010145305923868,0.0213269638748833,0.0092306967278254,0.0021879083701479,0.0106335809620512,0.0156112839364813,0.0253455658707757,0.0067163099974155,0.0029328021504902,0.0081200482287701,0.0087440421088566,0.0186948981719974,0.0085842251509259,0.0174598716002487,0.0066755045680981,0.0057281865262848,0.0108860019296315,0.0073466005798758,0.0066483038547588,0.0084540291898993,0.0077267104780085,0.0174688537630202,0.0077098523704842,0.0127723453141344,0.0037289540479327,0.0107059179303941,0.0052754510096671,0.0052610430839389,0.0066258122802589,0.0046663434815869,0.0032799194693953,0.0066647896303615,0.0044802360236595,0.0047669089907311,0.0132228300479606,0.0026137052297889,0.0020592811098186,0.0041531674083202,0.0067248174189975,0.0086259706650212,0.0049665637955148,0.0076482870045004,0.0057240091544792,0.0018241577321197,0.0082862970356965,0.0088170093845824,0.0033566110256867,0.0114122913165603,0.0040985111468238,20.70102928811674,0.015215317604973896
33,2006.0,144,0.0195368318565076,0.0110620904272649,0.0109503481582307,0.0144709083606739,0.0368734257876422,0.0302790331623415,0.0023805561802209,0.0025974653965147,0.0086184277005173,0.0068867858136388,0.0201075840268678,0.013356294408987,0.0092337613217277,0.0122058469746284,0.0121604106495237,0.0203900057765981,0.013745726250106,0.0051993446780167,0.0060918014647858,0.0085346237148342,0.0112671486411393,0.0065332749720698,0.0126300119698756,0.0214006715019906,0.0096694454633348,0.0049091576526136,0.0167617814409131,0.0092817145033827,0.0040496233242395,0.0178495521916302,0.0099788986406522,0.0104127684206084,0.0114131338604883,0.0064452504885025,0.0300940153929309,0.0102770880687376,0.0102432654067824,0.0087291359639672,0.0134165124019234,0.0135192799725737,0.017425656349171,0.0083287347034045,0.0171708768025941,0.0069832376377084,0.0244442026507593,0.0174436751848448,0.0128155435953223,0.0208846479707773,0.0106368989769411,0.0023922959942376,0.0100965173456993,0.0149021719586655,0.0224583560687346,0.0069671468667893,0.0044025236077475,0.0079909819850866,0.009579833861096,0.0168961802338036,0.0100849375224777,0.0143124727802335,0.0081112644374626,0.0076469293404926,0.0086796224262995,0.0077585439694165,0.0053686857168598,0.0085311893899345,0.0073360848180773,0.0173228183789912,0.0073419963218097,0.0138767914048684,0.0020599506636064,0.0094508172625016,0.0051922946763595,0.0043690501445832,0.0064070084042439,0.0045536673283947,0.0034059435571231,0.0085953955966688,0.0056649314705559,0.0050158857693219,0.0123979963271849,0.0020218208678328,0.0010226074986186,0.0054683622168945,0.0029974615922307,0.01115426802592,0.0055717329104746,0.0072490931342248,0.0047762767978021,0.0021580758705641,0.0090057361647119,0.0065251643306103,0.0065232254955189,0.0114873557405265,0.0051720574652295,20.82916015895288,0.013371751686973347
34,2007.0,159,0.0150079748023695,0.0095213824478985,0.0111288701877081,0.0141813538945252,0.0420639039567132,0.0319191245307961,0.003448370229601,0.0026352329913798,0.0098669982410141,0.0048099496494878,0.0187066723273035,0.0124515766461734,0.0080392233688742,0.011822859403036,0.0127837450253595,0.0198944935141397,0.0182235040775941,0.0051631656749729,0.0059218321152437,0.0079889616068519,0.0117662249824572,0.0063528343148395,0.0131669164944672,0.0173754914526962,0.0090182726821068,0.0051896813367156,0.0136751653690687,0.0094465437063058,0.0024584187593729,0.0158923782062069,0.0095512258247671,0.0093946808991969,0.0119856462660812,0.0063293466556463,0.025214011776532,0.0088234202296237,0.0092294355093824,0.0082465578301001,0.0121448867510373,0.0108466747283403,0.0174135553520889,0.0098763895697559,0.018268276537155,0.0044429281338741,0.024002997842919,0.0167587082608118,0.0130904280673497,0.0259871526702191,0.0096313461147393,0.0040477533677917,0.0078850061660282,0.0179949625751634,0.0303496894465383,0.0065524785263431,0.0045410858444326,0.0067318432987047,0.0076259208059838,0.0206335156674317,0.0108414572402476,0.018338011488302,0.0063483640348854,0.005090673395152,0.0101300150393589,0.0081302334423743,0.0083368480339052,0.008386004901707,0.0098650660244285,0.0160717578069205,0.0099365516188399,0.0110909826988329,0.0044596594087458,0.0101474160137656,0.0054091873027043,0.00454015221835,0.0054766689921159,0.0048399268467326,0.0040540099407059,0.0067064791809531,0.0057799946743051,0.0043233677707755,0.0145295235401342,0.002862636319364,0.0037621442110939,0.0041927136438773,0.004205491692162,0.0078237073772562,0.0044291002795997,0.0065121065571288,0.0051576810527609,0.0020507843816276,0.0089927026882747,0.0068565294163284,0.0025183849849642,0.0159646653431636,0.0043179537248335,20.625851250477595,0.019989152503967263
35,2008.0,172,0.0156372990522617,0.01176696455748,0.0143095807353083,0.0152666021659606,0.0449089065088337,0.0295362793076395,0.0023449397105254,0.0040292438087356,0.0081609360522208,0.0075510321404247,0.0202537470803601,0.0161963855364603,0.0089529333529359,0.0117737674924779,0.0116288690611074,0.0184018245394841,0.0166029597839569,0.0084593165168698,0.0059543586107248,0.0091415870804134,0.0114470999530695,0.0065545146806349,0.0109611753681806,0.0176992915600869,0.0070606427779072,0.0042590957861086,0.0134831928725818,0.0100219947043526,0.0028372262465633,0.017206880851228,0.0129360906864109,0.0120173260682447,0.013307005968889,0.0081660502221878,0.0254354073495438,0.010721927834843,0.0118837623003567,0.0097771118102277,0.0129794715208467,0.0109884570382114,0.0177799209734449,0.0094924619892562,0.0185698586103892,0.0045130504121783,0.0355212222129063,0.0160279362528442,0.014633945110963,0.0265082826568401,0.0085033778609349,0.0019710419181842,0.0103756365340786,0.0158479729052787,0.0223420428494046,0.0052795336083061,0.0049060841032123,0.0070274728389646,0.0070132608025871,0.0161537503096969,0.0090268805775188,0.0119990492792324,0.0067049477716061,0.0054679562420483,0.0088057316446737,0.0065725214459682,0.0057473454987675,0.0067043449284539,0.0087900704063686,0.0158545198082378,0.0079640137725633,0.0138732395116361,0.0048858505932901,0.009682283847627,0.0042801996211739,0.0052956488086886,0.0059031256153463,0.0037467459692351,0.0030615510858754,0.0075446315957737,0.0063681297786628,0.0047303967291184,0.0122809373595448,0.0019097623388377,0.0016407034671861,0.0043942200662865,0.0058825320352825,0.0069330441021008,0.0032807276458214,0.0074393961245464,0.0044598213575811,0.0033067826487272,0.0099457697922693,0.0050371953512878,0.002276137074112,0.0110925228375877,0.0040231526228305,20.492428898737003,0.018903187859312075
36,2009.0,241,0.0168261714509126,0.008768184334323,0.0124659048372868,0.0117376160951159,0.0446527506720406,0.0318544272179759,0.0021976597889873,0.0060327316299462,0.0107875534003887,0.0080678154226631,0.0208359466931786,0.014005860408582,0.0090091689665083,0.009146843476578,0.0117736173142809,0.0190204422664174,0.0128021220011028,0.0039865401674974,0.0058626492808574,0.0081959267670205,0.0143375052189704,0.0054874601014436,0.0118859733042929,0.0170369093890147,0.0070560755338734,0.0046058446886729,0.0123708983935574,0.0094169954892632,0.0031244919770348,0.0135268328064793,0.0093670118236519,0.011305832334817,0.0123088716788918,0.0082396692275231,0.0240813478238006,0.0091419195995906,0.0128486329215713,0.0089249678125529,0.0140981229649018,0.0110150363047086,0.0203077076461011,0.0057459946202728,0.0184896055988212,0.0056231958532738,0.03495999170265,0.0192469490812543,0.0142876572839576,0.0255141165031704,0.0076144937317853,0.0038359307088771,0.0110496182876418,0.0162725084358213,0.0226665911451797,0.0068255189843835,0.0040362429785326,0.0083811143239891,0.0090639305154348,0.013325949424134,0.0116929810837723,0.0155608258326564,0.0071795148221537,0.0054617543966159,0.0100700450752458,0.0063885542366426,0.0063582465087317,0.0104944508847766,0.008407352020965,0.0159644142526545,0.0098571834908516,0.012897366171064,0.0051563012974851,0.0101336196584617,0.0045961731746652,0.0057391151561029,0.0068161586204619,0.0036131376525062,0.0035169035579944,0.0071730294337917,0.0065118859643853,0.0038201115962495,0.0102510995561748,0.0032540259018377,0.0022690657718865,0.0046422690310081,0.0050334595566779,0.0077596686652571,0.0042181643023042,0.0068282463689173,0.0058268323921183,0.0027292439051556,0.0088351067845755,0.0055160407326378,0.0022514067835732,0.0124378733353627,0.0052809236127171,20.63349335699686,0.013472430681916154
37,2010.0,227,0.0149459878244745,0.00973886332766,0.0102918156253749,0.0140233551554661,0.047631951181222,0.0278423171568975,0.0030695866364991,0.0035718414469613,0.0110004928247464,0.0076295721688719,0.0202675025657982,0.0110222223104301,0.0093757594694282,0.0115733379325508,0.0147941167941316,0.0213435782556031,0.0094568254469278,0.0045148871960597,0.0065347716446215,0.0074681342378946,0.0127465419587285,0.0065126160089158,0.0145406876529854,0.0226052091534759,0.0083610607545916,0.0058161821368209,0.0119489300762273,0.0129865122079148,0.0047103838874492,0.0153213692321446,0.0121655115174579,0.0097464037320297,0.0123744740244413,0.00788287508859,0.0279693328253748,0.0112209225260376,0.0121409875632952,0.0098988484820705,0.0133575618323703,0.0113501441983328,0.0187102123519392,0.0067206246710682,0.0184992060483988,0.005087683987731,0.0282220150350959,0.0194835295099039,0.0147449711920181,0.0231867461286785,0.0088598923508504,0.003277953609189,0.0126201242782135,0.0127277570381156,0.0228148480187436,0.0050553187807456,0.0031209737532976,0.0054733283461209,0.0085166550850726,0.0124762654116987,0.0092948043950731,0.0121015483818856,0.0058803979539622,0.0065558440473477,0.0093021788862517,0.0077352500785347,0.0069113183443478,0.0087184482020782,0.0091744030524089,0.0169782847716027,0.0079492175120524,0.0134296478643857,0.003022531739607,0.0092796097854392,0.0048566273921359,0.005058607514797,0.0082992090542796,0.0040381560136373,0.0031470113732619,0.0075617862825515,0.007026489237801,0.0040022852890561,0.0131923738249621,0.0017867431650448,0.0029671751545232,0.005968951203788,0.0041088835778453,0.0085936606802094,0.0039313561210899,0.0075869519515337,0.005791862025739,0.0019746589024373,0.0073583209435972,0.0068159768563985,0.0035463512886904,0.0120847888250592,0.0046167086488241,20.649535788419957,0.014148931035998288
38,2011.0,229,0.0148508924833488,0.0089556932655829,0.0101111961665562,0.0136626783361421,0.0417563662303109,0.0316369280650026,0.0018882518694101,0.0024311949373703,0.0119660162770925,0.0060995903548406,0.0207989066154977,0.0131005742671762,0.0099296870392495,0.0096489639818018,0.0122045362074984,0.0190167080062739,0.0109914361701443,0.0056365255920704,0.0052602149734574,0.0081964706636,0.0118007277519271,0.0067840751488029,0.0130709498722568,0.0191624667768426,0.0090373369446463,0.0045182397305513,0.0120155374844684,0.0109687380848108,0.0028559799007215,0.0138177787748318,0.0118812703041781,0.0099767505567704,0.0139564788743176,0.0098372056740013,0.025980405599719,0.0097771900204414,0.00955196593681,0.007855787624155,0.015666101804328,0.0119049898971217,0.0186328145909464,0.0065180565493488,0.0190516044727199,0.003962202691123,0.032466762676736,0.0179225088588691,0.0123597517309878,0.0220350739083425,0.008477621506541,0.0045987612889487,0.0106600508084039,0.0206915529425985,0.0227442198286063,0.0062158651050382,0.0040682993967861,0.0078461753004555,0.0086765869474272,0.014922409283509,0.0128827424124937,0.0152502999437052,0.0069033796853845,0.0061607572994434,0.0082141679799309,0.0070569941150673,0.0069232574097366,0.0110907879870575,0.0101656900493527,0.0183761966262553,0.0085498262168283,0.0128966303336121,0.0039838042234269,0.0117835746439462,0.0047060053313298,0.0063498105385975,0.0063636785726986,0.0037530120685212,0.0039393855016871,0.0061182569077302,0.0060133928564126,0.0042929413026239,0.0123549401675501,0.0021619919722284,0.0019716491567107,0.0049796891326489,0.0021508238062693,0.0091873036358797,0.0044909938892827,0.0059038483864132,0.0058271423417443,0.0026589853811584,0.0092667928986911,0.0060933011075904,0.0025670783627975,0.013157958153825,0.0050397834498458,20.604173065649746,0.013726205087984908
39,2012.0,257,0.0158933204332849,0.0091115126842528,0.0117548652635385,0.0130849029366204,0.0419530471531311,0.0362287767946867,0.0035539473676719,0.0035810050194119,0.0106582698796413,0.0057949248850234,0.0215245663945856,0.013113791998823,0.0097199660663662,0.0087839646781812,0.0140411215265143,0.0234458556503808,0.0103796516743949,0.0044160607809911,0.0049096749943444,0.0102030256997954,0.0102171689912832,0.0068700064257655,0.0132192445519628,0.020743583350279,0.0083116937116208,0.0059658784247113,0.011715561235862,0.0144436619803693,0.0044636347690838,0.0150276466672035,0.0089418324958525,0.0129523719628852,0.0104732892576509,0.0106626448485517,0.0266603352748756,0.0124775444243609,0.0120995119126615,0.0094756263362654,0.0193538731070341,0.0118207088492217,0.0188944931399113,0.0067947179173713,0.0177796768453592,0.0035257949286474,0.02930270496698,0.0197294264913355,0.0122952524272948,0.0226361770562838,0.0080707351330818,0.0033915329006852,0.0122227421574891,0.0148875788243223,0.0229464281803446,0.0052994367452423,0.0024465175975948,0.0066634906800497,0.0073103434988585,0.0155554824272605,0.0094698055046969,0.014816632027762,0.0061879657451848,0.0053321604746897,0.0110821085047605,0.0066527688713951,0.0056877953998667,0.0088335304857385,0.0073997378644918,0.0164606348514423,0.0071023921623193,0.0144929806395297,0.002803119609754,0.0093881970964485,0.0048106785374156,0.0041331620753632,0.0082503902859523,0.0046551178183145,0.003176024193489,0.007527949977818,0.0062756416792633,0.0042524182643385,0.0125027911247655,0.0023647577225776,0.0036493829047288,0.0041694582126227,0.0013980342011394,0.0082569960781019,0.0051584750499123,0.0059753990463343,0.0071679917718514,0.0022490656204029,0.0091254423196885,0.0056854869013341,0.0019339236167582,0.0106364855496021,0.0031344954328871,20.41258261378953,0.014071633109928431
40,2013.0,270,0.0156410269050582,0.0064529064045355,0.009530464269516,0.0123701506955498,0.0445943931194604,0.030965463899844,0.003553978241465,0.0043727075764973,0.0123334586895942,0.0052738202427427,0.0218790438181439,0.0115207280259946,0.0116682902579029,0.0095237216147614,0.0141861644133148,0.0270871274819356,0.0072597753631999,0.0030724990187956,0.0046119591211718,0.0072616736864211,0.0105079492824504,0.0059215438249172,0.0125356305787124,0.0211148585790654,0.0075495853778514,0.0055567616786265,0.0123894763787666,0.0154334637364886,0.0044344985002498,0.0115872672938101,0.0082633679304493,0.0112963823278246,0.0093373108109691,0.0100468525828798,0.0267955420092287,0.0098607700334899,0.0128869779104697,0.0097731408859599,0.0185816171807163,0.011363185403798,0.0180636858955154,0.0070539956975017,0.0154321254390229,0.0060319116809456,0.0385614940898759,0.0194505765024347,0.0128214902674401,0.0225239278150137,0.0110294385283492,0.0029002183547524,0.0130396360135879,0.0138459577629441,0.0202299854942913,0.0045363374387298,0.0026408183275543,0.0066387819059805,0.0083312607783575,0.0126821219617188,0.0089800742438297,0.0141733930364308,0.0074440378589847,0.0065682900797025,0.0111505080255252,0.0085033406912104,0.0068179653115249,0.0081674114127191,0.0093316681376024,0.0171481331700905,0.0073708019524514,0.0161763284838356,0.0036297747582819,0.0095461617580467,0.0050996389609552,0.0052626436558756,0.0082433399004895,0.0047722605097585,0.0027408667020568,0.0059754953644614,0.0060250621387559,0.00398887815061,0.0119876781576846,0.0029184022830198,0.0033814888819903,0.0041270156247003,0.0033081313683372,0.0097645044558014,0.0041559681478526,0.0080240613855007,0.0084363662490176,0.0027983392375648,0.00654206283397,0.0065040876937503,0.0019942141142048,0.01063875975629,0.0040935464004658,20.41059784906608,0.011656431098510856
