,year,total_works,topic_1,topic_2,ENI,KL
62,2003.0,215,0.8089522953057731,0.1910477046942265,1.4022451429831977,6.863503957284722e-06
63,2004.0,224,0.8110031458464776,0.1889968541535223,1.3993580218406076,1.3644748708385376e-05
64,2005.0,271,0.8084966680985041,0.1915033319014957,1.40288376806433,2.0424716666776928e-05
65,2006.0,276,0.7901582868610664,0.2098417131389339,1.4277534560403995,0.0010608518278807343
66,2007.0,286,0.8134822615496152,0.1865177384503848,1.3958404717051092,0.0016880224260342747
67,2008.0,275,0.8008225184138756,0.1991774815861243,1.4134884107918086,0.0005192547142017275
68,2009.0,307,0.8100574854855491,0.189942514514451,1.400691849364385,0.00027052438157910974
69,2010.0,295,0.8201461379522281,0.1798538620477716,1.3862349702103287,0.0003353633197905933
70,2011.0,363,0.8166110865082323,0.1833889134917687,1.3913578690596602,4.2145033009729875e-05
71,2012.0,320,0.8159720238282249,0.1840279761717752,1.3922773692161565,1.3623162555789943e-06
72,2013.0,343,0.823248567099032,0.1767514329009678,1.3816877462313155,0.00017814203694140138
73,2014.0,327,0.8144674131407041,0.185532586859296,1.3944342748534384,0.00026160165295937947
74,2015.0,354,0.8223421451624158,0.1776578548375837,1.3830212607200851,0.0002074797315739724
75,2016.0,321,0.809509862428851,0.1904901375711495,1.401462254768936,0.0005533139955428285
76,2017.0,355,0.8082809259670434,0.1917190740329565,1.4031858071259204,4.889021308998728e-06
77,2018.0,328,0.8115307815363096,0.1884692184636905,1.398611901622849,3.4225945540070427e-05
78,2019.0,317,0.8102695865421377,0.1897304134578627,1.4003930677372862,5.190955635457238e-06
79,2020.0,317,0.8038905635569636,0.1961094364430367,1.409283071267591,0.00013123045921332576
80,2021.0,274,0.7845093437393345,0.2154906562606651,1.435089877903404,0.0011631660499868725
