,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,ENI,KL
22,1995.0,123,0.0112150380307941,0.0115184893264389,0.0117778242189756,0.0034100186013836,0.0277701362793596,0.0063982509238359,0.0567249232889429,0.0019227901026237,0.0138364503658665,0.0132461702741642,0.0110984176175045,0.0125150551048239,0.0083704595638509,0.0064910222897455,0.0228266977209301,0.0090633783995896,0.0025652738717264,0.015953511894485,0.0085121867658246,0.0066879121446304,0.0069412392036496,0.0083666240858667,0.0078920305903197,0.006600371883309,0.0163396465610247,0.007614472128625,0.0019535551583124,0.0012206014184978,0.0028280635676794,0.0145591071802588,0.0023939957475477,0.0090280437611133,0.0024577696649538,0.0040722270800035,0.0108606017359046,0.0023059062358567,0.0028703408817621,0.0056928592600913,0.0070927008037028,0.0048120936369668,0.0074176856489259,0.0126975582042684,0.0102131496701331,0.0203565668480961,0.0355711342908106,0.0156626052035964,0.0157262551632062,0.0164150674736475,0.0043058744078821,0.0038460117716777,0.0111448628116447,0.0137616102436569,0.0079044842422586,0.0135181015388444,0.0129518491807683,0.00685266603028,0.0099095942054775,0.0063759124265137,0.0056312758154108,0.0077978309353084,0.0144248427872406,0.0179968816659641,0.0102839335430177,0.003543060231948,0.0185999864404457,0.0078166008649739,0.0024575441612214,0.0135526571255065,0.0061188027391168,0.0038409965489937,0.0077580946869396,0.0084262240814121,0.0158023880053166,0.0035154667110639,0.0023453520292967,0.0130860937353457,0.0064657550379844,0.0090155843699474,0.003868178461733,0.0068656284841009,0.004701535297313,0.0013363574668023,0.006277845416541,0.0073794300945489,0.0058930885903265,0.004967498513891,0.0056623142114731,0.0036050046522427,0.0034473747160926,0.0026993962901517,0.0038273403838866,0.0062172992826027,0.0041627043618565,0.0057843074917295,0.0034136559194876,0.0054062258174357,0.0044203552013004,0.0018007115250471,0.0058448662439668,0.0065320523081203,0.0046772845532357,0.0014642588291973,0.0058630554688021,0.00286205893495,0.0037097018269102,0.0053083075588386,0.0019124377284907,0.0057816047488184,0.0016839805964942,0.0024707552429698,0.0025069182548315,0.0063489199103842,0.0063550059056606,0.0062321448643119,0.0025724699338115,0.0018311632138627,0.0093922183495705,0.0019453584300223,0.0091028409738102,0.0083828361050257,0.0020127284012636,0.0026588178225648,0.0081925877224985,0.0017027556439338,23.30643854130516,0.04775384026187039
23,1996.0,117,0.0088642415151758,0.0044071658243412,0.0114455578696725,0.0039746137222352,0.024484673734138,0.0079575818378818,0.0535878080522179,0.0083842901144642,0.0151872559386055,0.0131509234877034,0.0133251487555698,0.0118122515198116,0.009662642011192,0.0115952021431936,0.012552766242632,0.0077401048128227,0.0017070758379325,0.0134686014480653,0.0107527421275854,0.0074526000749361,0.0096611648543466,0.0079221740091264,0.0099099739820535,0.0097446402034561,0.0173509100555178,0.008375858121251,0.0020848419525885,0.0017610155491308,0.005760689100289,0.0156456455212952,0.0036493586475041,0.0083579103485818,0.0099798429130523,0.0057815330864118,0.013520625770866,0.0031533264058869,0.0054499949636968,0.0070448849292257,0.0103257385253101,0.0062982193535776,0.0060588862598027,0.0101974592201316,0.0110343510923961,0.0157763479085905,0.0220098207496645,0.0132268771687077,0.0087840796712545,0.0140262547883548,0.0056252243611902,0.0040445770906434,0.0133333715733753,0.0083074568323085,0.0074791090406444,0.0050194691502854,0.0069188399145405,0.0072231559427535,0.0070305182374115,0.0067146689749882,0.0048435604838126,0.0077524175704196,0.010527714545245,0.0086402303021302,0.0099550928874031,0.0064470909776485,0.0119098167070629,0.0108439243465222,0.0031765739597961,0.0062145443404922,0.012731451551315,0.005609741302751,0.0068556209061342,0.0068987482991132,0.0116005212000971,0.0048297902052569,0.0047904223059436,0.0095685618033777,0.0054084394519835,0.015076152035699,0.0055128102233155,0.0105723386613151,0.0052822175464361,0.0023761288300514,0.0119064237107083,0.0052408205102231,0.0105634584610536,0.0030524497826768,0.0053109062761913,0.0030562558131661,0.004752690718436,0.0018772232205255,0.0036010150665956,0.0046840353682814,0.0059008926101666,0.0055768584767558,0.0024094386278412,0.0083695851608112,0.0044864386396832,0.0027738271523195,0.010614606841836,0.0049402632222119,0.007357829495878,0.0014913043972715,0.0071147250619193,0.0033838118345178,0.0077291152260322,0.0033530570226555,0.0026274973113,0.0033758622753949,0.0018571878904303,0.0032118122765547,0.0040295257793405,0.0052637345780138,0.0089747797396436,0.0048438115227531,0.0046574543282901,0.003141027834413,0.0071551446021921,0.0007474631843539,0.017083640015803,0.0096880601514604,0.0016187924078007,0.0054817294815134,0.0105616653347701,0.0026078048044973,24.595157927936036,0.07823941163419759
24,1997.0,113,0.0142477759309648,0.0045329113870218,0.0095025908110964,0.004271792003276,0.0275246532908782,0.005536581088835,0.0454666744920472,0.0042567959389944,0.0144050492089276,0.0149816736189848,0.0117235134083875,0.0101052237956747,0.0107795913816522,0.0094329599566738,0.0164917528286442,0.0070876379221102,0.0034964321707275,0.0142912865614581,0.0087359433235585,0.0080190796215535,0.007515613598875,0.0080364931940666,0.0082933503826255,0.0096342656958135,0.0173611695768552,0.0103696989708878,0.0009152775617168,0.0019802973969868,0.0045606891749557,0.0155646987754188,0.0022380796677885,0.0075027050810945,0.0042806712649422,0.0057914287476155,0.0108667489752982,0.0017166100823522,0.0055994486224581,0.0069630833090075,0.0102726040428454,0.005443267123467,0.0059629624381936,0.0070943332970054,0.0056371232359326,0.0119243468769359,0.0375252355734294,0.0143467567936819,0.0115814759628665,0.0170558981242598,0.0045880510714161,0.0034961378532292,0.0131177021552629,0.0077416945407168,0.007681023340329,0.0077817493608492,0.0063840216575291,0.0053028060724714,0.0093046142098843,0.0092042092653379,0.0049992214769637,0.0081305347544541,0.0109705223385715,0.0119212161441088,0.011932219218535,0.0053167254453678,0.0142499209761177,0.0097249311152896,0.003290789908172,0.0078725044031261,0.0096652996206298,0.0048744769011723,0.0088677656122816,0.0087136043885122,0.009978581811239,0.0072515844286614,0.007844221033952,0.0127757639027967,0.0051834494984463,0.0129323732756507,0.0055197209845742,0.0059411463733966,0.0060200728291895,0.0035119444016976,0.0067176148090396,0.0074702879877517,0.0079860819626375,0.0048206824429846,0.0051848584300134,0.003912197140131,0.0058184116330655,0.002479414891404,0.0029889896295908,0.0075245191143265,0.006311281572197,0.0052152531680791,0.0037664055659315,0.0063192360012378,0.0066996645955263,0.0015320603347478,0.0088997259315439,0.0063608982368786,0.007808837973745,0.0012391443079736,0.0076972571604254,0.004007378269349,0.0059577057321863,0.0041913809713945,0.0022616652801317,0.0047791414018188,0.0015667972173791,0.0027895557579798,0.0029409198303569,0.0059252152297714,0.0061612755748071,0.0078889412147556,0.004982887804246,0.0047242930268606,0.0089864627276013,0.00152842992107,0.0107996051775439,0.0095487755136635,0.0038983770534297,0.0074343474799263,0.0078757660136856,0.0019834032540296,24.579553319230847,0.038091672596827816
25,1998.0,108,0.0138998618793166,0.0067123265821409,0.0076381194871975,0.0064238555784599,0.0244724792352137,0.0067799718432061,0.0430751052100452,0.0028433654251277,0.0151517346135552,0.013463164107252,0.0168882007305928,0.0162573396142085,0.0124708945717124,0.0060860928498214,0.0152596788902872,0.0118058736797594,0.0031114618557327,0.0164028190330404,0.0107151220663809,0.0084373971741562,0.0090873005418739,0.0064051688119261,0.0092381754771509,0.0085348367627101,0.0228384415578752,0.0035569258335102,0.001172966609938,0.0019341010697056,0.004511386455909,0.0135005368594391,0.0035001236455265,0.0103993425349328,0.0019002696223111,0.0055673540909723,0.012626777319765,0.0020509191002366,0.0042973439122681,0.0050160276576213,0.0148437453245054,0.0039524925004561,0.0073420022215491,0.0094170747765033,0.0059496312499166,0.0142924073124892,0.0204791591693303,0.0160330737474502,0.0097456433262361,0.0188673939728297,0.0040915664695776,0.0032557013936529,0.0088960715352963,0.0092965767224527,0.0077578367848181,0.008033819652354,0.0091868237372909,0.0070456335961118,0.0077352359805174,0.0078513529668839,0.0054499772286409,0.0082312331400735,0.0115388763330305,0.0133017752246127,0.0116479091362197,0.0037520688548179,0.0151653323163607,0.0086702794548362,0.0037640541654711,0.0060635876000447,0.0094591478679899,0.0048057819812612,0.0069685065867885,0.0074182755874851,0.0098178818799814,0.0052248823476518,0.003503717741805,0.0103445405780565,0.0059419687296168,0.0088831886365801,0.0082280519227573,0.0066998276884317,0.0066049392037749,0.0025320824080714,0.0072339129548045,0.0031779486948968,0.0099480681981701,0.0043010979413385,0.0060854157673806,0.007853977549477,0.0038089598360737,0.0028912069484271,0.0043105607382513,0.0068801961222169,0.0046945696515379,0.0066275173183658,0.0020802919919469,0.0078482207028318,0.0063729295824074,0.000966595837716,0.0095045441040371,0.0070063343394531,0.0075461005999332,0.0010753259901309,0.0048317352525679,0.0048046797992336,0.0053154619132181,0.0063149461838642,0.0017691996314722,0.0028326731877176,0.0023700980295304,0.0034604751160396,0.0042424815156626,0.0046976046356797,0.0073941622236047,0.0053769384382778,0.0049835437832351,0.0061244833228611,0.0131570605150199,0.0007940015317262,0.0159924126400155,0.0153418435767141,0.0020034385914501,0.0035802150615991,0.0113825676499915,0.0008922111856548,24.448312999947273,0.042190973070405015
26,1999.0,131,0.0117324827118158,0.0068485578500158,0.0078848909627838,0.0043130188561458,0.0266058291226774,0.0063124013295452,0.0438727390890695,0.0028869533781295,0.0140342954996444,0.0155382956792495,0.0164218790548776,0.0136562179833288,0.0100268413539373,0.0076451589231188,0.0147055452305132,0.0113469135393106,0.0033397937694687,0.0144277878409532,0.0098514784600544,0.009087413058622,0.009199040243175,0.0085035453534295,0.0099310632528746,0.0120704568703844,0.0193213073213003,0.0045737093038934,0.0012542662168829,0.0013170593694975,0.0039816434147951,0.0184201830394303,0.002422964780455,0.0088857122526475,0.0048365007827548,0.0056287844275834,0.0120948420177346,0.0009449318154229,0.0051383574552157,0.0054801513134559,0.0100014352169108,0.0061649800263167,0.0042788740716467,0.0077231514950977,0.002971462460484,0.0132414532838205,0.0192748925426848,0.0153927651714962,0.0045598476693253,0.0183662375207715,0.0055645301952927,0.004997454523679,0.012805498049357,0.0080135116632034,0.006428234638571,0.0057890238551512,0.0118742798083398,0.0033065982162276,0.0084323969038146,0.0083324031452013,0.0045900285350708,0.0069709171005425,0.0118531872044979,0.0102086851714914,0.0136785258382089,0.0066720436293483,0.0164751767767574,0.0117059438701412,0.0058914287569523,0.0075494724456682,0.0104840555788515,0.0049024410776549,0.0070929547871297,0.0091958400201702,0.0088782638702526,0.0053379938315162,0.0097267153487468,0.0169000382625216,0.006640885708474,0.011442494635619,0.0055269189633504,0.0057716159211898,0.0065775679969384,0.001682144874126,0.0086365551884687,0.0050259184059823,0.008159101049321,0.0041414722492162,0.0053786200955243,0.0047447424732971,0.0047069432713025,0.0028007607132168,0.0035431501070244,0.0091662694876441,0.0083429516373064,0.0063856782630671,0.0039190302965877,0.0087434857641134,0.005975291085482,0.0027622542679678,0.0112025222453677,0.0100942061490569,0.007298817545002,0.0019463049908416,0.0053144677877519,0.0034340669400453,0.0071496841745587,0.004420644117457,0.0022310683173044,0.0061782426434024,0.0012968997426372,0.0020321311672542,0.0030832821374118,0.0033353828751983,0.0054171686296793,0.0028263322762796,0.0051562101733408,0.0055804784340314,0.0130059752708508,0.0014886955522194,0.0110081623092427,0.012156370561613,0.0026193119488123,0.0053337954655121,0.004163820258986,0.0019763503438077,24.560819330558953,0.04081713606664833
27,2000.0,118,0.0111280720031392,0.0100604406990168,0.0083460220285859,0.0056587508940682,0.0252513367017646,0.0053488833400295,0.0458644413680807,0.0039851737810501,0.0101721104031693,0.0148901134036628,0.014436639532389,0.0108537144768863,0.0094625792025328,0.0073696960454663,0.0101424604203048,0.0097866557629057,0.0033326340347054,0.0176850224830391,0.0112740362671689,0.0105221502287417,0.0082840649083967,0.0072667819040441,0.0095125145918843,0.0101067178742159,0.0225562733831121,0.0031925187144406,0.0016559509152784,0.0016302839892537,0.0044226202131643,0.0141678432367246,0.0036188187256907,0.0079066610075566,0.0048951318583001,0.0070447283741194,0.0083386874133052,0.0031659429551621,0.0044933021749353,0.0056761678980809,0.0086353650323418,0.0062439834744748,0.003191736846554,0.0081603516758406,0.0011081749030235,0.0144465563656991,0.0289186745046419,0.0164079740340388,0.0081463112134551,0.0162890651155007,0.0058247023802807,0.0075508334418192,0.0068693948732306,0.0083276122968739,0.0070802080791895,0.0118138962389897,0.0111590556171133,0.0054908426066227,0.0090103365718762,0.0072771228887814,0.0064789798178373,0.0097625558659084,0.0117217385732624,0.0065495938135489,0.0115484439799852,0.0092115205832969,0.0155638600779523,0.0135049120741582,0.0021350356873545,0.0082627994890626,0.010112242722287,0.0046203472751173,0.0083882281209494,0.0070539491612044,0.0069405143400028,0.0044397631245772,0.0059255673637319,0.0172886630589953,0.0076244370840453,0.0097312686792367,0.0056410614957899,0.0047579190848298,0.0054976650004187,0.0028983500442399,0.0058769614165329,0.0037374495235136,0.0077419204034843,0.0038139500564512,0.0034704468756836,0.0063041388308489,0.0055457356958302,0.0040607945917266,0.0011785214246727,0.0084938366861507,0.0089854040057022,0.0076851531216817,0.0042986155389845,0.0093100226063066,0.0065228393050336,0.0017430542850003,0.0139740898425363,0.0094002173066381,0.014694255618312,0.0016995039529608,0.0081084615623078,0.0063050645498941,0.0089091730792439,0.0042822585581711,0.0027531599224432,0.0048529164705778,0.0031429354521851,0.0032096437708033,0.002312144825468,0.0048234720387751,0.0061321321476958,0.0033954604398139,0.0060746110912342,0.0045763017773223,0.0069753375063399,0.001922994437223,0.0106244514146283,0.0086620642608815,0.0025993127100736,0.0056591239435546,0.0039546349206917,0.0010698761401005,24.55927600853214,0.037016604593839285
28,2001.0,127,0.0152830316875181,0.0094495250763489,0.0086918657923209,0.0052122457985183,0.0251924659835445,0.0063023722093232,0.0490115895773292,0.0031832074459413,0.0155826931545309,0.0143324881466579,0.0170051517903871,0.0111272815314138,0.0092216131545194,0.0096884977269258,0.0146165620081593,0.0111054339912637,0.0042489546763932,0.016250016978736,0.0103800112099239,0.0079776932521745,0.0104715671068769,0.0061808364260537,0.0102650802903108,0.0123221789820203,0.0270375991779579,0.0029797168421396,0.0015032662854391,0.0018505191315159,0.0037281289631723,0.0146268558631152,0.0022863627090893,0.008407469065926,0.003113422281948,0.0072892641692695,0.0115012086208465,0.0038893819077949,0.0052120447830444,0.0070858919859863,0.0099571604446031,0.005753189513115,0.0052029202206175,0.0055905546382978,0.003195484061172,0.0203110863505406,0.0370891464104614,0.019190057952625,0.004974965907687,0.0142386543704111,0.0063767216129837,0.0049158426344609,0.0116722516509227,0.0083438344619785,0.004675281488275,0.0071331419844236,0.0121056387643292,0.0059246250032014,0.0067611368124026,0.0079297470144454,0.0051199964678843,0.0105907865882275,0.0118973184542439,0.013660325806672,0.0145478207513353,0.005351020240717,0.0146957682506539,0.0097013080808945,0.0049707883945743,0.0069119932252996,0.0069226556919497,0.0051336311139532,0.009485013164342,0.0074713528353058,0.0075086410995559,0.0047368397816413,0.0039629975893935,0.0128711056705827,0.005727726823555,0.0104000095421508,0.0059570663595677,0.0041706287371359,0.0072293002537756,0.002545227658445,0.0069621734803239,0.0042499485064618,0.0052811079959086,0.0064362590232112,0.003611725905638,0.0039493093706418,0.0047290335540003,0.0038603336505337,0.0034789101563096,0.0095751110482587,0.0063040412356791,0.007873922242686,0.0037058798397278,0.0056036761731518,0.0049016014242254,0.0015247984596687,0.0104493036812938,0.0039771539002661,0.004986192035243,0.0017308611647995,0.0053771182482511,0.0048211738279331,0.0064659576517444,0.0039177941731515,0.0027760676467054,0.0052583588349377,0.0022975034480578,0.0026324267254104,0.0027822388142218,0.0046175467993873,0.0051972749362518,0.0061193454764752,0.0056170511400378,0.0044780272986621,0.0113932573831207,0.0013196741959348,0.0075251692011743,0.0051698682752108,0.0028887637798318,0.0066379274379366,0.000907046242856,0.0020848059514239,23.9391134983698,0.04416077049515865
29,2002.0,115,0.0112257572757755,0.0149915437705671,0.0065065276061699,0.0051512826613276,0.0217184582733004,0.0056160424702436,0.0450668804129273,0.0023292559288865,0.0161610008099867,0.0138365230510513,0.0178718736875773,0.0155946961933172,0.0095175998839807,0.0079127141011881,0.0131388130177606,0.0113551029684643,0.0037855485594509,0.0185179122620635,0.0100469748138713,0.0114257272425413,0.0066618439199243,0.0093402167852106,0.0083996034210146,0.0128194445788498,0.0217409174914376,0.0024782960699252,0.0023772555300866,0.0020458706849582,0.0058904412882285,0.0148533087102395,0.0034841746707406,0.0075832526446562,0.0015942092377262,0.0045904901519377,0.0112928215691777,0.0018927203299838,0.0050050885402358,0.0082271406075346,0.0111290193754634,0.0054557106879678,0.0033628124929335,0.0065051054298571,0.0053595771341592,0.0132968477512708,0.0256265377441704,0.0147501749937499,0.0044780083846315,0.0137710878367871,0.0068887861109465,0.0039278681175904,0.0092670257998026,0.0086554953176143,0.0058906289473653,0.0084801623756282,0.0115907011779278,0.0018728052862372,0.0083708827843955,0.0076909255481717,0.0063274162574171,0.0126431647487816,0.0126637794765535,0.0094744710090294,0.0157810439550443,0.0081741874096212,0.0158964786725071,0.0135514272969515,0.0035507165396741,0.0069317593992732,0.0078367747216457,0.0037211102615603,0.0079560965344683,0.0109231614890817,0.0065720771732497,0.0063528883406428,0.0015239894089735,0.0141318828525632,0.007443440915528,0.0092588781066577,0.0063387413815795,0.0039392734061457,0.007301094590767,0.0033679108449387,0.0075575639314245,0.0004051389133413,0.0073746190148896,0.0049402507556301,0.0042347350796243,0.0050392331857995,0.0051235922470682,0.0040051362852135,0.0031924440773741,0.0075346601318111,0.0113480404804823,0.0090171370597603,0.0049306957164792,0.0087533908332351,0.0090787852949773,0.0021003745891611,0.0101285139099371,0.0044559461303302,0.0035869018465071,0.0024916733735957,0.0050325071416887,0.0041648340842905,0.0079944986474575,0.0050816167788187,0.002653918656297,0.0059940765561865,0.0030293521039181,0.0039628441877693,0.0037250696729492,0.0050831335857059,0.0050913818624368,0.0029182602021329,0.0053031196466395,0.0065261277685281,0.0128843495157555,0.0023321199213888,0.0106845043861762,0.0073869453414253,0.0026042324357002,0.0074709677499071,0.0026706087046788,0.002027438881856,24.445249614661464,0.03688339441420126
30,2003.0,145,0.0076332444459405,0.0090753772773373,0.0080396925545739,0.0050072013800592,0.0273820317695331,0.0051985949460292,0.0526028339859321,0.0054875392799782,0.0178526707353217,0.0192080022094216,0.0165344302164943,0.0117248112421581,0.0088353719847158,0.0086553089487806,0.0136867531572791,0.0117648856470596,0.0038245375591678,0.0198052932327449,0.0099112523498183,0.0086351051825294,0.0096635084445215,0.007724463755216,0.0086891754351913,0.011446822733796,0.0238866938130204,0.0029665544921507,0.0015017078051058,0.0016825796349955,0.0041061533887086,0.0177167491315111,0.0033572575513662,0.0107344377477133,0.0030565861200096,0.0055311535269444,0.011612559084384,0.002169483766255,0.0065239015647565,0.0065600254332229,0.0129339110483779,0.0041369482584828,0.0029801440993972,0.0061401046133334,0.0040416656626773,0.0161344360347173,0.0217890792980437,0.0177483538437644,0.004002056211198,0.0180265322308955,0.0048916635950541,0.0050409327724439,0.0087944598936877,0.007670912666837,0.0069863240670693,0.0072532957752488,0.0086952135284548,0.0035011892000288,0.0096124902644325,0.0086665848749776,0.0044887889521454,0.0096176382895116,0.0103689393857315,0.00790128718366,0.012650735339546,0.0084341736414292,0.0171090396682274,0.0090399139320782,0.00414290004879,0.0042442544253353,0.0131086157541302,0.0043256010576911,0.0066121442915085,0.0088257618327137,0.0067388112715583,0.0059014803892389,0.0028855607349104,0.0114610038522252,0.0060848779711746,0.0094304760554798,0.0070261969003613,0.0066057483261604,0.0079101362353787,0.0034850244345103,0.0078895253821465,0.0041291161292318,0.0080295922768951,0.0049875920235417,0.0046614303335217,0.0032117245971881,0.0058984432878509,0.0025524224715896,0.0035144419952672,0.0063078201636128,0.0079497461019706,0.007412618590792,0.0042651119964969,0.0085020622428713,0.006129608023875,0.0015189279930606,0.0133867369118512,0.0050016568063426,0.0043009140221506,0.001588860128647,0.0060272686670864,0.0037072019472702,0.0068258906411063,0.0048774139422448,0.0026770561352585,0.0042760600422049,0.0019926283775499,0.0021095573756606,0.002959643451587,0.0046933899565691,0.004803907070526,0.0047066959554976,0.0061600582744317,0.0066856165814834,0.0115398346518778,0.0024525369025407,0.0098029734956975,0.0078291559686432,0.002886894424081,0.0093327311621294,0.0016923717337947,0.003482602317486,24.140013713053037,0.03261786328891555
31,2004.0,146,0.0086377916166569,0.0127706234032997,0.0077245854098403,0.0051744411839578,0.0249094496061524,0.0044202542718199,0.0490642345006702,0.0030331302142818,0.014193591753799,0.013802091597362,0.0176958149190363,0.0129164989027898,0.0090790470413609,0.0082531993812589,0.0124417174200817,0.0123011141907731,0.0042547369056846,0.0184282955946598,0.0099453761104514,0.009101325751975,0.00831683124884,0.0082843928305375,0.0085911408547523,0.0120147214818055,0.0234162650273765,0.0043602787834202,0.0017829419138788,0.0024592666721162,0.006835725410101,0.0167817490845376,0.004061116373475,0.0087025743986668,0.0028808584237085,0.0073874662396088,0.0086419863838549,0.0024473468839433,0.0054085089483048,0.008665690589121,0.0152000862478712,0.0048727433996301,0.0038673131121757,0.0062024528798759,0.0027612048973047,0.0127972417280492,0.0250301776905054,0.0142105345789779,0.0064059790617202,0.0148138915722325,0.0053633136475959,0.0044108269991591,0.010995677532541,0.008936448780522,0.0070716903104746,0.0070608824377813,0.0112777236403312,0.0041518081594663,0.0088518048712671,0.0091492344098162,0.0060671087835235,0.0103056774237421,0.0113631845867626,0.006642098080167,0.0137455780247657,0.0070616108844691,0.0223075958739437,0.006794030259291,0.0032331715385565,0.0065648208263629,0.0113817109662974,0.004735433347226,0.0080713609586578,0.0074642125793725,0.0065916503586675,0.0075428947892837,0.0018721556080271,0.0126693454943776,0.0069664575163556,0.0084586848051132,0.006424213274842,0.0053521237657206,0.0076416655986555,0.0037542873422468,0.0071288317841274,0.0073508542719967,0.0056228121068387,0.0037322054697457,0.0034524460585983,0.0042466057943071,0.0039153253396939,0.0026173970317304,0.0036393432079426,0.0064671236472777,0.0057859384562403,0.0099222642590022,0.0036256617207215,0.0098477106650583,0.0068316141245742,0.0018732424600357,0.0095469849439024,0.0046538488268235,0.0086428231240356,0.0028161398256335,0.0051842481542594,0.0042799238589363,0.0070793650614194,0.0058775400264017,0.0032722700437193,0.0041341609248932,0.0020125445791773,0.0037288131616857,0.0029955499546947,0.0060544907426381,0.0049175919493685,0.0044518503727112,0.005824246061657,0.007186809073726,0.0070795775821629,0.0016217418147184,0.0085487006977272,0.0083019419323748,0.0027600942094451,0.0122622393154124,0.0026829753266774,0.0023958620702146,24.505163729988574,0.02187001857961216
32,2005.0,145,0.0093897916056205,0.0134232301196435,0.0092893942798875,0.0054866648727785,0.0231032710947249,0.0046122741097484,0.0515807781014706,0.0033678643067355,0.0161541073864445,0.0151485396521328,0.0177370944181706,0.0136737740240392,0.0101069913708763,0.0069892261757183,0.0129356420346502,0.0130816424194356,0.0054015795600822,0.0175603632445423,0.012532097521105,0.0111029632955527,0.0076483616776877,0.0063782408424827,0.0093718971309476,0.0119640353729439,0.0253336390520649,0.003829150146778,0.0013534871911669,0.0033875443836537,0.0080433338999787,0.0162258447739563,0.0033227459203938,0.007471244267451,0.0027575011339348,0.0056042605506686,0.0105784714334432,0.0032395688766386,0.0042014932018982,0.0063757857101071,0.017686315779537,0.005994239457753,0.0070627037306384,0.0050930726670472,0.0054207499886488,0.0169194168241869,0.0247946563454943,0.0174889669969241,0.0052788459102199,0.0139168471807845,0.0037758562159265,0.0060674553644561,0.0074408396532032,0.0059034562565234,0.0062843872765533,0.0072953981744758,0.010086494338235,0.0032848373639519,0.0084772318825911,0.0080692566843727,0.0052432059055226,0.0088777282094022,0.0072872423286883,0.0075269167971389,0.011919960000514,0.0073013696910264,0.0182786001297256,0.0100703342593025,0.0030232335433173,0.0049927581444382,0.0153278203177328,0.005543787466875,0.007343026377696,0.0089298180704961,0.0066062975799261,0.0056446022379106,0.0062865123190717,0.0095673547004606,0.006636405029932,0.0070908332860958,0.0092741118964974,0.0054405627529694,0.007624603184461,0.0036104275540925,0.0068904356683306,0.0055069125744031,0.0050582254561583,0.0038686322167109,0.0042820617913063,0.0025307893923996,0.0058249925713519,0.0022234279491499,0.0043192667499416,0.0066583938036079,0.0075253433142032,0.0097356194909557,0.0033531052076621,0.0095378690703187,0.0061840875714016,0.0010250509789907,0.0106585692232421,0.0034433305115836,0.0026672861063248,0.0012838499007792,0.004462434785668,0.0037105000814542,0.0065553355748232,0.0040442316221174,0.0033047407758268,0.0043908660096006,0.0019757136645545,0.0027149995334736,0.0033299658005435,0.0070761967914155,0.0048236238801927,0.0056293995891627,0.006661174463536,0.0075906618490794,0.0118504602219686,0.0025293087418074,0.0115115463420314,0.0072000160971621,0.0015776634587159,0.0061828308043014,0.0019830945958567,0.0027655507335071,24.2297962277126,0.02756362109770765
