i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4
309,mazingerz,0.12926391382405744,0.3734290843806104,0.4883303411131059,0.008976660682226212
310,adventuresofsonicthehedgehog,0.13200723327305605,0.4412296564195298,0.42495479204339964,0.0018083182640144665
311,tigerandbunny,0.07944732297063903,0.45595854922279794,0.4542314335060449,0.010362694300518135
312,familymatters,0.1003584229390681,0.525089605734767,0.3727598566308244,0.0017921146953405018
313,lukecage2016,0.08128544423440454,0.5330812854442344,0.3837429111531191,0.001890359168241966
314,witch,0.08196721311475409,0.4553734061930783,0.44990892531876137,0.012750455373406194
315,cobrakai,0.1016949152542373,0.544256120527307,0.3483992467043315,0.005649717514124294
316,blackclover,0.11351351351351352,0.3801801801801802,0.4846846846846847,0.021621621621621623
317,monster,0.08856088560885608,0.488929889298893,0.41697416974169743,0.005535055350553505
318,monstermusume,0.10215053763440861,0.44086021505376344,0.4444444444444444,0.012544802867383513
319,thementalist,0.1289134438305709,0.5064456721915286,0.36279926335174956,0.001841620626151013
320,prettycure,0.10433070866141732,0.4153543307086614,0.47244094488188976,0.007874015748031496
321,ben10ultimatealien,0.09363957597173145,0.5035335689045937,0.3992932862190813,0.0035335689045936395
322,kamenriderooo,0.1258741258741259,0.46153846153846156,0.40734265734265734,0.005244755244755245
323,fullhouse,0.10382513661202186,0.546448087431694,0.34972677595628415,0.0
324,thelooneytunesshow,0.09380530973451327,0.5415929203539823,0.36283185840707965,0.0017699115044247787
325,macgyver1985,0.14285714285714285,0.5207956600361664,0.33273056057866185,0.003616636528028933
326,excelsaga,0.10676156583629894,0.47330960854092524,0.4128113879003559,0.0071174377224199285
327,lucifer2016,0.06713780918727916,0.5,0.41872791519434627,0.014134275618374558
328,degrassithenextgeneration,0.09622641509433963,0.5037735849056604,0.39811320754716983,0.0018867924528301887
329,readyjetgo,0.11545293072824156,0.46714031971580816,0.413854351687389,0.003552397868561279
330,the100,0.09807355516637478,0.4973730297723292,0.38879159369527144,0.01576182136602452
331,yugioharcv,0.08925318761384335,0.47358834244080145,0.4225865209471767,0.014571948998178506
332,buzzlightyearofstarcommand,0.1261101243339254,0.4706927175843694,0.3996447602131439,0.003552397868561279
333,gooftroop,0.11317254174397032,0.5027829313543599,0.38404452690166974,0.0
334,totallyspies,0.10815602836879433,0.4574468085106383,0.4308510638297872,0.0035460992907801418
335,rockyandbullwinkle,0.12681159420289856,0.5036231884057971,0.36594202898550726,0.0036231884057971015
336,survivor,0.09980806142034548,0.5566218809980806,0.3416506717850288,0.0019193857965451055
337,mobilesuitzetagundam,0.12284069097888675,0.472168905950096,0.39923224568138194,0.005758157389635317
338,thebatman,0.1259124087591241,0.4762773722627737,0.3978102189781022,0.0
339,spongebobsquarepants,0.13134851138353765,0.44833625218914186,0.4168126094570928,0.0035026269702276708
340,luckystar,0.10784313725490197,0.4549019607843137,0.4235294117647059,0.013725490196078431
341,voltronlegendarydefender,0.09107142857142857,0.43392857142857144,0.46964285714285714,0.005357142857142857
342,generatorrex,0.09706959706959707,0.4908424908424908,0.4065934065934066,0.005494505494505495
343,highlander,0.12037037037037036,0.48518518518518516,0.37962962962962965,0.014814814814814815
344,aladdintheseries,0.11904761904761904,0.4267399267399267,0.4468864468864469,0.007326007326007326
345,quantumleap,0.13627992633517497,0.47697974217311234,0.3830570902394107,0.003683241252302026
346,fushigiyuugi,0.08193668528864059,0.40037243947858475,0.5009310986964618,0.01675977653631285
347,themandalorian,0.11623616236162361,0.5092250922509225,0.36531365313653136,0.00922509225092251
348,jessicajones2015,0.11259541984732824,0.5286259541984732,0.34923664122137404,0.009541984732824428
349,hannahmontana,0.08856088560885608,0.5166051660516605,0.3929889298892989,0.0018450184501845018
350,teenwolf,0.1063063063063063,0.4774774774774775,0.4144144144144144,0.0018018018018018018
351,veggietales,0.12359550561797752,0.50187265917603,0.37265917602996257,0.0018726591760299626
352,thevampirediaries,0.0708502024291498,0.4574898785425101,0.46356275303643724,0.008097165991902834
353,sonicboom,0.11172161172161173,0.5146520146520146,0.36996336996337,0.003663003663003663
354,spidermantheanimatedseries,0.08576998050682261,0.50682261208577,0.4074074074074074,0.0
355,arrowverse,0.102880658436214,0.5061728395061729,0.38271604938271603,0.00823045267489712
356,sayonarazetsubousensei,0.0841683366733467,0.5070140280561122,0.3967935871743487,0.012024048096192385
357,thatmitchellandwebblook,0.11641221374045801,0.5190839694656488,0.35877862595419846,0.0057251908396946565
358,strangerthings,0.09340659340659341,0.4981684981684982,0.3974358974358974,0.01098901098901099
359,jem,0.09702970297029703,0.48316831683168315,0.41386138613861384,0.005940594059405941
360,oddsquad,0.12075471698113208,0.4962264150943396,0.38301886792452833,0.0
361,numb3rs,0.10358565737051793,0.5298804780876494,0.3645418326693227,0.00199203187250996
362,inspectorgadget,0.12384473197781885,0.49722735674676527,0.37707948243992606,0.0018484288354898336
363,herculesthelegendaryjourneys,0.08630393996247655,0.45778611632270166,0.44090056285178236,0.0150093808630394
364,mylifeasateenagerobot,0.13382899628252787,0.4200743494423792,0.44052044609665425,0.0055762081784386614
365,nedsdeclassifiedschoolsurvivalguide,0.07692307692307693,0.5364891518737672,0.38461538461538464,0.0019723865877712033
366,rome,0.09765625,0.537109375,0.353515625,0.01171875
367,kamenriderdecade,0.0973630831643002,0.4949290060851927,0.3995943204868154,0.008113590263691683
368,andromeda,0.12810707456978968,0.4168260038240918,0.4359464627151052,0.019120458891013385
369,elfenlied,0.09652509652509653,0.4555984555984556,0.4420849420849421,0.005791505791505791
370,homeimprovement,0.10679611650485436,0.5495145631067961,0.341747572815534,0.001941747572815534
371,wakfu,0.13108614232209737,0.41198501872659177,0.45318352059925093,0.003745318352059925
372,superfriends,0.13529411764705881,0.4647058823529412,0.396078431372549,0.00392156862745098
373,magilabyrinthofmagic,0.09541984732824428,0.4351145038167939,0.45610687022900764,0.013358778625954198
374,kirbyrightbackatya,0.10546875,0.478515625,0.416015625,0.0
375,durarara,0.09514563106796116,0.44854368932038835,0.4446601941747573,0.011650485436893204
376,johnnybravo,0.1259259259259259,0.4759259259259259,0.39814814814814814,0.0
377,mobilesuitgundamseeddestiny,0.10231660231660232,0.4749034749034749,0.4092664092664093,0.013513513513513514
378,drakeandjosh,0.07707509881422925,0.5335968379446641,0.3893280632411067,0.0
379,thewalkingdead,0.1515748031496063,0.48031496062992124,0.36023622047244097,0.007874015748031496
380,terminatorthesarahconnorchronicles,0.10609037328094302,0.46954813359528486,0.41453831041257366,0.009823182711198428
381,orangeisthenewblack,0.114,0.506,0.374,0.006
382,xmentheanimatedseries,0.07429718875502007,0.5140562248995983,0.40160642570281124,0.010040160642570281
383,chowder,0.10019646365422397,0.5147347740667977,0.3831041257367387,0.0019646365422396855
384,theateam,0.11596958174904944,0.4923954372623574,0.38783269961977185,0.0038022813688212928
385,digimonfrontier,0.1310483870967742,0.4092741935483871,0.45161290322580644,0.008064516129032258
386,hannibal,0.0954356846473029,0.5145228215767634,0.38381742738589214,0.006224066390041493
387,bettercallsaul,0.13347022587268995,0.5523613963039015,0.31211498973305957,0.002053388090349076
388,kon,0.06224066390041494,0.520746887966805,0.4149377593360996,0.002074688796680498
389,beetlejuice,0.1100196463654224,0.4361493123772102,0.4518664047151277,0.0019646365422396855
390,stargateuniverse,0.10677618069815195,0.5030800821355236,0.3798767967145791,0.01026694045174538
391,houseofmouse,0.13572854291417166,0.47305389221556887,0.38922155688622756,0.001996007984031936
392,couragethecowardlydog,0.11485148514851486,0.4613861386138614,0.4198019801980198,0.0039603960396039604
393,greatteacheronizuka,0.08964143426294821,0.48406374501992033,0.41832669322709165,0.00796812749003984
394,ninjago,0.10337972166998012,0.4711729622266402,0.42147117296222664,0.003976143141153081
395,toloveru,0.08823529411764706,0.42016806722689076,0.4810924369747899,0.01050420168067227
396,ultimatespiderman,0.08704453441295547,0.5364372469635628,0.37449392712550605,0.0020242914979757085
397,thenanny,0.07926829268292683,0.5223577235772358,0.3983739837398374,0.0
398,mobilesuitgundamironbloodedorphans,0.0973630831643002,0.460446247464503,0.4300202839756592,0.012170385395537525
399,megasxlr,0.10159362549800798,0.4900398406374502,0.40239043824701193,0.00597609561752988
400,kamenriderexaid,0.11646586345381527,0.46586345381526106,0.40963855421686746,0.008032128514056224
401,castlevania2017,0.07724425887265135,0.48434237995824636,0.42379958246346555,0.014613778705636743
402,midsomermurders,0.16024340770791076,0.460446247464503,0.3793103448275862,0.0
403,fatherted,0.10245901639344263,0.555327868852459,0.3422131147540984,0.0
404,sonicx,0.09016393442622951,0.48975409836065575,0.4180327868852459,0.0020491803278688526
405,qi,0.11297071129707113,0.5292887029288703,0.3577405857740586,0.0
406,dragonballgt,0.0893970893970894,0.47193347193347196,0.4261954261954262,0.012474012474012475
407,macrossfrontier,0.12033195020746888,0.42946058091286304,0.44398340248962653,0.006224066390041493
408,thebackyardigans,0.14344262295081966,0.46311475409836067,0.39139344262295084,0.0020491803278688526
409,thesmurfs1981,0.10852713178294573,0.45930232558139533,0.42441860465116277,0.007751937984496124
410,foodwars,0.06382978723404255,0.502127659574468,0.4276595744680851,0.006382978723404255
411,scandal,0.0954356846473029,0.5269709543568465,0.37344398340248963,0.004149377593360996
412,sliders,0.10537190082644628,0.4628099173553719,0.4214876033057851,0.010330578512396695
413,bigcitygreens,0.08634538152610442,0.5401606425702812,0.37349397590361444,0.0
414,roseanne,0.08207343412526998,0.550755939524838,0.36285097192224625,0.004319654427645789
415,powerrangersinspace,0.11889596602972399,0.4734607218683652,0.4012738853503185,0.006369426751592357
416,samuraisentaishinkenger,0.10897435897435898,0.48717948717948717,0.3995726495726496,0.004273504273504274
417,toriko,0.11702127659574468,0.42127659574468085,0.4574468085106383,0.00425531914893617
418,duckman,0.10240963855421686,0.5160642570281124,0.3795180722891566,0.002008032128514056
419,assassinationclassroom,0.10358565737051793,0.47808764940239046,0.40836653386454186,0.0099601593625498
420,captainplanetandtheplaneteers,0.10995850622406639,0.46887966804979253,0.4170124481327801,0.004149377593360996
421,cornergas,0.11801242236024845,0.5341614906832298,0.34575569358178054,0.002070393374741201
422,lastweektonightwithjohnoliver,0.11244979919678715,0.5522088353413654,0.3313253012048193,0.004016064257028112
423,okkoletsbeheroes,0.1120162932790224,0.439918533604888,0.4419551934826884,0.006109979633401222
424,acertainscientificrailgun,0.07468879668049792,0.46265560165975106,0.4605809128630705,0.002074688796680498
425,johnnytest,0.12727272727272726,0.4686868686868687,0.402020202020202,0.00202020202020202
426,happydays,0.11087420042643924,0.511727078891258,0.37100213219616207,0.006396588486140725
427,thedreamstone,0.09382151029748284,0.5446224256292906,0.35926773455377575,0.002288329519450801
428,primeval,0.13763440860215054,0.4967741935483871,0.35698924731182796,0.008602150537634409
429,thecritic,0.10386965376782077,0.49287169042769857,0.40122199592668023,0.002036659877800407
430,gijoearealamericanhero,0.11860940695296524,0.4703476482617587,0.4069529652351738,0.00408997955010225
431,demonslayerkimetsunoyaiba,0.09090909090909091,0.4630021141649049,0.4376321353065539,0.008456659619450317
432,shamanking,0.11134453781512606,0.40756302521008403,0.4642857142857143,0.01680672268907563
433,nyarukocrawlingwithlove,0.09207708779443255,0.44539614561027835,0.44325481798715205,0.019271948608137045
434,megaman,0.12419700214132762,0.47751605995717344,0.3897216274089936,0.008565310492505354
435,americandragonjakelong,0.09243697478991597,0.4369747899159664,0.46638655462184875,0.004201680672268907
436,thesevendeadlysins,0.11226611226611227,0.3991683991683992,0.4677754677754678,0.02079002079002079
437,princesstutu,0.06473214285714286,0.46875,0.45089285714285715,0.015625
438,superdimensionfortressmacross,0.1373873873873874,0.38963963963963966,0.46396396396396394,0.009009009009009009
439,getterrobo,0.14192139737991266,0.4170305676855895,0.4366812227074236,0.004366812227074236
440,lostgirl,0.07234042553191489,0.49148936170212765,0.41914893617021276,0.01702127659574468
441,thepretender,0.11789473684210526,0.5242105263157895,0.35578947368421054,0.002105263157894737
442,freakazoid,0.09307359307359307,0.5173160173160173,0.3874458874458874,0.0021645021645021645
443,twoandahalfmen,0.10329670329670329,0.5186813186813187,0.378021978021978,0.0
444,sekirei,0.09110169491525423,0.3877118644067797,0.5063559322033898,0.014830508474576272
445,robinhood,0.078125,0.5267857142857143,0.38392857142857145,0.011160714285714286
446,tsubasareservoirchronicle,0.08817204301075268,0.44946236559139785,0.443010752688172,0.01935483870967742
447,pushingdaisies,0.09623430962343096,0.5230125523012552,0.37447698744769875,0.006276150627615063
448,dragonsridersofberk,0.10105263157894737,0.5242105263157895,0.3705263157894737,0.004210526315789474
449,swatkats,0.13617021276595745,0.4531914893617021,0.4085106382978723,0.002127659574468085
450,amphibia,0.11801242236024845,0.4720496894409938,0.4057971014492754,0.004140786749482402
451,orphanblack,0.08628318584070796,0.5420353982300885,0.3672566371681416,0.004424778761061947
452,horriblehistories,0.09915611814345991,0.5358649789029536,0.3628691983122363,0.002109704641350211
453,magicknightrayearth,0.10398230088495575,0.3606194690265487,0.5132743362831859,0.022123893805309734
454,csimiami,0.13968957871396895,0.5055432372505543,0.35033259423503327,0.004434589800443459
455,thesmurfs,0.13807531380753138,0.4393305439330544,0.41631799163179917,0.006276150627615063
456,liloandstitchtheseries,0.11538461538461539,0.47863247863247865,0.40384615384615385,0.002136752136752137
457,wonderwoman1975,0.1193058568329718,0.43817787418655096,0.4360086767895879,0.006507592190889371
458,kamenriderbuild,0.12691466083150985,0.42669584245076586,0.4442013129102845,0.002188183807439825
459,theitcrowd,0.11697247706422019,0.5481651376146789,0.3348623853211009,0.0
460,ultimatespiderman2012,0.08609271523178808,0.5540838852097131,0.3576158940397351,0.002207505518763797
461,poirot,0.08520179372197309,0.5426008968609866,0.36771300448430494,0.004484304932735426
462,shakugannoshana,0.06991525423728813,0.4364406779661017,0.4766949152542373,0.01694915254237288
463,majisukagakuen,0.07692307692307693,0.5085470085470085,0.41025641025641024,0.004273504273504274
464,thetwilightzone1985,0.12311015118790497,0.39740820734341253,0.468682505399568,0.01079913606911447
465,ncislosangeles,0.10375275938189846,0.5320088300220751,0.3598233995584989,0.004415011037527594
466,k,0.09803921568627451,0.4400871459694989,0.4466230936819172,0.015250544662309368
467,beinghumanuk,0.07322654462242563,0.4851258581235698,0.43707093821510296,0.004576659038901602
468,symphogear,0.10786516853932585,0.4651685393258427,0.4134831460674157,0.01348314606741573
469,celebritydeathmatch,0.11353711790393013,0.5021834061135371,0.38209606986899564,0.002183406113537118
470,overlord2012,0.11464968152866242,0.4394904458598726,0.43312101910828027,0.012738853503184714
471,ilovelucy,0.10690423162583519,0.534521158129176,0.3585746102449889,0.0
472,thegoodies,0.13626834381551362,0.5010482180293501,0.3584905660377358,0.0041928721174004195
473,whitecollar,0.1108695652173913,0.5347826086956522,0.34782608695652173,0.006521739130434782
474,justified,0.12155963302752294,0.5137614678899083,0.3577981651376147,0.006880733944954129
475,hogansheroes,0.11363636363636363,0.5818181818181818,0.30227272727272725,0.0022727272727272726
476,nightcourt,0.09606986899563319,0.5131004366812227,0.39082969432314413,0.0
477,stormhawks,0.1127659574468085,0.4553191489361702,0.4319148936170213,0.0
478,thedefenders2017,0.10514541387024609,0.5055928411633109,0.3825503355704698,0.006711409395973154
479,ravemaster,0.10561797752808989,0.4202247191011236,0.4651685393258427,0.008988764044943821
480,reborn2004,0.1,0.3978260869565217,0.48695652173913045,0.015217391304347827
481,rupaulsdragrace,0.07256235827664399,0.5804988662131519,0.3424036281179138,0.0045351473922902496
482,elchavodelocho,0.07918552036199095,0.5565610859728507,0.36425339366515835,0.0
483,konosuba,0.09955752212389381,0.44026548672566373,0.45132743362831856,0.008849557522123894
484,theclevelandshow,0.10909090909090909,0.49318181818181817,0.3977272727272727,0.0
485,w817,0.1,0.5021739130434782,0.3934782608695652,0.004347826086956522
486,powerrangersspd,0.13839285714285715,0.46205357142857145,0.39732142857142855,0.002232142857142857
487,sofiathefirst,0.10199556541019955,0.49889135254988914,0.3946784922394678,0.004434589800443459
488,kamenriderfourze,0.09070294784580499,0.4603174603174603,0.4421768707482993,0.006802721088435374
489,missionimpossible,0.1145374449339207,0.5066079295154186,0.3722466960352423,0.006607929515418502
490,crazyexgirlfriend,0.11583924349881797,0.5035460992907801,0.37825059101654845,0.002364066193853428
491,crossange,0.087248322147651,0.44742729306487694,0.4519015659955257,0.013422818791946308
492,prisonbreak,0.08232445520581114,0.5520581113801453,0.3559322033898305,0.009685230024213076
493,chronocrusade,0.05417607223476298,0.44243792325056436,0.4898419864559819,0.013544018058690745
494,gilligansisland,0.11764705882352941,0.5158371040723982,0.36425339366515835,0.0022624434389140274
495,hayatethecombatbutler,0.08274231678486997,0.3900709219858156,0.524822695035461,0.002364066193853428
496,drstone,0.09255079006772009,0.4604966139954853,0.43792325056433407,0.009029345372460496
497,wandavision,0.09263657957244656,0.503562945368171,0.3990498812351544,0.004750593824228029
498,darkerthanblack,0.11475409836065574,0.38173302107728335,0.4894613583138173,0.01405152224824356
499,littlestpetshop2012,0.10267857142857142,0.5133928571428571,0.38392857142857145,0.0
