i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
190,heroesofmightandmagic,0.11354309165526676,0.047879616963064295,0.3707250341997264,0.05198358413132695,0.2024623803009576,0.19562243502051985,0.017783857729138167
191,residentevil6,0.1326949384404925,0.013679890560875513,0.18467852257181944,0.15868673050615595,0.12585499316005472,0.3392612859097127,0.04514363885088919
192,supersmashbrosbrawl,0.10547945205479452,0.0547945205479452,0.31232876712328766,0.049315068493150684,0.28904109589041094,0.18356164383561643,0.005479452054794521
193,assassinscreediii,0.16918844566712518,0.02063273727647868,0.17881705639614856,0.10866574965612105,0.10041265474552957,0.39614855570839064,0.026134800550206328
194,jadeempire,0.17079889807162535,0.05785123966942149,0.2699724517906336,0.06060606060606061,0.18319559228650137,0.24380165289256198,0.013774104683195593
195,supermario64,0.0856353591160221,0.06353591160220995,0.287292817679558,0.026243093922651933,0.3356353591160221,0.20165745856353592,0.0
196,megamanzx,0.10249307479224377,0.02631578947368421,0.3462603878116344,0.02631578947368421,0.2631578947368421,0.22437673130193905,0.0110803324099723
197,nethack,0.13146853146853146,0.03776223776223776,0.3412587412587413,0.08811188811188811,0.24335664335664337,0.15244755244755245,0.005594405594405594
198,payday2,0.1400560224089636,0.00980392156862745,0.1484593837535014,0.18907563025210083,0.11484593837535013,0.3403361344537815,0.05742296918767507
199,batmanarkhamasylum,0.1729957805907173,0.009845288326300985,0.16877637130801687,0.180028129395218,0.0970464135021097,0.32770745428973275,0.04360056258790436
200,thelegendofheroestrailsinthesky,0.1456859971711457,0.04101838755304102,0.27722772277227725,0.02263083451202263,0.22206506364922207,0.2814710042432815,0.009900990099009901
201,etrianodyssey,0.056657223796033995,0.03824362606232295,0.330028328611898,0.03541076487252125,0.32577903682719545,0.2096317280453258,0.00424929178470255
202,pokemondiamondandpearl,0.0950354609929078,0.17872340425531916,0.3588652482269504,0.02553191489361702,0.20709219858156028,0.12198581560283688,0.01276595744680851
203,darksoulsii,0.06950354609929078,0.03829787234042553,0.38156028368794326,0.07234042553191489,0.20567375886524822,0.22127659574468084,0.011347517730496455
204,baldursgateii,0.16312056737588654,0.04113475177304964,0.34184397163120567,0.059574468085106386,0.1574468085106383,0.225531914893617,0.011347517730496455
205,supermariorpg,0.1251778093883357,0.09103840682788052,0.30867709815078237,0.01422475106685633,0.2930298719772404,0.16358463726884778,0.004267425320056899
206,sonicthehedgehog2006,0.10526315789473684,0.031294452347083924,0.27311522048364156,0.02275960170697013,0.24324324324324326,0.3186344238975818,0.005689900426742532
207,kirby,0.09401709401709402,0.07122507122507123,0.2678062678062678,0.019943019943019943,0.33048433048433046,0.20797720797720798,0.008547008547008548
208,supermariobros,0.11697574893009986,0.0898716119828816,0.24679029957203993,0.024251069900142655,0.28530670470756064,0.2268188302425107,0.009985734664764621
209,left4dead2,0.1657142857142857,0.005714285714285714,0.19428571428571428,0.25,0.12,0.22714285714285715,0.037142857142857144
210,supermarioodyssey,0.14163090128755365,0.09298998569384835,0.2474964234620887,0.024320457796852647,0.25894134477825465,0.2246065808297568,0.010014306151645207
211,nomoreheroes,0.1977077363896848,0.02148997134670487,0.24498567335243554,0.08595988538681948,0.19627507163323782,0.2191977077363897,0.034383954154727794
212,saintsrowiv,0.21294964028776978,0.008633093525179856,0.17841726618705037,0.1410071942446043,0.07625899280575539,0.3410071942446043,0.041726618705035974
213,maplestory,0.09104046242774566,0.05202312138728324,0.2514450867052023,0.059248554913294796,0.3106936416184971,0.2254335260115607,0.010115606936416185
214,dissidiafinalfantasy,0.11627906976744186,0.10174418604651163,0.35755813953488375,0.015988372093023256,0.29505813953488375,0.10319767441860465,0.010174418604651164
215,firstencounterassaultrecon,0.11935953420669577,0.004366812227074236,0.1950509461426492,0.2765647743813683,0.07860262008733625,0.28093158660844253,0.04512372634643377
216,residentevil5,0.10771470160116449,0.010189228529839884,0.24745269286754004,0.19359534206695778,0.1586608442503639,0.25327510917030566,0.02911208151382824
217,metalslug,0.07007299270072993,0.017518248175182483,0.2905109489051095,0.1386861313868613,0.21897810218978103,0.22627737226277372,0.03795620437956204
218,assassinscreedodyssey,0.14285714285714285,0.03240058910162003,0.20765832106038293,0.07952871870397643,0.12665684830633284,0.3784977908689249,0.03240058910162003
219,mortalkombatx,0.19734904270986744,0.036818851251840944,0.20176730486008837,0.08100147275405008,0.19145802650957292,0.25773195876288657,0.033873343151693665
220,thesims3,0.39586410635155095,0.06499261447562776,0.17872968980797638,0.07385524372230429,0.0930576070901034,0.16395864106351551,0.029542097488921712
221,goldensundarkdawn,0.1255539143279173,0.07976366322008863,0.2821270310192024,0.028064992614475627,0.23338257016248154,0.2466765140324963,0.004431314623338257
222,finalfantasyxiii2,0.0874074074074074,0.05925925925925926,0.28888888888888886,0.013333333333333334,0.2474074074074074,0.29777777777777775,0.005925925925925926
223,superrobotwarsoriginalgeneration,0.12,0.04,0.30962962962962964,0.08888888888888889,0.1674074074074074,0.2548148148148148,0.01925925925925926
224,doometernal,0.09375,0.025297619047619048,0.27380952380952384,0.13690476190476192,0.14434523809523808,0.3020833333333333,0.023809523809523808
225,fzero,0.12406576980568013,0.03886397608370702,0.2645739910313901,0.059790732436472344,0.242152466367713,0.25112107623318386,0.01943198804185351
226,elsword,0.07819548872180451,0.02406015037593985,0.35639097744360904,0.03458646616541353,0.3398496240601504,0.1593984962406015,0.007518796992481203
227,hyrulewarriors,0.07401812688821752,0.0770392749244713,0.2990936555891239,0.03474320241691843,0.27492447129909364,0.2326283987915408,0.0075528700906344415
228,eternaldarkness,0.17095310136157338,0.02723146747352496,0.24508320726172467,0.1361573373676248,0.1649016641452345,0.23600605143721634,0.019667170953101363
229,oracleoftao,0.20212765957446807,0.06534954407294832,0.20364741641337386,0.0364741641337386,0.18693009118541035,0.2857142857142857,0.019756838905775075
230,dragonquestviii,0.08054711246200608,0.06990881458966565,0.3252279635258359,0.015197568389057751,0.2796352583586626,0.22188449848024316,0.007598784194528876
231,halo4,0.0593607305936073,0.0136986301369863,0.2496194824961948,0.2480974124809741,0.0715372907153729,0.319634703196347,0.0380517503805175
232,heroesofthestorm,0.1248097412480974,0.0289193302891933,0.2480974124809741,0.0730593607305936,0.2831050228310502,0.2252663622526636,0.0167427701674277
233,disgaeahourofdarkness,0.19817073170731708,0.06402439024390244,0.3018292682926829,0.022865853658536585,0.18902439024390244,0.21341463414634146,0.010670731707317074
234,yakuza,0.15396341463414634,0.03201219512195122,0.2225609756097561,0.06554878048780488,0.19664634146341464,0.27439024390243905,0.054878048780487805
235,projectxzone,0.11908396946564885,0.03816793893129771,0.28091603053435116,0.04580152671755725,0.2381679389312977,0.2549618320610687,0.022900763358778626
236,halo,0.061068702290076333,0.0,0.18778625954198475,0.24580152671755726,0.10381679389312977,0.36335877862595417,0.03816793893129771
237,arcanumofsteamworksandmagickobscura,0.12098009188361408,0.042879019908116385,0.2771822358346095,0.13782542113323124,0.19754977029096477,0.21286370597243492,0.010719754977029096
238,maxpayne2thefallofmaxpayne,0.0,0.004594180704441042,0.1225114854517611,0.2434915773353752,0.027565084226646247,0.4211332312404288,0.1807044410413476
239,saintsrow2,0.1723076923076923,0.004615384615384616,0.1476923076923077,0.1753846153846154,0.08923076923076922,0.2907692307692308,0.12
240,finalfantasyviiremake,0.16358024691358025,0.041666666666666664,0.26697530864197533,0.046296296296296294,0.1728395061728395,0.2854938271604938,0.023148148148148147
241,perfectdarkzero,0.0,0.0077279752704791345,0.18701700154559506,0.35857805255023184,0.06646058732612056,0.30602782071097373,0.07418856259659969
242,gearsofwar2,0.03709428129829984,0.0061823802163833074,0.17465224111282843,0.18083462132921174,0.11282843894899536,0.4281298299845441,0.06027820710973725
243,castlevaniasymphonyofthenight,0.08204334365325078,0.047987616099071206,0.3637770897832817,0.03869969040247678,0.2848297213622291,0.17956656346749225,0.0030959752321981426
244,startrekonline,0.17364341085271318,0.015503875968992248,0.2589147286821705,0.2527131782945736,0.16279069767441862,0.09457364341085271,0.04186046511627907
245,horizonzerodawn,0.19069767441860466,0.024806201550387597,0.21395348837209302,0.12248062015503876,0.11627906976744186,0.3116279069767442,0.020155038759689922
246,halo3,0.07763975155279502,0.006211180124223602,0.2732919254658385,0.2111801242236025,0.11801242236024845,0.2608695652173913,0.052795031055900624
247,neverwinternights2,0.2046875,0.05625,0.3875,0.071875,0.175,0.0890625,0.015625
248,iji,0.0921875,0.0125,0.25,0.153125,0.159375,0.2953125,0.0375
249,specopstheline,0.19309262166405022,0.004709576138147566,0.1130298273155416,0.17896389324960754,0.03453689167974882,0.42543171114599687,0.05023547880690738
250,shovelknight,0.11727416798732171,0.039619651347068144,0.2551505546751189,0.017432646592709985,0.2519809825673534,0.3074484944532488,0.011093502377179081
251,punchout,0.2329635499207607,0.04120443740095087,0.24405705229793978,0.039619651347068144,0.1949286846275753,0.22820919175911253,0.01901743264659271
252,samandmaxfreelancepolice,0.410459587955626,0.039619651347068144,0.12519809825673534,0.06497622820919176,0.098256735340729,0.2329635499207607,0.028526148969889066
253,shadowhearts,0.1547049441786284,0.0430622009569378,0.2886762360446571,0.03827751196172249,0.23444976076555024,0.22328548644338117,0.017543859649122806
254,marioparty,0.16293929712460065,0.07507987220447285,0.2380191693290735,0.023961661341853034,0.26198083067092653,0.23482428115015974,0.003194888178913738
255,halocombatevolved,0.07028753993610223,0.004792332268370607,0.22843450479233227,0.305111821086262,0.10063897763578275,0.24440894568690097,0.0463258785942492
256,hades,0.2231139646869984,0.06581059390048154,0.2536115569823435,0.03691813804173355,0.18619582664526485,0.21187800963081863,0.02247191011235955
257,papermario,0.14170692431561996,0.10628019323671498,0.3188405797101449,0.01288244766505636,0.2914653784219002,0.12077294685990338,0.008051529790660225
258,devilmaycry5,0.09032258064516129,0.041935483870967745,0.25806451612903225,0.05,0.22580645161290322,0.2967741935483871,0.037096774193548385
259,fallout1,0.08709677419354839,0.0064516129032258064,0.22258064516129034,0.27419354838709675,0.17419354838709677,0.22258064516129034,0.012903225806451613
260,shadowrunreturns,0.16962843295638125,0.027463651050080775,0.18578352180936994,0.13247172859450726,0.11954765751211632,0.3392568659127625,0.025848142164781908
261,shinmegamitenseistrangejourney,0.11631663974151858,0.05492730210016155,0.31179321486268174,0.061389337641357025,0.18093699515347333,0.25363489499192243,0.0210016155088853
262,nier,0.12135922330097088,0.05339805825242718,0.284789644012945,0.045307443365695796,0.16828478964401294,0.313915857605178,0.012944983818770227
263,discoelysium,0.3333333333333333,0.01779935275080906,0.13754045307443366,0.09385113268608414,0.07928802588996764,0.284789644012945,0.05339805825242718
264,puyopuyo,0.18831168831168832,0.10227272727272728,0.28084415584415584,0.011363636363636364,0.19967532467532467,0.20616883116883117,0.011363636363636364
265,farcry3,0.18344155844155843,0.008116883116883116,0.137987012987013,0.2077922077922078,0.06655844155844155,0.35714285714285715,0.03896103896103896
266,residentevil2,0.13008130081300814,0.014634146341463415,0.25691056910569104,0.191869918699187,0.07804878048780488,0.2780487804878049,0.05040650406504065
267,dragonquestix,0.09268292682926829,0.056910569105691054,0.2845528455284553,0.02113821138211382,0.3382113821138211,0.2048780487804878,0.0016260162601626016
268,halo2,0.056910569105691054,0.0065040650406504065,0.23902439024390243,0.24065040650406505,0.11544715447154472,0.2943089430894309,0.04715447154471545
269,dota2,0.13213703099510604,0.04730831973898858,0.25122349102773245,0.04730831973898858,0.3099510603588907,0.19902120717781402,0.013050570962479609
270,masseffectandromeda,0.2805872756933116,0.0065252854812398045,0.2838499184339315,0.22185970636215335,0.09624796084828711,0.08319738988580751,0.02773246329526917
271,warioware,0.22058823529411764,0.07679738562091504,0.19444444444444445,0.032679738562091505,0.24183006535947713,0.2222222222222222,0.011437908496732025
272,batmanarkhamorigins,0.1592775041050903,0.014778325123152709,0.12807881773399016,0.13136288998357964,0.090311986863711,0.4269293924466338,0.04926108374384237
273,godofwarbetrayal,0.10855263157894737,0.039473684210526314,0.21546052631578946,0.047697368421052634,0.12335526315789473,0.45723684210526316,0.008223684210526315
274,metalgearsolidpeacewalker,0.14991762767710048,0.011532125205930808,0.22075782537067545,0.10873146622734761,0.09884678747940692,0.31466227347611203,0.09555189456342669
275,bravelydefault,0.11551155115511551,0.04950495049504951,0.27722772277227725,0.0231023102310231,0.27887788778877887,0.24917491749174916,0.006600660066006601
276,trialsofmana,0.056291390728476824,0.06788079470198675,0.34933774834437087,0.014900662251655629,0.30629139072847683,0.19701986754966888,0.008278145695364239
277,bully,0.30016583747927034,0.01824212271973466,0.15754560530679934,0.1044776119402985,0.08955223880597014,0.2620232172470978,0.06799336650082918
278,ftlfasterthanlight,0.0845771144278607,0.014925373134328358,0.2155887230514096,0.20398009950248755,0.1890547263681592,0.263681592039801,0.028192371475953566
279,lifeisstrange,0.34717607973421927,0.018272425249169437,0.1378737541528239,0.06976744186046512,0.07475083056478406,0.32059800664451826,0.03156146179401993
280,asuraswrath,0.1362126245847176,0.03986710963455149,0.287375415282392,0.05149501661129568,0.23421926910299004,0.2292358803986711,0.02159468438538206
281,paladins,0.11129568106312292,0.04817275747508306,0.23920265780730898,0.08970099667774087,0.23421926910299004,0.26245847176079734,0.014950166112956811
282,spore,0.11480865224625623,0.018302828618968387,0.2146422628951747,0.19633943427620631,0.17304492512479203,0.26455906821963393,0.018302828618968387
283,halflife1,0.12520868113522537,0.005008347245409015,0.22370617696160267,0.3055091819699499,0.09348914858096828,0.21368948247078465,0.0333889816360601
284,diabloiii,0.18394648829431437,0.028428093645484948,0.3896321070234114,0.05351170568561873,0.26421404682274247,0.06521739130434782,0.015050167224080268
285,shinmegamitenseiiiinocturne,0.11036789297658862,0.07190635451505016,0.32274247491638797,0.0451505016722408,0.23244147157190637,0.21070234113712374,0.006688963210702341
286,bioshock2,0.17391304347826086,0.016722408026755852,0.225752508361204,0.18729096989966554,0.07525083612040134,0.2976588628762542,0.023411371237458192
287,conkersbadfurday,0.25,0.04865771812080537,0.15771812080536912,0.10570469798657718,0.1644295302013423,0.24328859060402686,0.030201342281879196
288,darksoulsiii,0.07394957983193277,0.047058823529411764,0.3899159663865546,0.052100840336134456,0.226890756302521,0.20168067226890757,0.008403361344537815
289,dungeonfighteronline,0.06902356902356903,0.025252525252525252,0.23232323232323232,0.04040404040404041,0.3164983164983165,0.30303030303030304,0.013468013468013467
290,inazumaeleven,0.15824915824915825,0.058922558922558925,0.23905723905723905,0.021885521885521887,0.21548821548821548,0.29292929292929293,0.013468013468013467
291,splintercell,0.11616161616161616,0.008417508417508417,0.13468013468013468,0.2727272727272727,0.050505050505050504,0.33164983164983164,0.08585858585858586
292,thesims2,0.44276094276094274,0.06902356902356903,0.16666666666666666,0.07407407407407407,0.0707070707070707,0.13973063973063973,0.037037037037037035
293,metroid,0.06913996627318718,0.01854974704890388,0.2866779089376054,0.14165261382799327,0.21416526138279932,0.24283305227655985,0.026981450252951095
294,pokemonblack2andwhite2,0.0929054054054054,0.14020270270270271,0.2939189189189189,0.018581081081081082,0.19425675675675674,0.24662162162162163,0.013513513513513514
295,ninjagaiden,0.05405405405405406,0.030405405405405407,0.3277027027027027,0.060810810810810814,0.28547297297297297,0.2195945945945946,0.02195945945945946
296,terraria,0.15202702702702703,0.06587837837837837,0.3547297297297297,0.08783783783783784,0.2652027027027027,0.07094594594594594,0.0033783783783783786
297,godofwarps4,0.17627118644067796,0.04576271186440678,0.19661016949152543,0.06271186440677966,0.13050847457627118,0.3644067796610169,0.023728813559322035
298,commandandconquerredalert3,0.13220338983050847,0.020338983050847456,0.2,0.18305084745762712,0.1576271186440678,0.26440677966101694,0.0423728813559322
299,littlebigplanet,0.141396933560477,0.044293015332197615,0.21465076660988075,0.03577512776831346,0.3100511073253833,0.2453151618398637,0.008517887563884156
300,dragonsdogma,0.059625212947189095,0.03747870528109029,0.3049403747870528,0.056218057921635436,0.2708688245315162,0.262350936967632,0.008517887563884156
301,skullgirls,0.19965870307167236,0.03924914675767918,0.22866894197952217,0.051194539249146756,0.22696245733788395,0.23208191126279865,0.02218430034129693
302,destiny,0.10921501706484642,0.042662116040955635,0.2235494880546075,0.16552901023890784,0.1962457337883959,0.23890784982935154,0.023890784982935155
303,hitman2016,0.2538593481989708,0.010291595197255575,0.10291595197255575,0.15780445969125215,0.044596912521440824,0.3567753001715266,0.07375643224699828
304,farcry5,0.14604810996563575,0.013745704467353952,0.15807560137457044,0.19072164948453607,0.07731958762886598,0.38316151202749144,0.030927835051546393
305,assassinscreedbrotherhood,0.16323024054982818,0.018900343642611683,0.2027491408934708,0.10481099656357389,0.12886597938144329,0.3470790378006873,0.03436426116838488
306,ghosttrick,0.29809358752166376,0.053726169844020795,0.11438474870017332,0.05025996533795494,0.07972270363951472,0.37261698440207974,0.03119584055459272
307,supermarioworld,0.0763888888888889,0.04861111111111111,0.328125,0.022569444444444444,0.3958333333333333,0.1284722222222222,0.0
308,deadrising,0.16145833333333334,0.010416666666666666,0.18229166666666666,0.1545138888888889,0.1267361111111111,0.3229166666666667,0.041666666666666664
309,lamulana,0.06944444444444445,0.036458333333333336,0.3194444444444444,0.04513888888888889,0.2604166666666667,0.2569444444444444,0.012152777777777778
310,mechwarrior,0.05226480836236934,0.006968641114982578,0.2229965156794425,0.21428571428571427,0.13240418118466898,0.31881533101045295,0.05226480836236934
311,sonic3andknuckles,0.031413612565445025,0.03315881326352531,0.3298429319371728,0.029668411867364748,0.3403141361256545,0.2286212914485166,0.006980802792321117
312,fireemblemgaiden,0.07504363001745201,0.13089005235602094,0.33507853403141363,0.013961605584642234,0.19895287958115182,0.2338568935427574,0.012216404886561954
313,sonicunleashed,0.11188811188811189,0.02972027972027972,0.29545454545454547,0.03146853146853147,0.27972027972027974,0.24825174825174826,0.0034965034965034965
314,sonicheroes,0.07867132867132867,0.019230769230769232,0.2727272727272727,0.026223776223776224,0.3076923076923077,0.28496503496503495,0.01048951048951049
315,supermariogalaxy2,0.043706293706293704,0.0472027972027972,0.3094405594405594,0.043706293706293704,0.38461538461538464,0.16958041958041958,0.0017482517482517483
316,streetsofrage,0.11733800350262696,0.014010507880910683,0.2574430823117338,0.06304728546409807,0.27495621716287216,0.23642732049036777,0.03677758318739054
317,thelegendofzeldaoraclegames,0.08421052631578947,0.156140350877193,0.3508771929824561,0.02456140350877193,0.23859649122807017,0.14035087719298245,0.005263157894736842
318,finalfantasyi,0.04035087719298246,0.0824561403508772,0.3684210526315789,0.008771929824561403,0.3385964912280702,0.15789473684210525,0.0035087719298245615
319,trailsseries,0.12456140350877193,0.04736842105263158,0.2929824561403509,0.04912280701754386,0.2789473684210526,0.19649122807017544,0.010526315789473684
320,fireemblemgenealogyoftheholywar,0.06842105263157895,0.19473684210526315,0.3385964912280702,0.010526315789473684,0.15964912280701754,0.21929824561403508,0.008771929824561403
321,fatalfury,0.13701067615658363,0.03202846975088968,0.2918149466192171,0.023131672597864767,0.31316725978647686,0.18327402135231316,0.019572953736654804
322,senrankagura,0.1925133689839572,0.03208556149732621,0.24777183600713013,0.0285204991087344,0.2281639928698752,0.24420677361853832,0.026737967914438502
323,borderlandsthepresequel,0.17857142857142858,0.019642857142857142,0.2017857142857143,0.16607142857142856,0.12857142857142856,0.2857142857142857,0.019642857142857142
324,metroidprime,0.03756708407871199,0.016100178890876567,0.38461538461538464,0.16815742397137745,0.22182468694096602,0.15742397137745975,0.014311270125223614
325,castlevaniachroniclesofsorrow,0.11827956989247312,0.04838709677419355,0.2831541218637993,0.025089605734767026,0.2724014336917563,0.24372759856630824,0.008960573476702509
326,assassinscreedivblackflag,0.20967741935483872,0.014336917562724014,0.17383512544802868,0.0931899641577061,0.0985663082437276,0.3817204301075269,0.02867383512544803
327,control,0.21863799283154123,0.026881720430107527,0.14516129032258066,0.12903225806451613,0.12365591397849462,0.3154121863799283,0.04121863799283154
328,miitopia,0.118491921005386,0.10233393177737882,0.26929982046678635,0.017953321364452424,0.2621184919210054,0.22082585278276481,0.008976660682226212
329,marioandluigibowsersinsidestory,0.1310592459605027,0.08797127468581688,0.26929982046678635,0.00718132854578097,0.236983842010772,0.2621184919210054,0.005385996409335727
330,finalfantasyii,0.048736462093862815,0.0812274368231047,0.3555956678700361,0.018050541516245487,0.2851985559566787,0.20216606498194944,0.009025270758122744
331,stellaris,0.17422867513611615,0.021778584392014518,0.1851179673321234,0.4355716878402904,0.1306715063520871,0.036297640653357534,0.016333938294010888
332,titanquest,0.045372050816696916,0.030852994555353903,0.4047186932849365,0.045372050816696916,0.24863883847549909,0.2177858439201452,0.007259528130671506
333,middleearthshadowofwar,0.11252268602540835,0.034482758620689655,0.2250453720508167,0.06352087114337568,0.1161524500907441,0.426497277676951,0.021778584392014518
334,borderlands1,0.09454545454545454,0.01090909090909091,0.19636363636363635,0.17454545454545456,0.18363636363636363,0.3109090909090909,0.02909090909090909
335,supermario3dworld,0.06727272727272728,0.056363636363636366,0.30363636363636365,0.014545454545454545,0.3181818181818182,0.23454545454545456,0.005454545454545455
336,alanwake,0.0018214936247723133,0.0273224043715847,0.15300546448087432,0.15664845173041894,0.0692167577413479,0.4007285974499089,0.1912568306010929
337,mortalkombat9,0.19160583941605838,0.04562043795620438,0.19525547445255476,0.06751824817518248,0.21532846715328466,0.2645985401459854,0.020072992700729927
338,ensemblestars,0.32116788321167883,0.06204379562043796,0.24817518248175183,0.016423357664233577,0.1332116788321168,0.2116788321167883,0.0072992700729927005
339,skylanders,0.17915904936014626,0.04204753199268738,0.22486288848263253,0.027422303473491772,0.23583180987202926,0.2742230347349177,0.016453382084095063
340,deadrising2,0.13211009174311927,0.011009174311926606,0.1798165137614679,0.14862385321100918,0.14678899082568808,0.344954128440367,0.03669724770642202
341,marioandluigidreamteam,0.11009174311926606,0.08440366972477065,0.28256880733944956,0.012844036697247707,0.27339449541284405,0.22935779816513763,0.007339449541284404
342,shadowthehedgehog,0.09357798165137615,0.02018348623853211,0.26788990825688075,0.07706422018348624,0.2,0.3247706422018349,0.01651376146788991
343,spidermanps4,0.19705340699815838,0.020257826887661142,0.143646408839779,0.11786372007366483,0.0847145488029466,0.40699815837937386,0.029465930018416207
344,supermariosunshine,0.08687615526802218,0.06839186691312385,0.25508317929759705,0.04251386321626617,0.33086876155268025,0.21072088724584104,0.005545286506469501
345,thelegendofzeldaalinkbetweenworlds,0.07222222222222222,0.10925925925925926,0.34629629629629627,0.027777777777777776,0.2074074074074074,0.22592592592592592,0.011111111111111112
346,nintendowars,0.1,0.024074074074074074,0.2611111111111111,0.07962962962962963,0.18518518518518517,0.3148148148148148,0.03518518518518519
347,doom2016,0.0724907063197026,0.007434944237918215,0.22490706319702602,0.2211895910780669,0.120817843866171,0.3382899628252788,0.01486988847583643
348,sidmeiersalphacentauri,0.13992537313432835,0.020522388059701493,0.1791044776119403,0.28544776119402987,0.125,0.21455223880597016,0.03544776119402985
349,marioandluigisuperstarsaga,0.11567164179104478,0.07462686567164178,0.31156716417910446,0.009328358208955223,0.251865671641791,0.22388059701492538,0.013059701492537313
350,devilsurvivor,0.10261194029850747,0.06529850746268656,0.26119402985074625,0.04477611940298507,0.22574626865671643,0.2873134328358209,0.013059701492537313
351,digitaldevilsaga,0.13271028037383178,0.052336448598130844,0.25981308411214954,0.04299065420560748,0.25794392523364484,0.22990654205607478,0.024299065420560748
352,boxxyquestthegatheringstorm,0.13857677902621723,0.06179775280898876,0.29775280898876405,0.026217228464419477,0.22846441947565543,0.2303370786516854,0.016853932584269662
353,alphaprotocol,0.15384615384615385,0.009380863039399626,0.1651031894934334,0.20825515947467166,0.0675422138836773,0.34709193245778613,0.04878048780487805
354,deadoralive,0.15254237288135594,0.02824858757062147,0.2693032015065913,0.030131826741996232,0.3107344632768362,0.192090395480226,0.01694915254237288
355,fireemblemthesacredstones,0.052830188679245285,0.15471698113207547,0.39811320754716983,0.01509433962264151,0.1811320754716981,0.18679245283018867,0.011320754716981131
356,heavyrain,0.30812854442344045,0.011342155009451797,0.12098298676748583,0.12287334593572778,0.052930056710775046,0.31568998109640833,0.06805293005671077
357,fivenightsatfreddys,0.31758034026465026,0.04158790170132325,0.17580340264650285,0.09640831758034027,0.11342155009451796,0.23440453686200377,0.020793950850661626
358,hitman2,0.20415879017013233,0.005671077504725898,0.13610586011342155,0.166351606805293,0.052930056710775046,0.3705103969754253,0.06427221172022685
359,disgaea2cursedmemories,0.14015151515151514,0.07007575757575757,0.2897727272727273,0.022727272727272728,0.22916666666666666,0.24242424242424243,0.005681818181818182
360,streetfighterv,0.15180265654648956,0.04743833017077799,0.25996204933586337,0.030360531309297913,0.2922201138519924,0.1954459203036053,0.022770398481973434
361,crisiscore,0.12144212523719165,0.04933586337760911,0.2884250474383302,0.036053130929791274,0.18975332068311196,0.2884250474383302,0.026565464895635674
362,supermetroid,0.026565464895635674,0.020872865275142316,0.3908918406072106,0.09867172675521822,0.25806451612903225,0.19165085388994307,0.013282732447817837
363,farcry4,0.15180265654648956,0.024667931688804556,0.14231499051233396,0.19734345351043645,0.0872865275142315,0.3738140417457306,0.022770398481973434
364,devilmaycry4,0.05343511450381679,0.04198473282442748,0.29389312977099236,0.04389312977099236,0.2824427480916031,0.25190839694656486,0.03244274809160305
365,marvelvscapcom3,0.16030534351145037,0.026717557251908396,0.26717557251908397,0.03816793893129771,0.33396946564885494,0.16030534351145037,0.013358778625954198
366,thelegendofzeldalinksawakening,0.08812260536398467,0.09195402298850575,0.3524904214559387,0.019157088122605363,0.2471264367816092,0.19348659003831417,0.007662835249042145
367,kingdomhearts358daysover2,0.07662835249042145,0.11494252873563218,0.26053639846743293,0.019157088122605363,0.21839080459770116,0.2988505747126437,0.011494252873563218
368,batenkaitos,0.09003831417624521,0.04980842911877394,0.29693486590038315,0.019157088122605363,0.2547892720306513,0.28544061302681994,0.0038314176245210726
369,deadspace,0.08061420345489444,0.003838771593090211,0.2072936660268714,0.29174664107485604,0.11708253358925144,0.2763915547024952,0.023032629558541268
370,papermario64,0.1329479768786127,0.11753371868978806,0.27552986512524086,0.011560693641618497,0.23314065510597304,0.22157996146435452,0.007707129094412331
371,drakengard,0.12716763005780346,0.04816955684007707,0.24277456647398843,0.05009633911368015,0.21001926782273603,0.30828516377649323,0.01348747591522158
372,saintsrow,0.16377649325626203,0.005780346820809248,0.1579961464354528,0.1926782273603083,0.0674373795761079,0.28901734104046245,0.1233140655105973
373,superrobotwarsz,0.1001926782273603,0.028901734104046242,0.22157996146435452,0.046242774566473986,0.2023121387283237,0.3872832369942196,0.01348747591522158
374,mariokart,0.09266409266409266,0.03667953667953668,0.2625482625482625,0.03667953667953668,0.3281853281853282,0.23166023166023167,0.011583011583011582
375,totalwarwarhammer,0.06963249516441006,0.04061895551257253,0.3152804642166344,0.0851063829787234,0.15860735009671179,0.2978723404255319,0.03288201160541586
376,metroidprime3corruption,0.04263565891472868,0.01744186046511628,0.38372093023255816,0.1511627906976744,0.16279069767441862,0.20930232558139536,0.03294573643410853
377,dontstarve,0.21832358674463936,0.06042884990253411,0.24561403508771928,0.07602339181286549,0.16764132553606237,0.21637426900584794,0.015594541910331383
378,metroidotherm,0.06640625,0.021484375,0.30859375,0.12109375,0.142578125,0.310546875,0.029296875
379,thelegendofheroestrailsfromzeroandtrailstoazure,0.1640625,0.02734375,0.228515625,0.0703125,0.23046875,0.255859375,0.0234375
380,lanoire,0.255859375,0.00390625,0.091796875,0.162109375,0.0546875,0.341796875,0.08984375
381,wingcommander,0.12133072407045009,0.0136986301369863,0.21135029354207435,0.299412915851272,0.09980430528375733,0.19765166340508805,0.05675146771037182
382,thelegendofzeldaspirittracks,0.08627450980392157,0.10392156862745099,0.3196078431372549,0.03529411764705882,0.2411764705882353,0.20980392156862746,0.00392156862745098
383,prototype2,0.1100196463654224,0.009823182711198428,0.20039292730844793,0.14145383104125736,0.11984282907662082,0.39096267190569745,0.0275049115913556
