i_doc,doc,Topic 1,Topic 2,Topic 3
2506,gerryandersonsnewcaptainscarlet,0.46835443037974683,0.46835443037974683,0.06329113924050633
2507,getace,0.17592592592592593,0.75,0.07407407407407407
2508,getblake,0.14814814814814814,0.7777777777777778,0.07407407407407407
2509,geted,0.3020833333333333,0.6145833333333334,0.08333333333333333
2510,ghostforce,0.35294117647058826,0.5294117647058824,0.11764705882352941
2511,gigantosaurus,0.19642857142857142,0.44642857142857145,0.35714285714285715
2512,ginoilpollo,0.06818181818181818,0.8636363636363636,0.06818181818181818
2513,girlstuffboystuff,0.0,0.8703703703703703,0.12962962962962962
2514,giseleandthegreenteam,0.17647058823529413,0.5294117647058824,0.29411764705882354
2515,glennmartindds,0.041666666666666664,0.8472222222222222,0.1111111111111111
2516,glitchtechs,0.23030303030303031,0.6787878787878788,0.09090909090909091
2517,glofriends,0.23529411764705882,0.6274509803921569,0.13725490196078433
2518,gloriashouse,0.03773584905660377,0.8301886792452831,0.1320754716981132
2519,goawayunicorn,0.07017543859649122,0.8421052631578947,0.08771929824561403
2520,godiegogo,0.09090909090909091,0.6060606060606061,0.30303030303030304
2521,godoggo,0.0,0.3333333333333333,0.6666666666666666
2522,gogocorycarson,0.04878048780487805,0.8292682926829268,0.12195121951219512
2523,gojetters,0.06976744186046512,0.6744186046511628,0.2558139534883721
2524,godthedevilandbob,0.11409395973154363,0.8456375838926175,0.040268456375838924
2525,godzillatheseries,0.4006514657980456,0.5439739413680782,0.05537459283387622
2526,gofrette,0.08,0.7,0.22
2527,gogs,0.0625,0.75,0.1875
2528,golantheinsatiable,0.12658227848101267,0.7848101265822784,0.08860759493670886
2529,goldieandbear,0.07894736842105263,0.7105263157894737,0.21052631578947367
2530,goldiegoldandactionjack,0.24193548387096775,0.6451612903225806,0.11290322580645161
2531,gooberandtheghostchasers,0.24,0.6,0.16
2532,goodvibes,0.03614457831325301,0.8554216867469879,0.10843373493975904
2533,goodnightmoonandothersleepytimetales,0.0,0.42857142857142855,0.5714285714285714
2534,gooftroop,0.0450070323488045,0.8987341772151899,0.05625879043600562
2535,gormitithelordsofnaturereturn,0.3592233009708738,0.5825242718446602,0.05825242718446602
2536,granpa,0.0625,0.875,0.0625
2537,gravedalehigh,0.11486486486486487,0.6891891891891891,0.19594594594594594
2538,gravityfalls,0.17198067632850242,0.8019323671497585,0.02608695652173913
2539,greeneggsandham2019,0.13636363636363635,0.8264462809917356,0.0371900826446281
2540,greenlanterntheanimatedseries,0.37915742793791574,0.5920177383592018,0.028824833702882482
2541,grizzlytalesforgruesomekids,0.10294117647058823,0.7941176470588235,0.10294117647058823
2542,grizzyandthelemmings,0.08,0.72,0.2
2543,grojband,0.11233480176211454,0.8259911894273128,0.06167400881057269
2544,grossgirls,0.0,0.0,1.0
2545,grossology,0.18787878787878787,0.7393939393939394,0.07272727272727272
2546,growingupcreepie,0.11764705882352941,0.7647058823529411,0.11764705882352941
2547,guardiansevolution,0.6428571428571429,0.2857142857142857,0.07142857142857142
2548,guardiansofthegalaxy2015,0.30319148936170215,0.6595744680851063,0.03723404255319149
2549,guesswithjess,0.0,0.6923076923076923,0.3076923076923077
2550,gumby,0.1380952380952381,0.8047619047619048,0.05714285714285714
2551,h2omermaidadventures,0.25,0.6842105263157895,0.06578947368421052
2552,hbostorybookmusicals,0.3055555555555556,0.5277777777777778,0.16666666666666666
2553,halloweenisgrinchnight,0.16483516483516483,0.8131868131868132,0.02197802197802198
2554,hammerandbolter,0.14285714285714285,0.7857142857142857,0.07142857142857142
2555,hammerman,0.30434782608695654,0.5217391304347826,0.17391304347826086
2556,handymanny,0.05102040816326531,0.8163265306122449,0.1326530612244898
2557,happilyeverafterfairytalesforeverychild,0.15966386554621848,0.7815126050420168,0.058823529411764705
2558,happymonsterband,0.037037037037037035,0.7037037037037037,0.25925925925925924
2559,happynessthesecretoftheloch,0.2708333333333333,0.5833333333333334,0.14583333333333334
2560,happynewyearcharliebrown,0.0,0.896551724137931,0.10344827586206896
2561,harleyquinn,0.16532258064516128,0.7943548387096774,0.04032258064516129
2562,harleyquinn2019,0.21084337349397592,0.7560240963855421,0.03313253012048193
2563,harrietthespy,0.0,0.0,1.0
2564,harryandbunnie,0.0,0.5833333333333334,0.4166666666666667
2565,harveybeaks,0.07142857142857142,0.826530612244898,0.10204081632653061
2566,harveybirdmanattorneyatlaw,0.1407035175879397,0.8190954773869347,0.04020100502512563
2567,harveystreetkids,0.11731843575418995,0.8212290502793296,0.061452513966480445
2568,hemanandthemastersoftheuniverse1983,0.4063745019920319,0.5717131474103586,0.021912350597609563
2569,hemanandthemastersoftheuniverse2002,0.391025641025641,0.5897435897435898,0.019230769230769232
2570,hemanandthemastersoftheuniverse2021,0.4840764331210191,0.4840764331210191,0.03184713375796178
2571,heathcliffandthecatillaccats,0.07386363636363637,0.7784090909090909,0.14772727272727273
2572,hectorshouse,0.0,0.8484848484848485,0.15151515151515152
2573,hellboyanimated,0.31868131868131866,0.6373626373626373,0.04395604395604396
2574,hellokittysfurrytaletheater,0.18181818181818182,0.7272727272727273,0.09090909090909091
2575,henryhugglemonster,0.027777777777777776,0.7222222222222222,0.25
2576,henryscat,0.0,0.8529411764705882,0.14705882352941177
2577,henrysworld,0.10526315789473684,0.5789473684210527,0.3157894736842105
2578,herculestheanimatedseries,0.2415966386554622,0.7100840336134454,0.04831932773109244
2579,herecomespetercottontail,0.10638297872340426,0.7872340425531915,0.10638297872340426
2580,herecomespetercottontailthemovie,0.0,0.6666666666666666,0.3333333333333333
2581,herecomesthegrump,0.22807017543859648,0.7017543859649122,0.07017543859649122
2582,hero108,0.327683615819209,0.6271186440677966,0.04519774011299435
2583,heroelementary,0.22784810126582278,0.6962025316455697,0.0759493670886076
2584,herohigh,0.07142857142857142,0.7857142857142857,0.14285714285714285
2585,heyarnold,0.045373665480427046,0.9154804270462633,0.03914590747330961
2586,heyduggee,0.05,0.775,0.175
2587,heyjoel,0.05714285714285714,0.8428571428571429,0.1
2588,hihipuffyamiyumi,0.08108108108108109,0.8648648648648649,0.05405405405405406
2589,higglytownheroes,0.02127659574468085,0.8085106382978723,0.1702127659574468
2590,highguardianspice,0.1282051282051282,0.8076923076923077,0.0641025641025641
2591,highschoolusa,0.024390243902439025,0.7317073170731707,0.24390243902439024
2592,highlandertheanimatedseries,0.33766233766233766,0.5974025974025974,0.06493506493506493
2593,hilda,0.2762237762237762,0.6538461538461539,0.06993006993006994
2594,hilltophospital,0.0,0.9166666666666666,0.08333333333333333
2595,hiphipandhurra,0.018867924528301886,0.8679245283018868,0.11320754716981132
2596,histeria,0.07569721115537849,0.852589641434263,0.07171314741035857
2597,hitmonkey,0.3888888888888889,0.5,0.1111111111111111
2598,hokeywolf,0.038461538461538464,0.5769230769230769,0.38461538461538464
2599,homeadventureswithtipandoh,0.15492957746478872,0.8028169014084507,0.04225352112676056
2600,homemovies,0.061224489795918366,0.8945578231292517,0.04421768707482993
2601,hongkongphooey,0.20192307692307693,0.6538461538461539,0.14423076923076922
2602,hoops,0.04878048780487805,0.8292682926829268,0.12195121951219512
2603,hopla,0.0,0.4444444444444444,0.5555555555555556
2604,hoppityhooper,0.030303030303030304,0.8181818181818182,0.15151515151515152
2605,horriblehistories,0.09878682842287695,0.8630849220103987,0.038128249566724434
2606,horseland,0.01904761904761905,0.8761904761904762,0.10476190476190476
2607,hotroddogsandcoolcarcats,0.1956521739130435,0.717391304347826,0.08695652173913043
2608,hotwheels,0.1111111111111111,0.5555555555555556,0.3333333333333333
2609,hotwheelsbattleforce5,0.28654970760233917,0.6666666666666666,0.04678362573099415
2610,hoteltransylvaniatheseries,0.1414141414141414,0.7272727272727273,0.13131313131313133
2611,housebroken,0.03508771929824561,0.8596491228070176,0.10526315789473684
2612,houseofmouse,0.07668231611893583,0.8701095461658842,0.053208137715179966
2613,howmurraysavedchristmas,0.06779661016949153,0.8983050847457628,0.03389830508474576
2614,howthegrinchstolechristmas,0.152,0.8,0.048
2615,hozehoundz,0.09090909090909091,0.5454545454545454,0.36363636363636365
2616,hulkandtheagentsofsmash,0.29936305732484075,0.6560509554140127,0.044585987261146494
2617,hulkhogansrocknwrestling,0.046153846153846156,0.8615384615384616,0.09230769230769231
2618,humf,0.0,0.5384615384615384,0.46153846153846156
2619,huntiksecretsandseekers,0.35714285714285715,0.5892857142857143,0.05357142857142857
2620,hurricanes,0.13333333333333333,0.7888888888888889,0.07777777777777778
2621,huxleypig,0.037037037037037035,0.8518518518518519,0.1111111111111111
2622,iamnotananimal,0.16,0.64,0.2
2623,iamweasel,0.10764872521246459,0.830028328611898,0.06232294617563739
2624,icartonidellozecchinodoro,0.15267175572519084,0.7633587786259542,0.08396946564885496
2625,ielvisriboldi,0.06060606060606061,0.8787878787878788,0.06060606060606061
2626,igotarocket,0.030303030303030304,0.8181818181818182,0.15151515151515152
2627,iheartarlo,0.11627906976744186,0.8217054263565892,0.06201550387596899
2628,ispy,0.0963855421686747,0.8554216867469879,0.04819277108433735
2629,iggyarbuckle,0.07692307692307693,0.75,0.17307692307692307
2630,iletaitunefois,0.36213991769547327,0.5555555555555556,0.0823045267489712
2631,inchhighprivateeye,0.22916666666666666,0.6666666666666666,0.10416666666666667
2632,infinitytrain,0.16666666666666666,0.7911111111111111,0.042222222222222223
2633,inhumanoids,0.4276729559748428,0.5220125786163522,0.050314465408805034
2634,insektors,0.40476190476190477,0.5,0.09523809523809523
2635,insidejob2021,0.13580246913580246,0.8148148148148148,0.04938271604938271
2636,inspectorgadget,0.2362555720653789,0.725111441307578,0.03863298662704309
2637,inspectorgadget2015,0.21923076923076923,0.7461538461538462,0.03461538461538462
2638,invaderzim,0.22922636103151864,0.7464183381088825,0.024355300859598854
2639,invaderzimentertheflorpus,0.17421602787456447,0.794425087108014,0.0313588850174216
2640,invasionamerica,0.35555555555555557,0.6,0.044444444444444446
2641,invincible2021,0.3660377358490566,0.6037735849056604,0.03018867924528302
2642,invisiblenetworkofkids,0.08928571428571429,0.8214285714285714,0.08928571428571429
2643,invizimals,0.38461538461538464,0.3076923076923077,0.3076923076923077
2644,ironman,0.28502415458937197,0.6859903381642513,0.028985507246376812
2645,ironmanarmoredadventures,0.30708661417322836,0.6771653543307087,0.015748031496062992
2646,ironmantheanimatedseries,0.24404761904761904,0.7261904761904762,0.02976190476190476
2647,itsmagiccharliebrown,0.12121212121212122,0.7272727272727273,0.15151515151515152
2648,itspony,0.014285714285714285,0.9,0.08571428571428572
2649,itstheeasterbeaglecharliebrown,0.0,0.8148148148148148,0.18518518518518517
2650,itsthegreatpumpkincharliebrown,0.08771929824561403,0.8596491228070176,0.05263157894736842
2651,ivanhoethekingsknight,0.33766233766233766,0.6103896103896104,0.05194805194805195
2652,ivickvonsalzathelittlelumberjack,0.23076923076923078,0.5384615384615384,0.23076923076923078
2653,ivortheengine,0.18571428571428572,0.7428571428571429,0.07142857142857142
2654,iznogoud,0.25925925925925924,0.5925925925925926,0.14814814814814814
2655,jjvillardsfairytales,0.0,0.9333333333333333,0.06666666666666667
2656,jot,0.0625,0.5625,0.375
2657,jabberjaw,0.1744186046511628,0.6162790697674418,0.20930232558139536
2658,jacktheexplorer,0.17647058823529413,0.5882352941176471,0.23529411764705882
2659,jackiechanadventures,0.3316062176165803,0.6461880088823094,0.02220577350111029
2660,jacobtwotwo,0.13725490196078433,0.7647058823529411,0.09803921568627451
2661,jakeandtheneverlandpirates,0.1896551724137931,0.7241379310344828,0.08620689655172414
2662,jakerstheadventuresofpiggleywinks,0.0,0.8148148148148148,0.18518518518518517
2663,jamesbondjr,0.19642857142857142,0.7142857142857143,0.08928571428571429
2664,jamesthecat,0.0,0.0,1.0
2665,janaofthejungle,0.1935483870967742,0.6129032258064516,0.1935483870967742
2666,janeandthedragon,0.10714285714285714,0.7976190476190477,0.09523809523809523
2667,jayjaythejetplane,0.02040816326530612,0.8571428571428571,0.12244897959183673
2668,jayceandthewheeledwarriors,0.4878048780487805,0.4634146341463415,0.04878048780487805
2669,jeanlucanddondoozat,0.125,0.75,0.125
2670,jeannie,0.3333333333333333,0.48148148148148145,0.18518518518518517
2671,jeffandsomealiens,0.0625,0.90625,0.03125
2672,jellabies,0.1,0.65,0.25
2673,jellyjamm,0.07894736842105263,0.8742690058479532,0.04678362573099415
2674,jellystone,0.12048192771084337,0.8112449799196787,0.06827309236947791
2675,jem,0.1536189069423929,0.8079763663220089,0.03840472673559823
2676,jennyjustice,0.15789473684210525,0.6842105263157895,0.15789473684210525
2677,jessicasbiglittleworld,0.0,0.0,1.0
2678,jibberjabber,0.0,0.6923076923076923,0.3076923076923077
2679,jimbutton,0.2916666666666667,0.625,0.08333333333333333
2680,jimmytwoshoes,0.1510353227771011,0.8221680876979294,0.02679658952496955
2681,jinglealltheway,0.15789473684210525,0.6842105263157895,0.15789473684210525
2682,jinglebellrock,0.0,0.9333333333333333,0.06666666666666667
2683,jojoscircus,0.05263157894736842,0.6666666666666666,0.2807017543859649
2684,johncallahansquads,0.1111111111111111,0.7037037037037037,0.18518518518518517
2685,johndillermand,0.125,0.625,0.25
2686,johnnybravo,0.06431852986217458,0.8943338437978561,0.04134762633996937
2687,johnnycypherindimensionzero,0.0,0.0,1.0
2688,johnnytest,0.1558872305140962,0.7810945273631841,0.06301824212271974
2689,jonnyquest,0.2925,0.6625,0.045
2690,jonnyquesttherealadventures,0.2815533980582524,0.6666666666666666,0.05177993527508091
2691,jonnyquestversusthecyberinsects,0.35135135135135137,0.6216216216216216,0.02702702702702703
2692,jonnysgoldenquest,0.32051282051282054,0.6025641025641025,0.07692307692307693
2693,jorelsbrother,0.0594059405940594,0.8712871287128713,0.06930693069306931
2694,joshuajones,0.0,0.8571428571428571,0.14285714285714285
2695,josieandthepussycats,0.15384615384615385,0.782051282051282,0.0641025641025641
2696,juliusjr,0.044444444444444446,0.7777777777777778,0.17777777777777778
2697,jumanji,0.30597014925373134,0.6044776119402985,0.08955223880597014
2698,junglecubs,0.05357142857142857,0.8214285714285714,0.125
2699,junglejunction,0.14814814814814814,0.37037037037037035,0.48148148148148145
2700,jurassicworldcampcretaceous,0.1336206896551724,0.771551724137931,0.09482758620689655
2701,justiceleague,0.3659552316501822,0.6220718375845914,0.011972930765226444
2702,justiceleagueaction,0.354014598540146,0.6167883211678832,0.029197080291970802
2703,justiceleaguedoom,0.3522012578616352,0.6415094339622641,0.006289308176100629
2704,justiceleaguegodsandmonsters,0.32098765432098764,0.6748971193415638,0.00411522633744856
2705,justiceleaguewar,0.4098360655737705,0.5655737704918032,0.02459016393442623
2706,justintime2011,0.09302325581395349,0.6744186046511628,0.23255813953488372
2707,kablam,0.049315068493150684,0.8849315068493151,0.06575342465753424
2708,kaeloo,0.11621621621621622,0.8405405405405405,0.043243243243243246
2709,kaijudo,0.3087248322147651,0.6442953020134228,0.04697986577181208
2710,kampkoral,0.125,0.75,0.125
2711,kappamikey,0.08947368421052632,0.8631578947368421,0.04736842105263158
2712,kaputandzosky,0.2765957446808511,0.6595744680851063,0.06382978723404255
2713,karmasworld,0.0,0.5,0.5
2714,kateandmimmim,0.0,0.52,0.48
2715,katieandorbie,0.0759493670886076,0.7974683544303798,0.12658227848101267
2716,kazoops,0.0,0.0,1.0
2717,kennytheshark,0.022988505747126436,0.7816091954022989,0.19540229885057472
2718,kevinspencer,0.0392156862745098,0.8921568627450981,0.06862745098039216
2719,kickbuttowskisuburbandaredevil,0.01953125,0.91796875,0.0625
2720,kidcosmic,0.25,0.6902173913043478,0.059782608695652176
2721,kidnotorious,0.0,0.7333333333333333,0.26666666666666666
2722,kidvskat,0.17543859649122806,0.7719298245614035,0.05263157894736842
2723,kiddvideo,0.19402985074626866,0.7164179104477612,0.08955223880597014
2724,kideotv,0.0,0.0,1.0
2725,kimpossible,0.23397761953204477,0.7426246185147508,0.023397761953204477
2726,kinderwood,0.0,0.0,1.0
2727,king,0.23255813953488372,0.6046511627906976,0.16279069767441862
2728,kingarthurandtheknightsofjustice,0.5157894736842106,0.45263157894736844,0.031578947368421054
2729,kingarthursdisasters,0.027777777777777776,0.7777777777777778,0.19444444444444445
2730,kingleonardoandhisshortsubjects,0.11904761904761904,0.7857142857142857,0.09523809523809523
2731,kingofthehill,0.057186234817813764,0.9154858299595142,0.027327935222672066
2732,kingrollo,0.0625,0.75,0.1875
2733,kingstarking,0.16666666666666666,0.7037037037037037,0.12962962962962962
2734,kingdomforce,0.16666666666666666,0.2777777777777778,0.5555555555555556
2735,kipoandtheageofwonderbeasts,0.26013513513513514,0.6959459459459459,0.04391891891891892
2736,kipper,0.02631578947368421,0.8421052631578947,0.13157894736842105
2737,kissyfur,0.09090909090909091,0.7272727272727273,0.18181818181818182
2738,kittyisnotacat,0.02564102564102564,0.7692307692307693,0.20512820512820512
2739,knuckleheads,0.109375,0.796875,0.09375
2740,kongtheanimatedseries,0.3472222222222222,0.5277777777777778,0.125
2741,korgothofbarbaria,0.23008849557522124,0.7168141592920354,0.05309734513274336
2742,kryptothesuperdog,0.24427480916030533,0.648854961832061,0.10687022900763359
2743,kuliparianarmyoffrogs,0.34108527131782945,0.6124031007751938,0.046511627906976744
2744,kuliparidreamwalker,0.25,0.375,0.375
2745,kungfoot,0.14814814814814814,0.7777777777777778,0.07407407407407407
2746,kungfudinoposse,0.17391304347826086,0.6739130434782609,0.15217391304347827
2747,kungfupandalegendsofawesomeness,0.19556714471968709,0.7783572359843546,0.02607561929595828
2748,kungfupandathepawsofdestiny,0.3684210526315789,0.5263157894736842,0.10526315789473684
2749,kuukuuharajuku,0.15555555555555556,0.6888888888888889,0.15555555555555556
2750,legocityadventures,0.053763440860215055,0.9032258064516129,0.043010752688172046
2751,legojurassicworldthesecretexhibit,0.09090909090909091,0.7272727272727273,0.18181818181818182
2752,legostarwarsallstars,0.17647058823529413,0.7941176470588235,0.029411764705882353
2753,legostarwarsthefreemakeradventures,0.1935483870967742,0.7903225806451613,0.016129032258064516
2754,legostarwarstheyodachronicles,0.046875,0.890625,0.0625
2755,lalinea,0.058823529411764705,0.7647058823529411,0.17647058823529413
2756,ladylovelylocks,0.3490566037735849,0.5660377358490566,0.08490566037735849
2757,laffalympics,0.17647058823529413,0.6974789915966386,0.12605042016806722
2758,larryboythecartoonadventures,0.17142857142857143,0.7142857142857143,0.11428571428571428
2759,lascars,0.05,0.75,0.2
2760,lavendercastle,0.45454545454545453,0.42424242424242425,0.12121212121212122
2761,lazertagacademy,0.3333333333333333,0.4,0.26666666666666666
2762,lazorwulf,0.0,0.3333333333333333,0.6666666666666666
2763,leagueofsuperevil,0.2074468085106383,0.75,0.0425531914893617
2764,legendofthedragon,0.29473684210526313,0.6421052631578947,0.06315789473684211
2765,legendofthethreecaballeros,0.28735632183908044,0.603448275862069,0.10919540229885058
2766,legendquest,0.30857142857142855,0.6571428571428571,0.03428571428571429
2767,legendsofchamberlainheights,0.038461538461538464,0.8717948717948718,0.08974358974358974
2768,legendsofchima,0.32642487046632124,0.5906735751295337,0.08290155440414508
2769,legionofsuperheroes2006,0.3675889328063241,0.5928853754940712,0.039525691699604744
2770,legoelves,0.39080459770114945,0.5632183908045977,0.04597701149425287
2771,legoelvessecretsofelvendale,0.36363636363636365,0.5151515151515151,0.12121212121212122
2772,legostarwarsterrifyingtales,0.35294117647058826,0.6274509803921569,0.0196078431372549
2773,leslegendaires,0.40425531914893614,0.5106382978723404,0.0851063829787234
2774,lesshadoks,0.2857142857142857,0.5714285714285714,0.14285714285714285
2775,lessisters,0.05263157894736842,0.8421052631578947,0.10526315789473684
2776,letsgoluna,0.04090909090909091,0.8318181818181818,0.12727272727272726
2777,libertyskids,0.11979166666666667,0.84375,0.036458333333333336
2778,lifewithlouie,0.012345679012345678,0.9259259259259259,0.06172839506172839
2779,lifesazoo,0.08121827411167512,0.817258883248731,0.10152284263959391
2780,lilbush,0.06060606060606061,0.8484848484848485,0.09090909090909091
2781,lillythewitch,0.0,0.0,1.0
2782,liloandstitchtheseries,0.1951219512195122,0.764808362369338,0.04006968641114982
2783,lilythewitch,0.3333333333333333,0.4,0.26666666666666666
2784,lilysdriftwoodbay,0.0,0.8,0.2
2785,linusthelionhearted,0.07142857142857142,0.5714285714285714,0.35714285714285715
2786,lippythelionandhardyharhar,0.020833333333333332,0.75,0.22916666666666666
2787,liquidtelevision,0.16129032258064516,0.7419354838709677,0.0967741935483871
2788,littleaudrey,0.0967741935483871,0.7580645161290323,0.14516129032258066
2789,littlebigawesome,0.23809523809523808,0.5714285714285714,0.19047619047619047
2790,littlebill,0.024691358024691357,0.8888888888888888,0.08641975308641975
2791,littlecharmers,0.16216216216216217,0.5945945945945946,0.24324324324324326
2792,littleclownsofhappytown,0.06666666666666667,0.8222222222222222,0.1111111111111111
2793,littleeinsteins,0.11188811188811189,0.7762237762237763,0.11188811188811189
2794,littleelvisjonesandthetruckstoppers,0.13793103448275862,0.7931034482758621,0.06896551724137931
2795,littlepeople,0.10526315789473684,0.6578947368421053,0.23684210526315788
2796,littlerobots,0.07142857142857142,0.7142857142857143,0.21428571428571427
2797,littleshop,0.2222222222222222,0.6666666666666666,0.1111111111111111
2798,littlewizards,0.3448275862068966,0.4827586206896552,0.1724137931034483
2799,littlestpetshop,0.23529411764705882,0.5294117647058824,0.23529411764705882
2800,littlestpetshop1995,0.05714285714285714,0.7571428571428571,0.18571428571428572
2801,littlestpetshop2012,0.06088560885608856,0.8671586715867159,0.07195571955719557
2802,littlestpetshopaworldofourown,0.09836065573770492,0.7540983606557377,0.14754098360655737
2803,lizzie,0.05555555555555555,0.5555555555555556,0.3888888888888889
2804,llanargollen,0.10828025477707007,0.821656050955414,0.07006369426751592
2805,lloydinspace,0.2204724409448819,0.6929133858267716,0.08661417322834646
2806,lolaandvirginia,0.058823529411764705,0.8235294117647058,0.11764705882352941
2807,lolirock,0.43283582089552236,0.5074626865671642,0.05970149253731343
2808,lolitalolita,0.0,0.6,0.4
2809,longlivetheroyals,0.037037037037037035,0.7777777777777778,0.18518518518518517
2810,loonaticsunleashed,0.37109375,0.55859375,0.0703125
2811,looneytunescartoons,0.10497237569060773,0.8397790055248618,0.055248618784530384
2812,looped,0.07894736842105263,0.7105263157894737,0.21052631578947367
2813,loopydeloop,0.1,0.8,0.1
2814,lospulentos,0.06557377049180328,0.7868852459016393,0.14754098360655737
2815,lostrotamusicos,0.08333333333333333,0.75,0.16666666666666666
2816,lostinoz,0.2932330827067669,0.6466165413533834,0.06015037593984962
2817,louandlousafetypatrol,0.0,0.8,0.2
2818,lovedeathandrobots,0.3872832369942196,0.5491329479768786,0.06358381502890173
2819,lucythedaughterofthedevil,0.1875,0.75,0.0625
2820,lupinstales,0.16666666666666666,0.3333333333333333,0.5
2821,mask,0.325,0.65,0.025
2822,modok2021,0.2345679012345679,0.7407407407407407,0.024691358024691357
2823,mp4orce,0.75,0.125,0.125
2824,mackandmoxy,0.07894736842105263,0.7105263157894737,0.21052631578947367
2825,mad,0.1390728476821192,0.8079470198675497,0.052980132450331126
2826,madjackthepirate,0.18,0.74,0.08
2827,madagascaralittlewild,0.05,0.65,0.3
2828,madeline,0.06639004149377593,0.8506224066390041,0.08298755186721991
2829,mademoisellezazie,0.0,0.0,1.0
2830,maggieandtheferociousbeast,0.014705882352941176,0.7352941176470589,0.25
2831,magination,0.418848167539267,0.5287958115183246,0.05235602094240838
2832,magicadventuresofmumfie,0.08187134502923976,0.8187134502923976,0.09941520467836257
2833,magicalgirlfriendshipsquad,0.2638888888888889,0.6388888888888888,0.09722222222222222
2834,magiki,0.0625,0.625,0.3125
2835,magillagorilla,0.06451612903225806,0.6774193548387096,0.25806451612903225
2836,maisy,0.0,0.7857142857142857,0.21428571428571427
2837,majorlazer,0.2976190476190476,0.6428571428571429,0.05952380952380952
2838,makingfiends,0.05555555555555555,0.8888888888888888,0.05555555555555555
2839,malokorrigan,0.14285714285714285,0.14285714285714285,0.7142857142857143
2840,mamamirabelleshomemovies,0.05,0.35,0.6
2841,mamemo,0.0,0.5882352941176471,0.4117647058823529
2842,maomaoheroesofpureheart,0.18787878787878787,0.7393939393939394,0.07272727272727272
2843,marblegen,0.29411764705882354,0.5882352941176471,0.11764705882352941
2844,marsupilami,0.05714285714285714,0.6857142857142857,0.2571428571428571
2845,marthaspeaks,0.05793450881612091,0.8740554156171285,0.06801007556675064
2846,martinmorning,0.3181818181818182,0.509090909090909,0.17272727272727273
2847,martinmystery,0.2849740932642487,0.6217616580310881,0.09326424870466321
2848,marvelmashup,0.14473684210526316,0.8289473684210527,0.02631578947368421
2849,marvelrisingbattleofthebands,0.2631578947368421,0.6842105263157895,0.05263157894736842
2850,marvelrisingchasingghosts,0.25,0.6666666666666666,0.08333333333333333
2851,marvelrisingheartofiron,0.15789473684210525,0.7368421052631579,0.10526315789473684
2852,marvelrisinginitiation,0.36363636363636365,0.6060606060606061,0.030303030303030304
2853,marvelrisingoperationshuri,0.23076923076923078,0.6923076923076923,0.07692307692307693
2854,marvelrisingplayingwithfire,0.3076923076923077,0.6153846153846154,0.07692307692307693
2855,marvelrisingsecretwarriors,0.4057971014492754,0.5797101449275363,0.014492753623188406
2856,marvelsspiderman,0.3316831683168317,0.6386138613861386,0.0297029702970297
2857,marvinthetapdancinghorse,0.0,0.6774193548387096,0.3225806451612903
2858,marykateandashleyinaction,0.0625,0.78125,0.15625
2859,maryshelleysfrankenhole,0.18181818181818182,0.7121212121212122,0.10606060606060606
2860,maryokuyummy,0.023255813953488372,0.8372093023255814,0.13953488372093023
2861,masterraindrop,0.21739130434782608,0.5652173913043478,0.21739130434782608
2862,mastersoftheuniverserevelation,0.3277310924369748,0.6554621848739496,0.01680672268907563
2863,matthatterchronicles,0.4411764705882353,0.47058823529411764,0.08823529411764706
2864,mattsmonsters,0.13636363636363635,0.7954545454545454,0.06818181818181818
2865,maxsteel,0.29411764705882354,0.6638655462184874,0.04201680672268908
2866,maxsteel2013,0.3835616438356164,0.5958904109589042,0.02054794520547945
2867,maxiesworld,0.09090909090909091,0.696969696969697,0.21212121212121213
2868,mayaandmiguel,0.04054054054054054,0.8108108108108109,0.14864864864864866
2869,mayaandthethree,0.297029702970297,0.6831683168316832,0.019801980198019802
2870,mechcadets,0.0,0.0,1.0
2871,meeow,0.0,0.5,0.5
2872,megababies,0.13953488372093023,0.7674418604651163,0.09302325581395349
2873,megaman,0.37457627118644066,0.5966101694915255,0.0288135593220339
2874,megamanfullycharged,0.328125,0.625,0.046875
2875,megamanrubyspears,0.3724696356275304,0.597165991902834,0.030364372469635626
2876,megasxlr,0.31746031746031744,0.6619047619047619,0.020634920634920634
2877,meninblack,0.375,0.6017441860465116,0.023255813953488372
2878,meninblacktheseries,0.4142857142857143,0.5464285714285714,0.039285714285714285
2879,metajets,0.32323232323232326,0.6363636363636364,0.04040404040404041
2880,metalocalypse,0.12799043062200957,0.8421052631578947,0.029904306220095694
2881,meteorandthemightymonstertrucks,0.0,0.375,0.625
2882,miaandme,0.26865671641791045,0.6567164179104478,0.07462686567164178
2883,michaeljacksonshalloween,0.25,0.6,0.15
2884,michelvaillant,0.2222222222222222,0.7037037037037037,0.07407407407407407
2885,mickeyandtheroadsterracers,0.0761904761904762,0.780952380952381,0.14285714285714285
2886,mickeymouse2013,0.06578947368421052,0.8596491228070176,0.07456140350877193
2887,mickeymouseclubhouse,0.08588957055214724,0.7668711656441718,0.147239263803681
2888,mickeymousefunhouse,0.11538461538461539,0.5384615384615384,0.34615384615384615
2889,micronauts,0.0,0.0,1.0
2890,middleschoolmoguls,0.0,0.3333333333333333,0.6666666666666666
2891,middlemostpost,0.07407407407407407,0.8271604938271605,0.09876543209876543
2892,mightyduckstheanimatedseries,0.386046511627907,0.5348837209302325,0.07906976744186046
2893,mightyexpress,0.0,0.46153846153846156,0.5384615384615384
