i_doc,doc,Topic 1,Topic 2,Topic 3
5141,peppersadventuresintime,0.375,0.525,0.1
5142,pepsiman,0.43478260869565216,0.5072463768115942,0.057971014492753624
5143,perception,0.4027777777777778,0.5138888888888888,0.08333333333333333
5144,perfectdark,0.3089622641509434,0.5035377358490566,0.1875
5145,perfectdarkzero,0.2921174652241113,0.517774343122102,0.1901081916537867
5146,perfectvermin,0.36363636363636365,0.6363636363636364,0.0
5147,perfectworld,0.3404255319148936,0.6297872340425532,0.029787234042553193
5148,perimeter,0.19736842105263158,0.4605263157894737,0.34210526315789475
5149,persona1,0.361323155216285,0.5419847328244275,0.09669211195928754
5150,persona2,0.3419421487603306,0.5537190082644629,0.10433884297520661
5151,persona3,0.3182561307901907,0.5384196185286103,0.14332425068119892
5152,persona3dancinginmoonlight,0.5,0.45,0.05
5153,persona4,0.2669932639314146,0.5474586650336803,0.1855480710349051
5154,persona4arena,0.4402390438247012,0.47808764940239046,0.08167330677290836
5155,persona4arenaultimax,0.5190476190476191,0.4142857142857143,0.06666666666666667
5156,persona4dancingallnight,0.41605839416058393,0.5036496350364964,0.08029197080291971
5157,persona5,0.24729960204661738,0.5912450255827174,0.16145537237066515
5158,persona5dancinginstarlight,0.46,0.48,0.06
5159,persona5strikers,0.4223300970873786,0.5121359223300971,0.06553398058252427
5160,personaq2newcinemalabyrinth,0.4340836012861736,0.4887459807073955,0.07717041800643087
5161,personaqshadowofthelabyrinth,0.43,0.4925,0.0775
5162,personalnightmare,0.2608695652173913,0.6956521739130435,0.043478260869565216
5163,petzombies,0.2857142857142857,0.5357142857142857,0.17857142857142858
5164,petalcrash,0.5909090909090909,0.38636363636363635,0.022727272727272728
5165,peterjacksonskingkong,0.5208333333333334,0.4166666666666667,0.0625
5166,peterpanic,0.5,0.4411764705882353,0.058823529411764705
5167,pewdiepielegendofthebrofist,0.5,0.5,0.0
5168,phalanx,0.46938775510204084,0.4489795918367347,0.08163265306122448
5169,phantasmaburbia,0.5,0.5,0.0
5170,phantasmagoria,0.30973451327433627,0.6283185840707964,0.061946902654867256
5171,phantasmagoriaapuzzleofflesh,0.3076923076923077,0.6208791208791209,0.07142857142857142
5172,phantasystar,0.350210970464135,0.5611814345991561,0.08860759493670886
5173,phantasystari,0.45394736842105265,0.4868421052631579,0.05921052631578947
5174,phantasystarii,0.36585365853658536,0.5365853658536586,0.0975609756097561
5175,phantasystariii,0.31446540880503143,0.5660377358490566,0.11949685534591195
5176,phantasystariv,0.3415977961432507,0.5785123966942148,0.07988980716253444
5177,phantasystarnova,0.5020080321285141,0.46184738955823296,0.03614457831325301
5178,phantasystaronline,0.4,0.5470588235294118,0.052941176470588235
5179,phantasystaronline2,0.3358208955223881,0.5634328358208955,0.10074626865671642
5180,phantasystaronline2newgenesis,0.46153846153846156,0.5,0.038461538461538464
5181,phantasystaronline2es,0.5361702127659574,0.41702127659574467,0.04680851063829787
5182,phantasystaruniverse,0.3474025974025974,0.5584415584415584,0.09415584415584416
5183,phantasystarzero,0.40384615384615385,0.5512820512820513,0.04487179487179487
5184,phantombrave,0.39058171745152354,0.556786703601108,0.05263157894736842
5185,phantombreaker,0.4394904458598726,0.5414012738853503,0.01910828025477707
5186,phantombrigade,0.14,0.62,0.24
5187,phantomdoctrine,0.27522935779816515,0.5229357798165137,0.2018348623853211
5188,phantomdust,0.4318181818181818,0.5681818181818182,0.0
5189,phantomofthekill,0.38028169014084506,0.6056338028169014,0.014084507042253521
5190,pharaohrebirth,0.4666666666666667,0.5111111111111111,0.022222222222222223
5191,phaserpatrol,0.15384615384615385,0.6153846153846154,0.23076923076923078
5192,philophobia,0.18518518518518517,0.7407407407407407,0.07407407407407407
5193,phoenix,0.3157894736842105,0.5789473684210527,0.10526315789473684
5194,phoenotopiaawakening,0.4594594594594595,0.4391891891891892,0.10135135135135136
5195,phoninghome,0.2631578947368421,0.47368421052631576,0.2631578947368421
5196,photopia,0.25806451612903225,0.7096774193548387,0.03225806451612903
5197,physicalexorcismcase01,0.3333333333333333,0.6111111111111112,0.05555555555555555
5198,pickupthephoneboothandaisle,0.4305555555555556,0.5,0.06944444444444445
5199,picross,0.7272727272727273,0.25,0.022727272727272728
5200,pid,0.3333333333333333,0.6666666666666666,0.0
5201,piersolarandthegreatarchitects,0.36363636363636365,0.5757575757575758,0.06060606060606061
5202,pigsaw,0.25,0.7,0.05
5203,pikesio,0.2222222222222222,0.7777777777777778,0.0
5204,pikmin,0.5737704918032787,0.3797814207650273,0.04644808743169399
5205,pikmin1,0.6137566137566137,0.328042328042328,0.0582010582010582
5206,pikmin2,0.6135265700483091,0.3526570048309179,0.033816425120772944
5207,pikmin3,0.6243654822335025,0.3350253807106599,0.04060913705583756
5208,pikminbloom,0.5935483870967742,0.36129032258064514,0.04516129032258064
5209,pikuniku,0.5263157894736842,0.4473684210526316,0.02631578947368421
5210,pilgrimfaithasaweapon,0.3695652173913043,0.5,0.13043478260869565
5211,pillarsofdust,0.43902439024390244,0.5121951219512195,0.04878048780487805
5212,pillarsofeternity,0.274703557312253,0.6264822134387352,0.09881422924901186
5213,pillarsofeternityiideadfire,0.33264033264033266,0.5446985446985447,0.12266112266112267
5214,pilotwings,0.568,0.376,0.056
5215,pinout,0.5294117647058824,0.29411764705882354,0.17647058823529413
5216,pinball1984,0.5833333333333334,0.3333333333333333,0.08333333333333333
5217,pinballconstructionset,0.3,0.5,0.2
5218,pinballdeluxe,0.23529411764705882,0.29411764705882354,0.47058823529411764
5219,pinballdreams,0.3870967741935484,0.3225806451612903,0.2903225806451613
5220,pinballfx,0.39473684210526316,0.42105263157894735,0.18421052631578946
5221,pinballfantasies,0.4,0.3,0.3
5222,pinballillusions,0.39285714285714285,0.2857142857142857,0.32142857142857145
5223,pinballquest,0.36363636363636365,0.5,0.13636363636363635
5224,pinkpantherhokuspokuspink,0.4411764705882353,0.47058823529411764,0.08823529411764706
5225,pinkpantherpassporttoperil,0.5154639175257731,0.38144329896907214,0.10309278350515463
5226,pinkrosegardentouhou,0.68,0.32,0.0
5227,pinobee,0.5833333333333334,0.4166666666666667,0.0
5228,pinstripe,0.45454545454545453,0.5454545454545454,0.0
5229,pipemania,0.125,0.875,0.0
5230,piratesofthecaribbeanthelegendofjacksparrow,0.4482758620689655,0.5344827586206896,0.017241379310344827
5231,piss,0.19047619047619047,0.6666666666666666,0.14285714285714285
5232,pitfighter,0.43103448275862066,0.5344827586206896,0.034482758620689655
5233,pitpeople,0.44594594594594594,0.4864864864864865,0.06756756756756757
5234,pitfall,0.5263157894736842,0.42105263157894735,0.05263157894736842
5235,pitfall3dbeyondthejungle,0.40425531914893614,0.5319148936170213,0.06382978723404255
5236,pitfallthelostexpedition,0.34444444444444444,0.5666666666666667,0.08888888888888889
5237,pityparty,0.26666666666666666,0.6,0.13333333333333333
5238,pixelart,0.38461538461538464,0.6153846153846154,0.0
5239,pixelo,0.3333333333333333,0.6111111111111112,0.05555555555555555
5240,pixelsfillingsquares,0.36363636363636365,0.6363636363636364,0.0
5241,pixelvader,0.375,0.5625,0.0625
5242,pizzafrenzy,0.6923076923076923,0.3076923076923077,0.0
5243,pizzatycoon,0.19047619047619047,0.7142857142857143,0.09523809523809523
5244,pizzavsskeletons,0.3333333333333333,0.6666666666666666,0.0
5245,plagueinc,0.3436123348017621,0.5374449339207048,0.11894273127753303
5246,planescapetorment,0.24130663856691253,0.6322444678609063,0.12644889357218125
5247,planet404,0.35714285714285715,0.5357142857142857,0.10714285714285714
5248,planetalcatraz,0.2920353982300885,0.5486725663716814,0.1592920353982301
5249,planetblupi,0.5454545454545454,0.4025974025974026,0.05194805194805195
5250,planetcoaster,0.4634146341463415,0.36585365853658536,0.17073170731707318
5251,planetexplorers,0.24285714285714285,0.6142857142857143,0.14285714285714285
5252,planetoftheapes2001,0.7333333333333333,0.2,0.06666666666666667
5253,planetthathavemanycreatures,0.2857142857142857,0.7142857142857143,0.0
5254,planetzoo,0.36363636363636365,0.45454545454545453,0.18181818181818182
5255,planetaryannihilation,0.2111111111111111,0.4222222222222222,0.36666666666666664
5256,planetbase,0.25806451612903225,0.45161290322580644,0.2903225806451613
5257,planetfall,0.3108108108108108,0.5405405405405406,0.14864864864864866
5258,plantasia,0.37777777777777777,0.5333333333333333,0.08888888888888889
5259,plantsvszombies,0.4403292181069959,0.49794238683127573,0.06172839506172839
5260,plantsvszombies2itsabouttime,0.41968911917098445,0.48186528497409326,0.09844559585492228
5261,plantsvszombiesbattleforneighborville,0.4864864864864865,0.4594594594594595,0.05405405405405406
5262,plantsvszombiesgardenwarfare,0.4318181818181818,0.5056818181818182,0.0625
5263,plantsvszombiesheroes,0.43,0.475,0.095
5264,plantsvszombiespinball,0.36666666666666664,0.4,0.23333333333333334
5265,plaqueattack,0.2857142857142857,0.7142857142857143,0.0
5266,playstationallstarsbattleroyale,0.5743243243243243,0.3885135135135135,0.037162162162162164
5267,playerunknownsbattlegrounds,0.26380368098159507,0.5398773006134969,0.19631901840490798
5268,playstationmoveheroes,0.5897435897435898,0.38461538461538464,0.02564102564102564
5269,pleasedonttouchanything,0.42105263157894735,0.39473684210526316,0.18421052631578946
5270,pleurghburgdarkages,0.3076923076923077,0.6153846153846154,0.07692307692307693
5271,plok,0.5609756097560976,0.4024390243902439,0.036585365853658534
5272,plunderedhearts,0.3389830508474576,0.559322033898305,0.1016949152542373
5273,pocketcardjockey,0.5116279069767442,0.47674418604651164,0.011627906976744186
5274,pocketstables,0.37037037037037035,0.6296296296296297,0.0
5275,pocketzaurus,0.5641025641025641,0.3333333333333333,0.10256410256410256
5276,pode,0.0,1.0,0.0
5277,poisoncontrol,0.0,1.0,0.0
5278,pokemonblack2andwhite2,0.4543918918918919,0.42905405405405406,0.11655405405405406
5279,pokemonblackandwhite,0.38851674641148326,0.4660287081339713,0.14545454545454545
5280,pokemoncafemix,0.5555555555555556,0.4166666666666667,0.027777777777777776
5281,pokemonchannel,0.4956521739130435,0.4260869565217391,0.0782608695652174
5282,pokemoncolosseum,0.46827794561933533,0.4380664652567976,0.09365558912386707
5283,pokemonconquest,0.4375,0.50390625,0.05859375
5284,pokemondash,0.68,0.32,0.0
5285,pokemondiamondandpearl,0.3971631205673759,0.4482269503546099,0.15460992907801419
5286,pokemonduel,0.3902439024390244,0.5121951219512195,0.0975609756097561
5287,pokemongo,0.5058479532163743,0.45614035087719296,0.038011695906432746
5288,pokemongoldandsilver,0.4407894736842105,0.41842105263157897,0.14078947368421052
5289,pokemonletsgopikachuandletsgoeevee,0.5329949238578681,0.3756345177664975,0.09137055837563451
5290,pokemonmagikarpjump,0.4722222222222222,0.5,0.027777777777777776
5291,pokemonmasters,0.5333333333333333,0.4177777777777778,0.04888888888888889
5292,pokemonmysterydungeon,0.4223194748358862,0.5251641137855579,0.0525164113785558
5293,pokemonmysterydungeonexplorers,0.43333333333333335,0.5166666666666667,0.05
5294,pokemonmysterydungeongatestoinfinity,0.4127659574468085,0.5404255319148936,0.04680851063829787
5295,pokemonmysterydungeonrescueteam,0.5,0.47549019607843135,0.024509803921568627
5296,pokemonpinball,0.6666666666666666,0.15384615384615385,0.1794871794871795
5297,pokemonquest,0.4883720930232558,0.46511627906976744,0.046511627906976744
5298,pokemonranger,0.48,0.4742857142857143,0.045714285714285714
5299,pokemonredandblue,0.45724465558194777,0.41330166270783847,0.12945368171021376
5300,pokemonrubyandsapphire,0.43463302752293576,0.43922018348623854,0.12614678899082568
5301,pokemonrumble,0.5555555555555556,0.4365079365079365,0.007936507936507936
5302,pokemonshuffle,0.6086956521739131,0.37681159420289856,0.014492753623188406
5303,pokemonsnap,0.5943396226415094,0.37735849056603776,0.02830188679245283
5304,pokemonstadium,0.6307692307692307,0.3487179487179487,0.020512820512820513
5305,pokemonsunandmoon,0.4163602941176471,0.45955882352941174,0.12408088235294118
5306,pokemonsupermysterydungeon,0.43213296398891965,0.5290858725761773,0.038781163434903045
5307,pokemonswordandshield,0.4330175913396482,0.4654939106901218,0.10148849797023005
5308,pokemontradingcardgame,0.6265060240963856,0.3493975903614458,0.024096385542168676
5309,pokemontrozei,0.5,0.5,0.0
5310,pokemonultrasunandultramoon,0.5242718446601942,0.41504854368932037,0.06067961165048544
5311,pokemonunite,0.26,0.68,0.06
5312,pokemonuranium,0.47058823529411764,0.46524064171123,0.06417112299465241
5313,pokemonxandy,0.4074446680080483,0.47484909456740443,0.11770623742454728
5314,pokemonxdgaleofdarkness,0.4849624060150376,0.43609022556390975,0.07894736842105263
5315,pokeparkwii,0.504950495049505,0.4752475247524752,0.019801980198019802
5316,pokernight2,0.4302788844621514,0.5258964143426295,0.043824701195219126
5317,pokernightattheinventory,0.4521276595744681,0.46808510638297873,0.0797872340425532
5318,pokkentournament,0.6611570247933884,0.32231404958677684,0.01652892561983471
5319,polandballcanintospace,0.6666666666666666,0.3333333333333333,0.0
5320,polandballnotsafeforworld,0.26666666666666666,0.4666666666666667,0.26666666666666666
5321,polarium,0.375,0.625,0.0
5322,polenodaibouken,0.5142857142857142,0.4,0.08571428571428572
5323,poleposition,0.375,0.5,0.125
5324,police911,0.6521739130434783,0.2826086956521739,0.06521739130434782
5325,policequest,0.362962962962963,0.4962962962962963,0.14074074074074075
5326,policequestswat,0.25,0.5,0.25
5327,policequestswat2,0.47058823529411764,0.39215686274509803,0.13725490196078433
5328,policesimulatorpatrolofficers,0.2857142857142857,0.5714285714285714,0.14285714285714285
5329,policestories,0.3333333333333333,0.5384615384615384,0.1282051282051282
5330,politicsandwar,0.2714285714285714,0.5428571428571428,0.18571428571428572
5331,polygod,0.2222222222222222,0.7777777777777778,0.0
5332,polyroll,0.5909090909090909,0.4090909090909091,0.0
5333,pomgetswifi,0.4342105263157895,0.5131578947368421,0.05263157894736842
5334,poncho,0.16666666666666666,0.7777777777777778,0.05555555555555555
5335,pong,0.4057971014492754,0.4927536231884058,0.10144927536231885
5336,ponyisland,0.3953488372093023,0.5581395348837209,0.046511627906976744
5337,poolpanic,0.46153846153846156,0.46153846153846156,0.07692307692307693
5338,popstage,0.35294117647058826,0.6470588235294118,0.0
5339,popupdungeon,0.5,0.5,0.0
5340,popeye,0.3695652173913043,0.5869565217391305,0.043478260869565216
5341,popfulmail,0.5172413793103449,0.45977011494252873,0.022988505747126436
5342,poppyplaytime,0.3064516129032258,0.6290322580645161,0.06451612903225806
5343,poptropica,0.3911917098445596,0.538860103626943,0.06994818652849741
5344,portal,0.3491204330175913,0.5372124492557511,0.11366711772665765
5345,portal1,0.41754385964912283,0.5157894736842106,0.06666666666666667
5346,portal2,0.3524229074889868,0.5577092511013216,0.08986784140969163
5347,portalknights,0.38461538461538464,0.5769230769230769,0.038461538461538464
5348,portalpinball,0.3333333333333333,0.3333333333333333,0.3333333333333333
5349,poseidonmasterofatlantis,0.35135135135135137,0.5675675675675675,0.08108108108108109
5350,postapocalypticmayhem,0.40789473684210525,0.47368421052631576,0.11842105263157894
5351,postmortem,0.10526315789473684,0.5263157894736842,0.3684210526315789
5352,postvoid,0.11764705882352941,0.8235294117647058,0.058823529411764705
5353,postal2,0.3756906077348066,0.5082872928176796,0.11602209944751381
5354,postal4noregerts,0.375,0.5535714285714286,0.07142857142857142
5355,postalbraindamaged,0.4230769230769231,0.46153846153846156,0.11538461538461539
5356,postaliii,0.4666666666666667,0.45555555555555555,0.07777777777777778
5357,postknight,0.2708333333333333,0.7291666666666666,0.0
5358,potoflegend,0.2857142857142857,0.7142857142857143,0.0
5359,potionmaker,0.2608695652173913,0.7391304347826086,0.0
5360,poundthepuss,0.6111111111111112,0.3888888888888889,0.0
5361,powder,0.2631578947368421,0.7105263157894737,0.02631578947368421
5362,powerblade,0.3333333333333333,0.5555555555555556,0.1111111111111111
5363,powerdolls,0.21052631578947367,0.6842105263157895,0.10526315789473684
5364,powerdrift,0.5,0.5,0.0
5365,powerinstinct,0.5510204081632653,0.40816326530612246,0.04081632653061224
5366,powerpamplona,0.8571428571428571,0.14285714285714285,0.0
5367,powerpete,0.4835164835164835,0.4835164835164835,0.03296703296703297
5368,powerprokunpocket1,0.5955056179775281,0.39325842696629215,0.011235955056179775
5369,powerprokunpocket10,0.6363636363636364,0.36363636363636365,0.0
5370,powerprokunpocket11,0.5897435897435898,0.38461538461538464,0.02564102564102564
5371,powerprokunpocket12,0.47368421052631576,0.47368421052631576,0.05263157894736842
5372,powerprokunpocket13,0.5652173913043478,0.391304347826087,0.043478260869565216
5373,powerprokunpocket14,0.5777777777777777,0.3333333333333333,0.08888888888888889
5374,powerprokunpocket2,0.47619047619047616,0.5,0.023809523809523808
5375,powerprokunpocket3,0.5,0.4878048780487805,0.012195121951219513
5376,powerprokunpocket4,0.6,0.4,0.0
5377,powerprokunpocket5,0.42857142857142855,0.5714285714285714,0.0
5378,powerprokunpocket6,0.5443037974683544,0.3924050632911392,0.06329113924050633
5379,powerprokunpocket7,0.46835443037974683,0.4936708860759494,0.0379746835443038
5380,powerprokunpocket8,0.6071428571428571,0.375,0.017857142857142856
5381,powerprokunpocket9,0.6,0.4,0.0
5382,powerrangersbattleforthegrid,0.7894736842105263,0.18421052631578946,0.02631578947368421
5383,powerrangerslegacywars,0.7142857142857143,0.2857142857142857,0.0
5384,powerslave,0.3620689655172414,0.5517241379310345,0.08620689655172414
5385,powerstone,0.5433526011560693,0.42196531791907516,0.03468208092485549
5386,powerwashsimulator,0.5,0.4375,0.0625
5387,praeyforthegods,0.5,0.5,0.0
5388,prayfordeath,0.28888888888888886,0.6,0.1111111111111111
5389,prayerofthefaithless,0.18181818181818182,0.8181818181818182,0.0
5390,predatorconcretejungle,0.38202247191011235,0.4943820224719101,0.12359550561797752
5391,prehistoricisle,0.525,0.225,0.25
5392,prehistorik,0.4796747967479675,0.4715447154471545,0.04878048780487805
5393,presentableliberty,0.421875,0.578125,0.0
5394,prestigetree,0.5,0.4444444444444444,0.05555555555555555
5395,prettyseries,0.4186046511627907,0.37209302325581395,0.20930232558139536
5396,prey2006,0.3552123552123552,0.5328185328185329,0.11196911196911197
5397,prey2017,0.3081967213114754,0.5245901639344263,0.16721311475409836
5398,pripara,0.41358024691358025,0.4876543209876543,0.09876543209876543
5399,primal,0.4,0.54,0.06
5400,primalrage,0.44785276073619634,0.4785276073619632,0.0736196319018405
5401,primary,0.36666666666666664,0.6,0.03333333333333333
5402,primordia,0.4383561643835616,0.3904109589041096,0.17123287671232876
5403,princeofpersia,0.47368421052631576,0.49624060150375937,0.03007518796992481
5404,princeofpersiathesandsoftime,0.4326241134751773,0.5035460992907801,0.06382978723404255
5405,princeofpersiawarriorwithin,0.451063829787234,0.4808510638297872,0.06808510638297872
5406,princesscrown,0.391304347826087,0.5652173913043478,0.043478260869565216
5407,princessedgedragonstone,0.5116279069767442,0.4883720930232558,0.0
5408,princessmaker1,0.3269230769230769,0.5384615384615384,0.1346153846153846
5409,princessmaker2,0.24,0.56,0.2
5410,princessmaker3,0.391304347826087,0.45652173913043476,0.15217391304347827
5411,princessmaker5,0.28125,0.5,0.21875
5412,princessremedyinaheapoftrouble,0.3548387096774194,0.5806451612903226,0.06451612903225806
5413,princessremedyinaworldofhurt,0.49333333333333335,0.41333333333333333,0.09333333333333334
5414,princesstomatointhesaladkingdom,0.5185185185185185,0.4444444444444444,0.037037037037037035
5415,prinnycanireallybethehero,0.5952380952380952,0.375,0.02976190476190476
5416,prismark,0.4,0.54,0.06
5417,prismata,0.2840909090909091,0.5,0.2159090909090909
5418,prismaticsolid,0.425,0.55,0.025
5419,prisonarchitect,0.25,0.6071428571428571,0.14285714285714285
5420,prisonsimulator,0.2,0.7,0.1
5421,propinball,0.4,0.2,0.4
5422,propinballbigraceusa,0.35135135135135137,0.35135135135135137,0.2972972972972973
5423,propinballfantasticjourney,0.41304347826086957,0.391304347826087,0.1956521739130435
5424,propinballtheweb,0.39285714285714285,0.32142857142857145,0.2857142857142857
5425,propinballtimeshock,0.3673469387755102,0.3673469387755102,0.2653061224489796
5426,profane,0.4473684210526316,0.5263157894736842,0.02631578947368421
5427,professorlayton,0.3444730077120823,0.5604113110539846,0.09511568123393316
5428,professorlaytonandtheazranlegacy,0.3381294964028777,0.5827338129496403,0.07913669064748201
5429,professorlaytonandthecuriousvillage,0.3125,0.5625,0.125
5430,professorlaytonandthediabolicalbox,0.4098360655737705,0.5327868852459017,0.05737704918032787
5431,professorlaytonandthelastspecter,0.4385026737967914,0.49732620320855614,0.06417112299465241
5432,professorlaytonandthemiraclemask,0.47619047619047616,0.48412698412698413,0.03968253968253968
5433,professorlaytonandtheunwoundfuture,0.3483606557377049,0.5573770491803278,0.0942622950819672
5434,professorlaytonvsphoenixwrightaceattorney,0.45491803278688525,0.5040983606557377,0.040983606557377046
5435,progear,0.36363636363636365,0.5454545454545454,0.09090909090909091
5436,progressquest,0.2857142857142857,0.6428571428571429,0.07142857142857142
5437,progressbar95,0.4482758620689655,0.4942528735632184,0.05747126436781609
5438,projectblacksun,0.5,0.4791666666666667,0.020833333333333332
5439,projectcars,0.4411764705882353,0.4411764705882353,0.11764705882352941
5440,projectdimentiabodhisattva,0.3684210526315789,0.5789473684210527,0.05263157894736842
5441,projectfirestart,0.3090909090909091,0.5454545454545454,0.14545454545454545
5442,projecthighrise,0.25,0.625,0.125
5443,projecthornedowl,0.4583333333333333,0.5,0.041666666666666664
5444,projectnimbus,0.23076923076923078,0.5384615384615384,0.23076923076923078
5445,projectnomads,0.4722222222222222,0.4722222222222222,0.05555555555555555
5446,projectsnowblind,0.2608695652173913,0.5434782608695652,0.1956521739130435
5447,projectspark,0.5,0.48214285714285715,0.017857142857142856
5448,projectsylpheed,0.38571428571428573,0.42857142857142855,0.18571428571428572
5449,projectwarlock,0.41284403669724773,0.5779816513761468,0.009174311926605505
5450,projectwinter,0.3,0.7,0.0
5451,projectxzone,0.44122137404580153,0.5022900763358779,0.05648854961832061
5452,projectzomboid,0.21910112359550563,0.6235955056179775,0.15730337078651685
5453,prominence,0.19148936170212766,0.48936170212765956,0.3191489361702128
5454,promiseofwizard,0.27586206896551724,0.6206896551724138,0.10344827586206896
5455,protectmeknight,0.43119266055045874,0.5688073394495413,0.0
5456,proteus,0.3448275862068966,0.5517241379310345,0.10344827586206896
5457,prototype,0.3358024691358025,0.5580246913580247,0.10617283950617284
5458,prototype2,0.3929273084479371,0.518664047151277,0.08840864440078586
5459,psiopsthemindgateconspiracy,0.34959349593495936,0.5772357723577236,0.07317073170731707
5460,psycard,0.3076923076923077,0.6538461538461539,0.038461538461538464
5461,psych2021,0.0,1.0,0.0
5462,psychicforce,0.5471698113207547,0.4528301886792453,0.0
5463,psychofox,0.5,0.5,0.0
5464,psychokiller,0.44,0.48,0.08
5465,psychopinball,0.45714285714285713,0.34285714285714286,0.2
5466,psychosoldier,0.48333333333333334,0.48333333333333334,0.03333333333333333
5467,psychonauts,0.35744234800838576,0.5691823899371069,0.07337526205450734
5468,psychonauts2,0.4439359267734554,0.505720823798627,0.05034324942791762
5469,psychonautsintherhombusofruin,0.4588235294117647,0.49411764705882355,0.047058823529411764
5470,psychosomnium,0.30434782608695654,0.6956521739130435,0.0
5471,pulirula,0.4375,0.53125,0.03125
5472,puchicarat,0.375,0.625,0.0
5473,puchigurulovelive,0.4868421052631579,0.5131578947368421,0.0
5474,puellamagimadokamagicaportable,0.47959183673469385,0.4489795918367347,0.07142857142857142
5475,puggsy,0.65625,0.34375,0.0
5476,pulse,0.3333333333333333,0.6666666666666666,0.0
5477,pulseman,0.5581395348837209,0.3953488372093023,0.046511627906976744
5478,pulstar,0.35294117647058826,0.5882352941176471,0.058823529411764705
5479,pumpkinjack,0.4146341463414634,0.5121951219512195,0.07317073170731707
5480,punchout,0.5166402535657686,0.42789223454833597,0.0554675118858954
5481,punishinggrayraven,0.3333333333333333,0.5833333333333334,0.08333333333333333
5482,punkyskunk,0.5128205128205128,0.48717948717948717,0.0
5483,puppeteer,0.4722222222222222,0.5138888888888888,0.013888888888888888
5484,pureya,0.3333333333333333,0.6666666666666666,0.0
5485,purplemoon,0.3118279569892473,0.5268817204301075,0.16129032258064516
5486,purrpals,0.4,0.5333333333333333,0.06666666666666667
5487,pursuit,0.25,0.5,0.25
5488,pursuitforce,0.37735849056603776,0.4716981132075472,0.1509433962264151
5489,pushover,0.6,0.4,0.0
5490,pushmo,0.5294117647058824,0.4411764705882353,0.029411764705882353
5491,putty,0.5283018867924528,0.41509433962264153,0.05660377358490566
5492,puttysquad,0.5,0.4375,0.0625
5493,puyopuyo,0.4805194805194805,0.4431818181818182,0.0762987012987013
5494,puyopuyo15thanniversary,0.5897435897435898,0.41025641025641024,0.0
5495,puyopuyo1992,0.6818181818181818,0.29545454545454547,0.022727272727272728
5496,puyopuyo20thanniversary,0.42857142857142855,0.4603174603174603,0.1111111111111111
5497,puyopuyo7,0.5853658536585366,0.36585365853658536,0.04878048780487805
5498,puyopuyochronicle,0.8518518518518519,0.14814814814814814,0.0
5499,puyopuyofever,0.5866666666666667,0.37333333333333335,0.04
5500,puyopuyofever2,0.5,0.41304347826086957,0.08695652173913043
5501,puyopuyoquest,0.4473684210526316,0.5263157894736842,0.02631578947368421
5502,puyopuyosun,0.6486486486486487,0.32432432432432434,0.02702702702702703
5503,puyopuyotetris,0.5414364640883977,0.40331491712707185,0.055248618784530384
5504,puyopuyotetris2,0.5045871559633027,0.43119266055045874,0.06422018348623854
5505,puyopuyotsu,0.6571428571428571,0.34285714285714286,0.0
5506,puyopuyon,0.72,0.28,0.0
5507,puzzleanddragons,0.4444444444444444,0.5246913580246914,0.030864197530864196
5508,puzzlepirates,0.3333333333333333,0.5980392156862745,0.06862745098039216
5509,pyongyangracer,0.36363636363636365,0.6363636363636364,0.0
5510,pyramidbuilder,0.25,0.75,0.0
5511,pyre,0.44666666666666666,0.5066666666666667,0.04666666666666667
5512,pyst,0.5,0.42857142857142855,0.07142857142857142
5513,qclash,0.3333333333333333,0.6666666666666666,0.0
5514,qpshooting,0.4032258064516129,0.5806451612903226,0.016129032258064516
5515,qpop,0.48717948717948717,0.4358974358974359,0.07692307692307693
5516,qwop,0.5106382978723404,0.48936170212765956,0.0
5517,qasiralwasat,0.45454545454545453,0.5454545454545454,0.0
5518,qbert,0.4883720930232558,0.4883720930232558,0.023255813953488372
5519,qix,0.30434782608695654,0.6521739130434783,0.043478260869565216
5520,quackshot,0.671875,0.3125,0.015625
5521,quadrapong,0.14285714285714285,0.7142857142857143,0.14285714285714285
5522,quadrilateralcowboy,0.24615384615384617,0.5846153846153846,0.16923076923076924
5523,quakechampions,0.5081967213114754,0.4426229508196721,0.04918032786885246
5524,quakechampionsdoomedition,0.41304347826086957,0.5652173913043478,0.021739130434782608
5525,quakei,0.45454545454545453,0.4834710743801653,0.06198347107438017
5526,quakeii,0.39464882943143814,0.4983277591973244,0.10702341137123746
5527,quakeiiiarena,0.4692737430167598,0.4581005586592179,0.07262569832402235
5528,quakeiv,0.3963963963963964,0.5015015015015015,0.1021021021021021
5529,quantumbreak,0.39520958083832336,0.5269461077844312,0.07784431137724551
5530,quantumconundrum,0.5287356321839081,0.41379310344827586,0.05747126436781609
5531,quantumprotocol,0.3409090909090909,0.5227272727272727,0.13636363636363635
5532,quantumreplica,0.25,0.6666666666666666,0.08333333333333333
5533,quarantine1994,0.25842696629213485,0.5955056179775281,0.14606741573033707
5534,quarantinecircular,0.3181818181818182,0.5454545454545454,0.13636363636363635
5535,quarterstaffthetombofsetmoth,0.4,0.4,0.2
5536,quasar,0.3333333333333333,0.5,0.16666666666666666
5537,quepasaperro,0.32142857142857145,0.4642857142857143,0.21428571428571427
5538,queenatarms,0.17142857142857143,0.6428571428571429,0.18571428571428572
5539,queenswish,0.30952380952380953,0.6428571428571429,0.047619047619047616
5540,quernundyingthoughts,0.4,0.5333333333333333,0.06666666666666667
