i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
1045,carnival,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.0,0.07142857142857142,0.0,0.21428571428571427
1046,carolreedmysteries,0.3125,0.1875,0.3125,0.125,0.0625,0.0,0.0
1047,carrier,0.3333333333333333,0.18518518518518517,0.25925925925925924,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407
1048,carrierairwing,0.15,0.325,0.05,0.0,0.175,0.0,0.3
1049,carriesorderup,0.30612244897959184,0.1836734693877551,0.16326530612244897,0.061224489795918366,0.1836734693877551,0.02040816326530612,0.08163265306122448
1050,carrion,0.3277310924369748,0.2689075630252101,0.15966386554621848,0.01680672268907563,0.18487394957983194,0.0,0.04201680672268908
1051,cars3driventowin,0.39285714285714285,0.23214285714285715,0.21428571428571427,0.017857142857142856,0.08928571428571429,0.03571428571428571,0.017857142857142856
1052,carteblanche,0.32075471698113206,0.2830188679245283,0.25471698113207547,0.0660377358490566,0.03773584905660377,0.009433962264150943,0.02830188679245283
1053,case02paranormalevil,0.42105263157894735,0.13157894736842105,0.18421052631578946,0.02631578947368421,0.21052631578947367,0.0,0.02631578947368421
1054,caseanimatronics,0.5555555555555556,0.18518518518518517,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.0,0.0
1055,cassettebeasts,0.0,0.6,0.0,0.0,0.2,0.0,0.2
1056,caster,0.22580645161290322,0.22580645161290322,0.0967741935483871,0.0,0.2903225806451613,0.03225806451612903,0.12903225806451613
1057,castleadventure,0.25,0.0,0.5,0.0,0.25,0.0,0.0
1058,castlecats,0.3269230769230769,0.28846153846153844,0.21153846153846154,0.0,0.15384615384615385,0.0,0.019230769230769232
1059,castlecrashers,0.3230769230769231,0.2692307692307692,0.1423076923076923,0.03076923076923077,0.2076923076923077,0.011538461538461539,0.015384615384615385
1060,castleforestislandsea,0.38095238095238093,0.19047619047619047,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.0,0.0
1061,castleinthedarkness,0.22857142857142856,0.2571428571428571,0.08571428571428572,0.02857142857142857,0.2571428571428571,0.08571428571428572,0.05714285714285714
1062,castleofillusion,0.32,0.25333333333333335,0.14666666666666667,0.04,0.16,0.06666666666666667,0.013333333333333334
1063,castleofshikigami,0.22,0.26,0.2,0.03,0.18,0.02,0.09
1064,castleofthewinds,0.3442622950819672,0.21311475409836064,0.18032786885245902,0.04918032786885246,0.19672131147540983,0.0,0.01639344262295082
1065,castlered,0.2708333333333333,0.14583333333333334,0.25,0.25,0.0625,0.0,0.020833333333333332
1066,castlewolfenstein,0.17567567567567569,0.3108108108108108,0.17567567567567569,0.04054054054054054,0.1891891891891892,0.013513513513513514,0.0945945945945946
1067,castlequest,0.2222222222222222,0.3333333333333333,0.14814814814814814,0.0,0.18518518518518517,0.037037037037037035,0.07407407407407407
1068,castlevania64,0.3509933774834437,0.23841059602649006,0.17880794701986755,0.07947019867549669,0.12582781456953643,0.0,0.026490066225165563
1069,castlevaniabloodlines,0.3389830508474576,0.2288135593220339,0.1864406779661017,0.0423728813559322,0.16101694915254236,0.025423728813559324,0.01694915254237288
1070,castlevaniachronicles,0.3918918918918919,0.1891891891891892,0.12162162162162163,0.08108108108108109,0.1891891891891892,0.013513513513513514,0.013513513513513514
1071,castlevaniachroniclesofsorrow,0.3672055427251732,0.2702078521939954,0.16859122401847576,0.03926096997690531,0.12471131639722864,0.0023094688221709007,0.02771362586605081
1072,castlevaniacircleofthemoon,0.2824858757062147,0.2598870056497175,0.11299435028248588,0.05649717514124294,0.24858757062146894,0.005649717514124294,0.03389830508474576
1073,castlevaniacurseofdarkness,0.2648401826484018,0.2831050228310502,0.1324200913242009,0.0410958904109589,0.2374429223744292,0.0,0.0410958904109589
1074,castlevaniadraculax,0.29411764705882354,0.2549019607843137,0.09803921568627451,0.0392156862745098,0.21568627450980393,0.058823529411764705,0.0392156862745098
1075,castlevaniaharmonyofdespair,0.28440366972477066,0.3211009174311927,0.08256880733944955,0.01834862385321101,0.27522935779816515,0.0,0.01834862385321101
1076,castlevaniaharmonyofdissonance,0.31137724550898205,0.2694610778443114,0.1437125748502994,0.03592814371257485,0.2215568862275449,0.0,0.017964071856287425
1077,castlevaniai,0.2602739726027397,0.2602739726027397,0.18493150684931506,0.03424657534246575,0.2328767123287671,0.00684931506849315,0.02054794520547945
1078,castlevaniaiibelmontsrevenge,0.2830188679245283,0.16981132075471697,0.16981132075471697,0.05660377358490566,0.2641509433962264,0.03773584905660377,0.018867924528301886
1079,castlevaniaiiidraculascurse,0.3576158940397351,0.2847682119205298,0.09933774834437085,0.046357615894039736,0.17880794701986755,0.013245033112582781,0.019867549668874173
1080,castlevaniaiisimonsquest,0.38620689655172413,0.25517241379310346,0.2,0.027586206896551724,0.0896551724137931,0.006896551724137931,0.034482758620689655
1081,castlevaniajudgment,0.4189189189189189,0.20270270270270271,0.0945945945945946,0.06756756756756757,0.19594594594594594,0.0,0.02027027027027027
1082,castlevanialamentofinnocence,0.3623853211009174,0.21100917431192662,0.1926605504587156,0.045871559633027525,0.16055045871559634,0.0045871559633027525,0.022935779816513763
1083,castlevanialegacyofdarkness,0.2631578947368421,0.19298245614035087,0.24561403508771928,0.10526315789473684,0.19298245614035087,0.0,0.0
1084,castlevanialegends,0.4411764705882353,0.20588235294117646,0.14705882352941177,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.0
1085,castlevanialordsofshadow,0.3562091503267974,0.27124183006535946,0.23202614379084968,0.049019607843137254,0.08169934640522876,0.0,0.00980392156862745
1086,castlevanialordsofshadow2,0.34782608695652173,0.2648221343873518,0.20948616600790515,0.043478260869565216,0.11857707509881422,0.003952569169960474,0.011857707509881422
1087,castlevanialordsofshadowmirroroffate,0.39111111111111113,0.21333333333333335,0.18222222222222223,0.04888888888888889,0.13333333333333333,0.0044444444444444444,0.02666666666666667
1088,castlevaniaorderofecclesia,0.3289902280130293,0.26384364820846906,0.13029315960912052,0.05211726384364821,0.18892508143322476,0.006514657980456026,0.029315960912052116
1089,castlevaniaportraitofruin,0.35555555555555557,0.27936507936507937,0.13968253968253969,0.0380952380952381,0.15555555555555556,0.006349206349206349,0.025396825396825397
1090,castlevaniaresurrection,0.25,0.3125,0.125,0.0625,0.25,0.0,0.0
1091,castlevaniarondoofblood,0.36818181818181817,0.21363636363636362,0.11818181818181818,0.05909090909090909,0.2,0.00909090909090909,0.031818181818181815
1092,castlevaniasymphonyofthenight,0.3673036093418259,0.28450106157112526,0.11677282377919321,0.04246284501061571,0.15074309978768577,0.006369426751592357,0.03184713375796178
1093,castlevaniatheadventure,0.29411764705882354,0.23529411764705882,0.14705882352941177,0.058823529411764705,0.20588235294117646,0.029411764705882353,0.029411764705882353
1094,castlevaniatheadventurerebirth,0.21739130434782608,0.1956521739130435,0.13043478260869565,0.06521739130434782,0.30434782608695654,0.0,0.08695652173913043
1095,castlevaniathedraculaxchronicles,0.4074074074074074,0.24691358024691357,0.16049382716049382,0.04938271604938271,0.1111111111111111,0.012345679012345678,0.012345679012345678
1096,catgirlwithoutsalad,0.5,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.0
1097,catquest,0.3142857142857143,0.34285714285714286,0.22857142857142856,0.02857142857142857,0.08571428571428572,0.0,0.0
1098,catacomb,0.25,0.0,0.25,0.0,0.5,0.0,0.0
1099,catacombsnatch,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.5714285714285714,0.07142857142857142,0.14285714285714285
1100,cathedral,0.24324324324324326,0.13513513513513514,0.10810810810810811,0.02702702702702703,0.43243243243243246,0.0,0.05405405405405406
1101,catherine,0.42142857142857143,0.23333333333333334,0.24285714285714285,0.04523809523809524,0.04285714285714286,0.007142857142857143,0.007142857142857143
1102,cathoderaytubeamusementdevice,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.36363636363636365
1103,cattails,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.0,0.1,0.0,0.0
1104,catwoman2004,0.2,0.1,0.3,0.0,0.2,0.2,0.0
1105,cavestory,0.3575949367088608,0.26582278481012656,0.1661392405063291,0.03955696202531646,0.12025316455696203,0.006329113924050633,0.04430379746835443
1106,cavemanwarriors,0.3333333333333333,0.4,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
1107,celdamage,0.36231884057971014,0.2463768115942029,0.17391304347826086,0.043478260869565216,0.14492753623188406,0.014492753623188406,0.014492753623188406
1108,celeste,0.4662576687116564,0.2331288343558282,0.15337423312883436,0.024539877300613498,0.09202453987730061,0.012269938650306749,0.018404907975460124
1109,celestialmechanica,0.2692307692307692,0.19230769230769232,0.1346153846153846,0.019230769230769232,0.28846153846153844,0.019230769230769232,0.07692307692307693
1110,celestiantalesoldnorth,0.3333333333333333,0.25,0.20833333333333334,0.06944444444444445,0.1388888888888889,0.0,0.0
1111,celestiantalesrealmsbeyond,0.5142857142857142,0.2,0.14285714285714285,0.02857142857142857,0.11428571428571428,0.0,0.0
1112,celestus,0.16806722689075632,0.5378151260504201,0.058823529411764705,0.0,0.09243697478991597,0.04201680672268908,0.10084033613445378
1113,celltosingularityevolutionneverends,0.10344827586206896,0.5172413793103449,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.10344827586206896
1114,centipede,0.21739130434782608,0.2391304347826087,0.17391304347826086,0.021739130434782608,0.13043478260869565,0.08695652173913043,0.13043478260869565
1115,centipede1998,0.2727272727272727,0.18181818181818182,0.13636363636363635,0.0,0.2727272727272727,0.0,0.13636363636363635
1116,centuriondefenderofrome,0.2676056338028169,0.323943661971831,0.15492957746478872,0.028169014084507043,0.11267605633802817,0.07042253521126761,0.04225352112676056
1117,cerealsoup,0.3055555555555556,0.3333333333333333,0.2222222222222222,0.0,0.1388888888888889,0.0,0.0
1118,ceville,0.3469387755102041,0.16326530612244897,0.32653061224489793,0.10204081632653061,0.04081632653061224,0.0,0.02040816326530612
1119,chainsofsatinav,0.375,0.25,0.22916666666666666,0.08333333333333333,0.041666666666666664,0.0,0.020833333333333332
1120,chameleontwist,0.3793103448275862,0.2413793103448276,0.10344827586206896,0.0,0.10344827586206896,0.10344827586206896,0.06896551724137931
1121,championislandgames,0.43478260869565216,0.2898550724637681,0.2028985507246377,0.0,0.057971014492753624,0.0,0.014492753623188406
1122,championsofnorrath,0.26666666666666666,0.26666666666666666,0.17333333333333334,0.02666666666666667,0.22666666666666666,0.0,0.04
1123,changed,0.3711340206185567,0.27835051546391754,0.21649484536082475,0.05154639175257732,0.030927835051546393,0.0,0.05154639175257732
1124,chantelise,0.3308270676691729,0.2556390977443609,0.08270676691729323,0.06766917293233082,0.23308270676691728,0.007518796992481203,0.022556390977443608
1125,chaoscode,0.3684210526315789,0.3684210526315789,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0
1126,chaoslegion,0.2974910394265233,0.1971326164874552,0.17204301075268819,0.03942652329749104,0.23655913978494625,0.007168458781362007,0.05017921146953405
1127,chaosreborn,0.21739130434782608,0.391304347826087,0.06521739130434782,0.17391304347826086,0.10869565217391304,0.021739130434782608,0.021739130434782608
1128,chaosrings,0.31666666666666665,0.23333333333333334,0.13333333333333333,0.016666666666666666,0.2833333333333333,0.0,0.016666666666666666
1129,chaosringsi,0.32941176470588235,0.24705882352941178,0.1411764705882353,0.047058823529411764,0.2235294117647059,0.0,0.011764705882352941
1130,chaosringsii,0.30666666666666664,0.26666666666666666,0.14666666666666667,0.09333333333333334,0.17333333333333334,0.0,0.013333333333333334
1131,chaosringsomega,0.37142857142857144,0.2,0.3142857142857143,0.02857142857142857,0.08571428571428572,0.0,0.0
1132,chaoswars,0.25,0.2916666666666667,0.1388888888888889,0.1111111111111111,0.19444444444444445,0.0,0.013888888888888888
1133,charliemurder,0.37,0.14,0.22,0.03,0.21,0.0,0.03
1134,chasehq,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.0,0.14285714285714285,0.047619047619047616,0.14285714285714285
1135,chasm,0.20967741935483872,0.1935483870967742,0.0967741935483871,0.04838709677419355,0.41935483870967744,0.0,0.03225806451612903
1136,chernobyltheuntoldstory,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.09523809523809523
1137,chernobylite,0.32786885245901637,0.14754098360655737,0.2459016393442623,0.04918032786885246,0.18032786885245902,0.0,0.04918032786885246
1138,cherrytreehighcomedyclub,0.34285714285714286,0.2571428571428571,0.17142857142857143,0.05714285714285714,0.08571428571428572,0.0,0.08571428571428572
1139,chestercheetahtoocooltofool,0.4090909090909091,0.18181818181818182,0.13636363636363635,0.0,0.13636363636363635,0.09090909090909091,0.045454545454545456
1140,chibirobo,0.4371584699453552,0.28415300546448086,0.14207650273224043,0.0546448087431694,0.0546448087431694,0.01092896174863388,0.01639344262295082
1141,chickenlittleaceinaction,0.4,0.3,0.0,0.0,0.1,0.0,0.2
1142,chickenwarrior,0.05714285714285714,0.2,0.02857142857142857,0.0,0.6285714285714286,0.0,0.08571428571428572
1143,chicoryacolorfultale,0.3389830508474576,0.23728813559322035,0.2542372881355932,0.03389830508474576,0.13559322033898305,0.0,0.0
1144,childofeden,0.3191489361702128,0.14893617021276595,0.14893617021276595,0.02127659574468085,0.23404255319148937,0.02127659574468085,0.10638297872340426
1145,childoflight,0.3786407766990291,0.23786407766990292,0.1262135922330097,0.05339805825242718,0.1796116504854369,0.014563106796116505,0.009708737864077669
1146,childrenofadeadearth,0.15217391304347827,0.41304347826086957,0.06521739130434782,0.0,0.10869565217391304,0.0,0.2608695652173913
1147,childrenofmana,0.325,0.25,0.125,0.0,0.225,0.05,0.025
1148,childrenofmorta,0.16363636363636364,0.23636363636363636,0.2545454545454545,0.03636363636363636,0.2727272727272727,0.0,0.03636363636363636
1149,childrenofzodiarcs,0.6153846153846154,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0
1150,chimerabeast,0.22988505747126436,0.25287356321839083,0.13793103448275862,0.011494252873563218,0.3218390804597701,0.0,0.04597701149425287
1151,chipndalerescuerangers,0.3548387096774194,0.1935483870967742,0.12903225806451613,0.0,0.22580645161290322,0.03225806451612903,0.06451612903225806
1152,chipwits,0.5,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427,0.0,0.07142857142857142
1153,chipperandsonslumberco,0.38461538461538464,0.4230769230769231,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.0,0.0
1154,chippy,0.15555555555555556,0.17777777777777778,0.1111111111111111,0.0,0.4,0.022222222222222223,0.13333333333333333
1155,chivalry2,0.19444444444444445,0.16666666666666666,0.08333333333333333,0.0,0.5277777777777778,0.0,0.027777777777777776
1156,chivalrymedievalwarfare,0.25757575757575757,0.2196969696969697,0.15151515151515152,0.015151515151515152,0.2878787878787879,0.007575757575757576,0.06060606060606061
1157,choaniki,0.2916666666666667,0.2916666666666667,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333
1158,chorensha68k,0.125,0.2,0.15,0.025,0.35,0.0,0.15
1159,chocobosdungeon,0.3055555555555556,0.2777777777777778,0.1574074074074074,0.027777777777777776,0.21296296296296297,0.009259259259259259,0.009259259259259259
1160,choiceofrobots,0.3269230769230769,0.25961538461538464,0.2403846153846154,0.04807692307692308,0.057692307692307696,0.0,0.0673076923076923
1161,choiceofthedragon,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.11538461538461539,0.19230769230769232,0.0,0.0
1162,choplifter,0.25,0.375,0.1875,0.0,0.125,0.0625,0.0
1163,choppercommand,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855
1164,choujinsentaijetman,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666
1165,chousokuhenkeigyrozetter,0.32432432432432434,0.2756756756756757,0.17297297297297298,0.02702702702702703,0.13513513513513514,0.0,0.06486486486486487
1166,chromaquaternion,0.38636363636363635,0.29545454545454547,0.022727272727272728,0.045454545454545456,0.22727272727272727,0.0,0.022727272727272728
1167,chromasquad,0.36923076923076925,0.23076923076923078,0.23076923076923078,0.015384615384615385,0.12307692307692308,0.0,0.03076923076923077
1168,chromehounds,0.2,0.23333333333333334,0.03333333333333333,0.0,0.26666666666666666,0.0,0.26666666666666666
1169,chronocross,0.3684210526315789,0.2909356725146199,0.1695906432748538,0.04239766081871345,0.09649122807017543,0.008771929824561403,0.023391812865497075
1170,chronotrigger,0.3532934131736527,0.3203592814371258,0.15269461077844312,0.03592814371257485,0.0968063872255489,0.005988023952095809,0.03493013972055888
1171,chuchurocket,0.27906976744186046,0.23255813953488372,0.20930232558139536,0.023255813953488372,0.16279069767441862,0.023255813953488372,0.06976744186046512
1172,chuchel,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.0,0.21428571428571427,0.0,0.0
1173,chucknorrissuperkicks,0.15151515151515152,0.12121212121212122,0.21212121212121213,0.0,0.30303030303030304,0.09090909090909091,0.12121212121212122
1174,chuckieegg,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.045454545454545456,0.13636363636363635
1175,chulip,0.3380281690140845,0.28169014084507044,0.22535211267605634,0.04225352112676056,0.07042253521126761,0.0,0.04225352112676056
1176,chunithm,0.3076923076923077,0.19230769230769232,0.23076923076923078,0.0,0.19230769230769232,0.0,0.07692307692307693
1177,chzomythos,0.3269961977186312,0.2585551330798479,0.2509505703422053,0.09125475285171103,0.053231939163498096,0.0076045627376425855,0.011406844106463879
1178,cielfledge,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0
1179,circletprincess,0.375,0.25,0.125,0.0,0.25,0.0,0.0
1180,circus,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427
1181,circuscharlie,0.4,0.2,0.06666666666666667,0.0,0.2,0.13333333333333333,0.0
1182,cirquedezale,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0
1183,citiesskylines,0.28125,0.3125,0.171875,0.015625,0.125,0.046875,0.046875
1184,citizensofearth,0.34177215189873417,0.27848101265822783,0.11392405063291139,0.0759493670886076,0.12658227848101267,0.02531645569620253,0.0379746835443038
1185,citizensofspace,0.3333333333333333,0.3,0.23333333333333334,0.03333333333333333,0.1,0.0,0.0
1186,cityconnection,0.3333333333333333,0.2916666666666667,0.125,0.0,0.16666666666666666,0.0,0.08333333333333333
1187,cityofbrass,0.14,0.22,0.04,0.0,0.52,0.0,0.08
1188,cityofheroes,0.311178247734139,0.33534743202416917,0.14400805639476336,0.04028197381671702,0.11581067472306143,0.005035246727089627,0.04833836858006042
1189,cityofvillains,0.30687830687830686,0.30687830687830686,0.14462081128747795,0.037037037037037035,0.14638447971781304,0.001763668430335097,0.0564373897707231
1190,cityshroudedinshadow,0.23809523809523808,0.31746031746031744,0.2222222222222222,0.031746031746031744,0.09523809523809523,0.0,0.09523809523809523
1191,citystate,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
1192,civilwargenerals,0.16,0.24,0.04,0.04,0.36,0.04,0.12
1193,civilization,0.29738058551617874,0.37442218798151,0.12326656394453005,0.02157164869029276,0.10631741140215717,0.020030816640986132,0.05701078582434515
1194,civilizationbeyondearth,0.21806853582554517,0.411214953271028,0.14641744548286603,0.024922118380062305,0.09968847352024922,0.018691588785046728,0.08099688473520249
1195,civilizationcalltopower,0.26666666666666666,0.36666666666666664,0.05,0.016666666666666666,0.11666666666666667,0.05,0.13333333333333333
1196,clamman,0.36585365853658536,0.2682926829268293,0.17073170731707318,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.024390243902439025
1197,clandestiny,0.2777777777777778,0.25,0.2222222222222222,0.16666666666666666,0.08333333333333333,0.0,0.0
1198,clarencesbigchance,0.48717948717948717,0.19230769230769232,0.1282051282051282,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.01282051282051282
1199,clarentsagatactics,0.4074074074074074,0.14814814814814814,0.25925925925925924,0.0,0.18518518518518517,0.0,0.0
1200,clashatdemonhead,0.3333333333333333,0.2777777777777778,0.09259259259259259,0.05555555555555555,0.14814814814814814,0.0,0.09259259259259259
1201,classofheroes,0.296875,0.265625,0.09375,0.125,0.171875,0.015625,0.03125
1202,claw,0.20588235294117646,0.19117647058823528,0.08823529411764706,0.058823529411764705,0.3235294117647059,0.029411764705882353,0.10294117647058823
1203,clayfighter,0.43478260869565216,0.2971014492753623,0.12318840579710146,0.014492753623188406,0.09420289855072464,0.007246376811594203,0.028985507246376812
1204,claymates,0.23809523809523808,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616
1205,clea2019,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0
1206,cleopatrafortune,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1207,clickerheroes,0.312,0.296,0.136,0.04,0.2,0.0,0.016
1208,clivebarkersundying,0.32934131736526945,0.2275449101796407,0.2275449101796407,0.041916167664670656,0.12574850299401197,0.005988023952095809,0.041916167664670656
1209,clocktower,0.3902439024390244,0.2682926829268293,0.1951219512195122,0.06504065040650407,0.056910569105691054,0.0,0.024390243902439025
1210,clocktower1995,0.4470588235294118,0.23529411764705882,0.15294117647058825,0.07058823529411765,0.08235294117647059,0.0,0.011764705882352941
1211,clocktower2,0.4,0.12,0.22,0.1,0.06,0.02,0.08
1212,clocktower3,0.25,0.325,0.1625,0.075,0.175,0.0,0.0125
1213,clocktoweriithestrugglewithin,0.3793103448275862,0.1724137931034483,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.0,0.0
1214,clockwords,0.2,0.2,0.06666666666666667,0.0,0.4666666666666667,0.0,0.06666666666666667
1215,clockworkcalamityinmushroomworld,0.4105263157894737,0.28421052631578947,0.16842105263157894,0.042105263157894736,0.05263157894736842,0.031578947368421054,0.010526315789473684
1216,clockworkempires,0.30952380952380953,0.3333333333333333,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.023809523809523808
1217,clockworkknight,0.3541666666666667,0.21875,0.13541666666666666,0.03125,0.1875,0.020833333333333332,0.052083333333333336
1218,cloesrequiem,0.5,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.05555555555555555,0.0,0.0
1219,closetothesun,0.3,0.3111111111111111,0.26666666666666666,0.07777777777777778,0.03333333333333333,0.0,0.011111111111111112
1220,closeyoureyes,0.3055555555555556,0.3055555555555556,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0,0.0
1221,closure,0.4090909090909091,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.2727272727272727,0.0,0.045454545454545456
1222,cloud,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.0,0.35294117647058826,0.0,0.0
1223,cloudmeadow,0.4,0.35,0.05,0.05,0.1,0.05,0.0
1224,cloudberrykingdom,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.3333333333333333,0.16666666666666666,0.1111111111111111
1225,cloudbuilt,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111
1226,cloudphobia,0.11538461538461539,0.19230769230769232,0.15384615384615385,0.0,0.3076923076923077,0.0,0.23076923076923078
1227,cloudpunk,0.3488372093023256,0.3023255813953488,0.19767441860465115,0.05813953488372093,0.023255813953488372,0.0,0.06976744186046512
1228,clucluland,0.35714285714285715,0.42857142857142855,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0
1229,clubpenguin,0.41818181818181815,0.2,0.17575757575757575,0.024242424242424242,0.11515151515151516,0.012121212121212121,0.05454545454545454
1230,clubhousegames,0.3235294117647059,0.3235294117647059,0.11764705882352941,0.0,0.20588235294117646,0.0,0.029411764705882353
1231,clumsyninja,0.375,0.325,0.15,0.0,0.125,0.0,0.025
1232,clustertruck,0.26666666666666666,0.2,0.13333333333333333,0.0,0.23333333333333334,0.06666666666666667,0.1
1233,clydesrevenge,0.24,0.28,0.0,0.04,0.2,0.16,0.08
1234,cobalt,0.16901408450704225,0.16901408450704225,0.1267605633802817,0.028169014084507043,0.352112676056338,0.014084507042253521,0.14084507042253522
1235,cobrakaithekaratekidsagacontinues,0.39285714285714285,0.2857142857142857,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.03571428571428571,0.0
1236,cobramission,0.2791411042944785,0.3220858895705521,0.19631901840490798,0.03067484662576687,0.12576687116564417,0.003067484662576687,0.04294478527607362
1237,cocacolakid,0.3103448275862069,0.13793103448275862,0.1724137931034483,0.0,0.2413793103448276,0.10344827586206896,0.034482758620689655
1238,cocoron,0.36363636363636365,0.20454545454545456,0.20454545454545456,0.022727272727272728,0.1590909090909091,0.022727272727272728,0.022727272727272728
1239,code7,0.2733333333333333,0.34,0.22666666666666666,0.07333333333333333,0.04,0.0,0.04666666666666667
1240,codeatma,0.24242424242424243,0.21212121212121213,0.030303030303030304,0.12121212121212122,0.3939393939393939,0.0,0.0
1241,codenamesteam,0.18633540372670807,0.2670807453416149,0.14285714285714285,0.012422360248447204,0.2608695652173913,0.012422360248447204,0.11801242236024845
1242,codenameviper,0.36,0.2,0.12,0.0,0.24,0.04,0.04
1243,codevein,0.3130081300813008,0.23170731707317074,0.13821138211382114,0.04065040650406504,0.22764227642276422,0.008130081300813009,0.04065040650406504
1244,codedarms,0.16666666666666666,0.125,0.20833333333333334,0.041666666666666664,0.2916666666666667,0.041666666666666664,0.125
1245,codenamebakerygirl,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
1246,codenameiceman,0.4230769230769231,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0,0.038461538461538464
1247,coffeedrinker,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
1248,coffeetalk,0.3392857142857143,0.21428571428571427,0.25,0.125,0.03571428571428571,0.0,0.03571428571428571
1249,cogs,0.0,0.45454545454545453,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0
1250,coinboxhero,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0,0.4444444444444444,0.0,0.16666666666666666
1251,coldfear,0.32710280373831774,0.14953271028037382,0.1308411214953271,0.04672897196261682,0.2336448598130841,0.009345794392523364,0.102803738317757
1252,coldwaters,0.3902439024390244,0.21951219512195122,0.12195121951219512,0.0,0.0975609756097561,0.0,0.17073170731707318
1253,colinalegacy,0.3225806451612903,0.1935483870967742,0.1935483870967742,0.16129032258064516,0.0967741935483871,0.0,0.03225806451612903
1254,colobot,0.15217391304347827,0.34782608695652173,0.15217391304347827,0.021739130434782608,0.21739130434782608,0.06521739130434782,0.043478260869565216
1255,colonization,0.2892561983471074,0.36363636363636365,0.14049586776859505,0.01652892561983471,0.11570247933884298,0.03305785123966942,0.04132231404958678
1256,colossalcave,0.296875,0.28125,0.140625,0.0625,0.171875,0.0,0.046875
1257,colossalkaijucombat,0.20987654320987653,0.37037037037037035,0.1111111111111111,0.07407407407407407,0.19753086419753085,0.0,0.037037037037037035
1258,colossatronmassiveworldthreat,0.17647058823529413,0.2549019607843137,0.17647058823529413,0.0,0.23529411764705882,0.0,0.1568627450980392
1259,colosseumroadtofreedom,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.045454545454545456,0.20454545454545456,0.022727272727272728,0.0
1260,columns,0.2903225806451613,0.12903225806451613,0.1935483870967742,0.0,0.25806451612903225,0.0,0.12903225806451613
1261,columnscrown,0.32432432432432434,0.24324324324324326,0.1891891891891892,0.0,0.16216216216216217,0.0,0.08108108108108109
