i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
257,misskobayashisdragonmaid,0.001557632398753894,0.2071651090342679,0.0514018691588785,0.08566978193146417,0.03894080996884735,0.08566978193146417,0.012461059190031152,0.045171339563862926,0.009345794392523364,0.06230529595015576,0.0264797507788162,0.06074766355140187,0.020249221183800622,0.029595015576323987,0.0514018691588785,0.029595015576323987,0.00778816199376947,0.006230529595015576,0.0264797507788162,0.048286604361370715,0.0529595015576324,0.014018691588785047,0.012461059190031152,0.001557632398753894,0.004672897196261682,0.00778816199376947
258,gilmoregirls,0.014388489208633094,0.2823741007194245,0.07553956834532374,0.0341726618705036,0.06115107913669065,0.17266187050359713,0.0539568345323741,0.03597122302158273,0.008992805755395683,0.019784172661870502,0.0017985611510791368,0.02697841726618705,0.03776978417266187,0.0,0.00539568345323741,0.044964028776978415,0.0,0.0017985611510791368,0.0017985611510791368,0.04316546762589928,0.044964028776978415,0.030575539568345324,0.0017985611510791368,0.0,0.0,0.0
259,ben10alienforce,0.014150943396226415,0.21540880503144655,0.04245283018867924,0.06132075471698113,0.009433962264150943,0.07389937106918239,0.007861635220125786,0.0880503144654088,0.014150943396226415,0.07232704402515723,0.06132075471698113,0.10534591194968554,0.0330188679245283,0.009433962264150943,0.059748427672955975,0.0031446540880503146,0.025157232704402517,0.0047169811320754715,0.036163522012578615,0.020440251572327043,0.009433962264150943,0.0031446540880503146,0.0,0.018867924528301886,0.007861635220125786,0.0031446540880503146
260,highschooldxd,0.0016260162601626016,0.22113821138211381,0.02926829268292683,0.056910569105691054,0.00975609756097561,0.056910569105691054,0.0065040650406504065,0.0959349593495935,0.03577235772357724,0.04390243902439024,0.04552845528455285,0.10894308943089431,0.014634146341463415,0.027642276422764227,0.02926829268292683,0.03902439024390244,0.011382113821138212,0.0,0.024390243902439025,0.04878048780487805,0.03577235772357724,0.01788617886178862,0.008130081300813009,0.0032520325203252032,0.01951219512195122,0.008130081300813009
261,kenichithemightiestdisciple,0.007042253521126761,0.23591549295774647,0.04225352112676056,0.07042253521126761,0.01584507042253521,0.056338028169014086,0.0035211267605633804,0.11091549295774648,0.03345070422535211,0.02464788732394366,0.03345070422535211,0.10035211267605634,0.02640845070422535,0.01936619718309859,0.01936619718309859,0.02464788732394366,0.0,0.0,0.02640845070422535,0.06514084507042253,0.03169014084507042,0.00528169014084507,0.01056338028169014,0.0035211267605633804,0.02640845070422535,0.007042253521126761
262,theboondocks,0.021487603305785124,0.24297520661157024,0.08264462809917356,0.06115702479338843,0.05454545454545454,0.1206611570247934,0.05289256198347107,0.07603305785123966,0.01652892561983471,0.02975206611570248,0.01487603305785124,0.05619834710743802,0.05619834710743802,0.003305785123966942,0.008264462809917356,0.013223140495867768,0.0,0.003305785123966942,0.0,0.03471074380165289,0.024793388429752067,0.01652892561983471,0.0,0.003305785123966942,0.0049586776859504135,0.001652892561983471
263,girlsundpanzer,0.009771986970684038,0.250814332247557,0.07003257328990228,0.06351791530944625,0.017915309446254073,0.09283387622149837,0.009771986970684038,0.08469055374592833,0.024429967426710098,0.043973941368078175,0.026058631921824105,0.07654723127035831,0.030944625407166124,0.017915309446254073,0.02280130293159609,0.017915309446254073,0.003257328990228013,0.0016286644951140066,0.006514657980456026,0.043973941368078175,0.04560260586319218,0.003257328990228013,0.011400651465798045,0.0016286644951140066,0.014657980456026058,0.008143322475570033
264,loisandclark,0.02593192868719611,0.21231766612641814,0.06320907617504051,0.02593192868719611,0.02593192868719611,0.12965964343598055,0.019448946515397084,0.08914100486223663,0.011345218800648298,0.06482982171799027,0.03241491085899514,0.07779578606158834,0.059967585089141004,0.009724473257698542,0.024311183144246355,0.04376012965964344,0.022690437601296597,0.0,0.009724473257698542,0.024311183144246355,0.011345218800648298,0.012965964343598054,0.0,0.0032414910858995136,0.0,0.0
265,jimmytwoshoes,0.004815409309791332,0.21829855537720708,0.0738362760834671,0.11235955056179775,0.06741573033707865,0.12038523274478331,0.02247191011235955,0.04012841091492777,0.004815409309791332,0.048154093097913325,0.01765650080256822,0.04975922953451043,0.02086677367576244,0.006420545746388443,0.0593900481540931,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.01765650080256822,0.02247191011235955,0.027287319422150885,0.0016051364365971107,0.0,0.025682182985553772,0.0016051364365971107,0.0032102728731942215
266,eureka,0.032467532467532464,0.22727272727272727,0.04383116883116883,0.03896103896103896,0.022727272727272728,0.13474025974025974,0.021103896103896104,0.08116883116883117,0.008116883116883116,0.0762987012987013,0.040584415584415584,0.060064935064935064,0.05194805194805195,0.0016233766233766235,0.032467532467532464,0.025974025974025976,0.037337662337662336,0.0,0.011363636363636364,0.01948051948051948,0.008116883116883116,0.017857142857142856,0.0,0.003246753246753247,0.0016233766233766235,0.0016233766233766235
267,magicalgirllyricalnanohastrikers,0.009693053311793215,0.1777059773828756,0.01615508885298869,0.05977382875605816,0.009693053311793215,0.06462035541195477,0.004846526655896607,0.09854604200323101,0.03877221324717286,0.061389337641357025,0.07592891760904685,0.09369951534733441,0.033925686591276254,0.025848142164781908,0.033925686591276254,0.01615508885298869,0.017770597738287562,0.0016155088852988692,0.03231017770597738,0.0420032310177706,0.030694668820678513,0.012924071082390954,0.004846526655896607,0.0032310177705977385,0.025848142164781908,0.008077544426494346
268,thecolbertreport,0.013468013468013467,0.21885521885521886,0.09259259259259259,0.06228956228956229,0.09259259259259259,0.17845117845117844,0.05555555555555555,0.04713804713804714,0.006734006734006734,0.05218855218855219,0.005050505050505051,0.03367003367003367,0.037037037037037035,0.006734006734006734,0.018518518518518517,0.013468013468013467,0.005050505050505051,0.0016835016835016834,0.005050505050505051,0.015151515151515152,0.015151515151515152,0.016835016835016835,0.0,0.003367003367003367,0.003367003367003367,0.0
269,mobilesuitgundamseed,0.008620689655172414,0.19482758620689655,0.03620689655172414,0.04310344827586207,0.01206896551724138,0.04310344827586207,0.0034482758620689655,0.12758620689655173,0.05344827586206897,0.05862068965517241,0.06724137931034482,0.1,0.027586206896551724,0.01896551724137931,0.03103448275862069,0.01896551724137931,0.020689655172413793,0.0,0.029310344827586206,0.03103448275862069,0.01896551724137931,0.013793103448275862,0.006896551724137931,0.005172413793103448,0.02413793103448276,0.005172413793103448
270,thesuitelifeofzackandcody,0.0136986301369863,0.2568493150684932,0.09417808219178082,0.04965753424657534,0.0839041095890411,0.1695205479452055,0.04965753424657534,0.04280821917808219,0.0017123287671232876,0.025684931506849314,0.008561643835616438,0.03424657534246575,0.03767123287671233,0.0,0.02054794520547945,0.03424657534246575,0.005136986301369863,0.005136986301369863,0.0017123287671232876,0.023972602739726026,0.025684931506849314,0.010273972602739725,0.0,0.003424657534246575,0.0,0.0017123287671232876
271,theowlhouse,0.008223684210526315,0.22532894736842105,0.03782894736842105,0.0756578947368421,0.029605263157894735,0.12171052631578948,0.014802631578947368,0.05263157894736842,0.01644736842105263,0.0625,0.03453947368421053,0.06743421052631579,0.03618421052631579,0.023026315789473683,0.047697368421052634,0.018092105263157895,0.008223684210526315,0.003289473684210526,0.013157894736842105,0.03782894736842105,0.03289473684210526,0.008223684210526315,0.001644736842105263,0.014802631578947368,0.003289473684210526,0.004934210526315789
272,victorious,0.012048192771084338,0.3029259896729776,0.08950086058519793,0.06368330464716007,0.08950086058519793,0.14629948364888123,0.04819277108433735,0.05163511187607573,0.0068846815834767644,0.022375215146299483,0.0034423407917383822,0.03614457831325301,0.024096385542168676,0.0,0.0051635111876075735,0.025817555938037865,0.0,0.0051635111876075735,0.0017211703958691911,0.024096385542168676,0.03098106712564544,0.0051635111876075735,0.0,0.0017211703958691911,0.0,0.0034423407917383822
273,dgrayman,0.007029876977152899,0.1968365553602812,0.0351493848857645,0.08260105448154657,0.008787346221441126,0.070298769771529,0.0035149384885764497,0.10896309314586995,0.029876977152899824,0.05272407732864675,0.04569420035149385,0.0913884007029877,0.022847100175746926,0.022847100175746926,0.0351493848857645,0.012302284710017574,0.005272407732864675,0.0017574692442882249,0.02460456942003515,0.05975395430579965,0.029876977152899824,0.015817223198594025,0.01054481546572935,0.0017574692442882249,0.01757469244288225,0.007029876977152899
274,regularshow,0.006389776357827476,0.1964856230031949,0.06230031948881789,0.09584664536741214,0.07028753993610223,0.1757188498402556,0.03354632587859425,0.04792332268370607,0.004792332268370607,0.04792332268370607,0.027156549520766772,0.038338658146964855,0.03194888178913738,0.011182108626198083,0.03514376996805112,0.01757188498402556,0.01437699680511182,0.007987220447284345,0.006389776357827476,0.01757188498402556,0.01757188498402556,0.004792332268370607,0.0,0.025559105431309903,0.0,0.003194888178913738
275,elementary,0.06292517006802721,0.2585034013605442,0.04931972789115646,0.025510204081632654,0.02040816326530612,0.13945578231292516,0.03571428571428571,0.11564625850340136,0.02040816326530612,0.030612244897959183,0.013605442176870748,0.05782312925170068,0.08503401360544217,0.0017006802721088435,0.00510204081632653,0.022108843537414966,0.003401360544217687,0.0017006802721088435,0.003401360544217687,0.022108843537414966,0.00510204081632653,0.02040816326530612,0.0,0.0,0.0,0.0
276,redwall,0.010238907849829351,0.24573378839590443,0.051194539249146756,0.05631399317406143,0.020477815699658702,0.07508532423208192,0.008532423208191127,0.12457337883959044,0.027303754266211604,0.06313993174061433,0.04607508532423208,0.09726962457337884,0.02901023890784983,0.005119453924914676,0.030716723549488054,0.011945392491467578,0.011945392491467578,0.006825938566552901,0.013651877133105802,0.013651877133105802,0.011945392491467578,0.0017064846416382253,0.0,0.025597269624573378,0.010238907849829351,0.0017064846416382253
277,pinkyandthebrain,0.005128205128205128,0.20341880341880342,0.09401709401709402,0.0905982905982906,0.0735042735042735,0.14017094017094017,0.042735042735042736,0.042735042735042736,0.008547008547008548,0.05641025641025641,0.011965811965811967,0.044444444444444446,0.039316239316239315,0.0017094017094017094,0.03247863247863248,0.013675213675213675,0.015384615384615385,0.011965811965811967,0.0017094017094017094,0.011965811965811967,0.015384615384615385,0.008547008547008548,0.0,0.03076923076923077,0.0017094017094017094,0.0017094017094017094
278,boruto,0.0034071550255536627,0.24190800681431004,0.05792163543441227,0.06303236797274275,0.01192504258943782,0.07155025553662692,0.0034071550255536627,0.09540034071550256,0.017035775127768313,0.04599659284497445,0.039182282793867124,0.09880749574105621,0.02555366269165247,0.018739352640545145,0.027257240204429302,0.018739352640545145,0.005110732538330494,0.0017035775127768314,0.020442930153321975,0.056218057921635436,0.039182282793867124,0.0068143100511073255,0.0068143100511073255,0.0017035775127768314,0.013628620102214651,0.008517887563884156
279,spartacusbloodandsand,0.007246376811594203,0.2807971014492754,0.034420289855072464,0.034420289855072464,0.009057971014492754,0.07246376811594203,0.010869565217391304,0.1286231884057971,0.04710144927536232,0.050724637681159424,0.034420289855072464,0.09239130434782608,0.057971014492753624,0.0036231884057971015,0.0036231884057971015,0.036231884057971016,0.0018115942028985507,0.0018115942028985507,0.009057971014492754,0.041666666666666664,0.0018115942028985507,0.02717391304347826,0.0018115942028985507,0.0,0.010869565217391304,0.0
280,azumangadaioh,0.007207207207207207,0.24504504504504504,0.08288288288288288,0.1009009009009009,0.05225225225225225,0.11171171171171171,0.023423423423423424,0.036036036036036036,0.005405405405405406,0.03063063063063063,0.012612612612612612,0.04144144144144144,0.018018018018018018,0.005405405405405406,0.02702702702702703,0.021621621621621623,0.0,0.007207207207207207,0.005405405405405406,0.05405405405405406,0.07207207207207207,0.0036036036036036037,0.018018018018018018,0.007207207207207207,0.0018018018018018018,0.009009009009009009
281,downtonabbey,0.026465028355387523,0.28166351606805295,0.04158790170132325,0.03780718336483932,0.020793950850661626,0.15500945179584122,0.05103969754253308,0.07939508506616257,0.015122873345935728,0.043478260869565216,0.003780718336483932,0.03969754253308128,0.05860113421550094,0.0,0.005671077504725898,0.05103969754253308,0.001890359168241966,0.0,0.001890359168241966,0.035916824196597356,0.017013232514177693,0.030245746691871456,0.0,0.0,0.001890359168241966,0.0
282,lawandordercriminalintent,0.060550458715596334,0.26422018348623855,0.04954128440366973,0.03486238532110092,0.02018348623853211,0.12477064220183487,0.047706422018348627,0.11743119266055047,0.025688073394495414,0.029357798165137616,0.012844036697247707,0.03302752293577982,0.08807339449541285,0.0,0.0,0.027522935779816515,0.0,0.001834862385321101,0.001834862385321101,0.025688073394495414,0.005504587155963303,0.029357798165137616,0.0,0.0,0.0,0.0
283,modernfamily,0.010752688172043012,0.2867383512544803,0.1057347670250896,0.05017921146953405,0.06989247311827956,0.15412186379928317,0.06093189964157706,0.043010752688172046,0.0035842293906810036,0.021505376344086023,0.005376344086021506,0.010752688172043012,0.035842293906810034,0.0,0.0035842293906810036,0.05197132616487455,0.0,0.0035842293906810036,0.0,0.02867383512544803,0.025089605734767026,0.021505376344086023,0.0017921146953405018,0.0035842293906810036,0.0017921146953405018,0.0
284,kamenriderdouble,0.013266998341625208,0.21724709784411278,0.05472636815920398,0.07296849087893864,0.01658374792703151,0.05970149253731343,0.006633499170812604,0.09618573797678276,0.024875621890547265,0.04477611940298507,0.05472636815920398,0.08623548922056384,0.03980099502487562,0.01824212271973466,0.03980099502487562,0.004975124378109453,0.014925373134328358,0.0,0.03980099502487562,0.026533996683250415,0.024875621890547265,0.003316749585406302,0.004975124378109453,0.003316749585406302,0.029850746268656716,0.001658374792703151
285,greysanatomy,0.023722627737226276,0.291970802919708,0.04927007299270073,0.020072992700729927,0.021897810218978103,0.13686131386861314,0.032846715328467155,0.09671532846715329,0.01824817518248175,0.058394160583941604,0.010948905109489052,0.032846715328467155,0.07481751824817519,0.0,0.005474452554744526,0.041970802919708027,0.0,0.0018248175182481751,0.0,0.032846715328467155,0.009124087591240875,0.03832116788321168,0.0,0.0,0.0,0.0018248175182481751
286,boymeetsworld,0.02040816326530612,0.2764378478664193,0.09833024118738404,0.04823747680890538,0.07235621521335807,0.1614100185528757,0.055658627087198514,0.05009276437847866,0.0,0.014842300556586271,0.0055658627087198514,0.022263450834879406,0.04081632653061224,0.0,0.0037105751391465678,0.05009276437847866,0.0037105751391465678,0.0,0.0018552875695732839,0.03153988868274583,0.016697588126159554,0.02411873840445269,0.0,0.0018552875695732839,0.0,0.0
287,startrekpicard,0.027303754266211604,0.19965870307167236,0.03583617747440273,0.059726962457337884,0.008532423208191127,0.09556313993174062,0.01877133105802048,0.10238907849829351,0.01877133105802048,0.07167235494880546,0.059726962457337884,0.06996587030716724,0.052901023890784986,0.006825938566552901,0.025597269624573378,0.017064846416382253,0.03754266211604096,0.0017064846416382253,0.017064846416382253,0.03754266211604096,0.011945392491467578,0.010238907849829351,0.0,0.0034129692832764505,0.010238907849829351,0.0
288,thegoodplace,0.007207207207207207,0.27207207207207207,0.055855855855855854,0.03963963963963964,0.032432432432432434,0.16036036036036036,0.04144144144144144,0.05765765765765766,0.014414414414414415,0.06486486486486487,0.014414414414414415,0.05765765765765766,0.04504504504504504,0.007207207207207207,0.021621621621621623,0.023423423423423424,0.01981981981981982,0.0018018018018018018,0.0018018018018018018,0.02882882882882883,0.014414414414414415,0.012612612612612612,0.0,0.005405405405405406,0.0,0.0
289,kamenridergaim,0.01391304347826087,0.23304347826086957,0.03130434782608696,0.04173913043478261,0.008695652173913044,0.057391304347826085,0.006956521739130435,0.10782608695652174,0.03130434782608696,0.04695652173913043,0.06782608695652174,0.12347826086956522,0.022608695652173914,0.02434782608695652,0.02608695652173913,0.0034782608695652175,0.01217391304347826,0.0034782608695652175,0.03304347826086956,0.03826086956521739,0.01391304347826087,0.008695652173913044,0.0017391304347826088,0.0034782608695652175,0.029565217391304348,0.008695652173913044
290,myhime,0.010416666666666666,0.2048611111111111,0.04513888888888889,0.06770833333333333,0.012152777777777778,0.07291666666666667,0.005208333333333333,0.08680555555555555,0.027777777777777776,0.03125,0.050347222222222224,0.0954861111111111,0.019097222222222224,0.022569444444444444,0.029513888888888888,0.03298611111111111,0.001736111111111111,0.0,0.022569444444444444,0.06597222222222222,0.04861111111111111,0.012152777777777778,0.008680555555555556,0.003472222222222222,0.013888888888888888,0.008680555555555556
291,robotech,0.006932409012131715,0.21143847487001732,0.03986135181975736,0.05199306759098787,0.010398613518197574,0.07279029462738301,0.006932409012131715,0.10745233968804159,0.025996533795493933,0.0658578856152513,0.06412478336221837,0.11438474870017332,0.0415944540727903,0.005199306759098787,0.03466204506065858,0.012131715771230503,0.03292894280762565,0.0017331022530329288,0.019064124783362217,0.025996533795493933,0.012131715771230503,0.006932409012131715,0.0034662045060658577,0.006932409012131715,0.01386481802426343,0.005199306759098787
292,getsmart,0.03945111492281304,0.1955403087478559,0.058319039451114926,0.04631217838765009,0.04631217838765009,0.13550600343053174,0.04974271012006861,0.07204116638078903,0.030874785591766724,0.06518010291595197,0.024013722126929673,0.06174957118353345,0.07032590051457976,0.0017152658662092624,0.015437392795883362,0.017152658662092625,0.00686106346483705,0.008576329331046312,0.003430531732418525,0.017152658662092625,0.012006861063464836,0.010291595197255575,0.0,0.00686106346483705,0.005145797598627788,0.0
293,talespin,0.011884550084889643,0.24108658743633277,0.06451612903225806,0.07979626485568761,0.03735144312393888,0.12903225806451613,0.01867572156196944,0.07640067911714771,0.013582342954159592,0.04584040747028863,0.027164685908319185,0.06281833616298811,0.035653650254668934,0.003395585738539898,0.03904923599320883,0.010186757215619695,0.015280135823429542,0.011884550084889643,0.006791171477079796,0.01697792869269949,0.015280135823429542,0.0050933786078098476,0.0,0.028862478777589132,0.001697792869269949,0.001697792869269949
294,startrekdiscovery,0.03146853146853147,0.1660839160839161,0.026223776223776224,0.03496503496503497,0.013986013986013986,0.08216783216783216,0.013986013986013986,0.09965034965034965,0.027972027972027972,0.10664335664335664,0.08041958041958042,0.08041958041958042,0.06468531468531469,0.008741258741258742,0.04020979020979021,0.012237762237762238,0.04895104895104895,0.0,0.015734265734265736,0.015734265734265736,0.005244755244755245,0.012237762237762238,0.0,0.005244755244755245,0.005244755244755245,0.0017482517482517483
295,bojackhorseman,0.02127659574468085,0.21631205673758866,0.06914893617021277,0.047872340425531915,0.08333333333333333,0.17375886524822695,0.0425531914893617,0.05319148936170213,0.005319148936170213,0.040780141843971635,0.0035460992907801418,0.03900709219858156,0.03546099290780142,0.0,0.012411347517730497,0.04609929078014184,0.008865248226950355,0.010638297872340425,0.0,0.03368794326241135,0.010638297872340425,0.028368794326241134,0.0,0.01773049645390071,0.0,0.0
296,drawntogether,0.008620689655172414,0.21724137931034482,0.08275862068965517,0.08103448275862069,0.06379310344827586,0.12241379310344827,0.041379310344827586,0.04310344827586207,0.013793103448275862,0.04827586206896552,0.015517241379310345,0.03620689655172414,0.032758620689655175,0.005172413793103448,0.02586206896551724,0.032758620689655175,0.010344827586206896,0.010344827586206896,0.006896551724137931,0.03103448275862069,0.020689655172413793,0.027586206896551724,0.0017241379310344827,0.017241379310344827,0.0017241379310344827,0.0017241379310344827
297,kungfupandalegendsofawesomeness,0.006920415224913495,0.25432525951557095,0.0726643598615917,0.07439446366782007,0.01903114186851211,0.09169550173010381,0.010380622837370242,0.08823529411764706,0.01384083044982699,0.05709342560553633,0.04152249134948097,0.09342560553633218,0.050173010380622836,0.0034602076124567475,0.0328719723183391,0.006920415224913495,0.010380622837370242,0.0017301038062283738,0.02422145328719723,0.015570934256055362,0.010380622837370242,0.005190311418685121,0.0,0.01384083044982699,0.0,0.0017301038062283738
298,blackbutler,0.012704174228675136,0.19782214156079855,0.045372050816696916,0.07985480943738657,0.018148820326678767,0.0998185117967332,0.007259528130671506,0.08711433756805807,0.021778584392014518,0.05807622504537205,0.02722323049001815,0.07622504537205081,0.034482758620689655,0.010889292196007259,0.012704174228675136,0.034482758620689655,0.0018148820326678765,0.0018148820326678765,0.010889292196007259,0.06170598911070781,0.043557168784029036,0.023593466424682397,0.009074410163339383,0.003629764065335753,0.010889292196007259,0.009074410163339383
299,misfits,0.02040816326530612,0.24304267161410018,0.04638218923933209,0.05194805194805195,0.016697588126159554,0.09090909090909091,0.02040816326530612,0.07977736549165121,0.02040816326530612,0.07421150278293136,0.04081632653061224,0.0575139146567718,0.05009276437847866,0.011131725417439703,0.02411873840445269,0.03525046382189239,0.016697588126159554,0.0018552875695732839,0.012987012987012988,0.04267161410018553,0.011131725417439703,0.025974025974025976,0.0,0.0037105751391465678,0.0,0.0018552875695732839
300,eyeshield21,0.0018315018315018315,0.25457875457875456,0.056776556776556776,0.07326007326007326,0.023809523809523808,0.09706959706959707,0.01098901098901099,0.08424908424908426,0.02197802197802198,0.03663003663003663,0.020146520146520148,0.08974358974358974,0.020146520146520148,0.007326007326007326,0.018315018315018316,0.023809523809523808,0.003663003663003663,0.005494505494505495,0.014652014652014652,0.04945054945054945,0.045787545787545784,0.005494505494505495,0.01098901098901099,0.003663003663003663,0.014652014652014652,0.005494505494505495
301,mahousentaimagiranger,0.003590664272890485,0.20466786355475763,0.025134649910233394,0.07540394973070018,0.0017953321364452424,0.03052064631956912,0.0,0.10233393177737882,0.03052064631956912,0.05565529622980251,0.0466786355475763,0.13285457809694792,0.012567324955116697,0.03052064631956912,0.05206463195691203,0.017953321364452424,0.00718132854578097,0.0017953321364452424,0.05565529622980251,0.03770197486535009,0.03052064631956912,0.00718132854578097,0.003590664272890485,0.012567324955116697,0.017953321364452424,0.003590664272890485
302,er,0.03415559772296015,0.2903225806451613,0.04743833017077799,0.024667931688804556,0.04174573055028463,0.1442125237191651,0.058823529411764705,0.07969639468690702,0.017077798861480076,0.030360531309297913,0.007590132827324478,0.026565464895635674,0.0777988614800759,0.0018975332068311196,0.003795066413662239,0.04743833017077799,0.0,0.0018975332068311196,0.0,0.022770398481973434,0.0056925996204933585,0.036053130929791274,0.0,0.0,0.0,0.0
303,uruseiyatsura,0.009174311926605505,0.23302752293577983,0.06422018348623854,0.09541284403669725,0.029357798165137616,0.09724770642201835,0.009174311926605505,0.03853211009174312,0.005504587155963303,0.045871559633027525,0.014678899082568808,0.062385321100917435,0.014678899082568808,0.011009174311926606,0.04954128440366973,0.03669724770642202,0.007339449541284404,0.001834862385321101,0.007339449541284404,0.06972477064220184,0.05871559633027523,0.007339449541284404,0.011009174311926606,0.007339449541284404,0.007339449541284404,0.005504587155963303
304,sonicthehedgehogsatam,0.005319148936170213,0.22695035460992907,0.044326241134751775,0.08865248226950355,0.02127659574468085,0.08865248226950355,0.0035460992907801418,0.0673758865248227,0.014184397163120567,0.0726950354609929,0.05851063829787234,0.1099290780141844,0.03723404255319149,0.008865248226950355,0.030141843971631204,0.0070921985815602835,0.026595744680851064,0.0035460992907801418,0.026595744680851064,0.014184397163120567,0.014184397163120567,0.0017730496453900709,0.0,0.02127659574468085,0.0035460992907801418,0.0035460992907801418
305,pandorahearts,0.005454545454545455,0.2818181818181818,0.04181818181818182,0.07272727272727272,0.00909090909090909,0.06,0.0018181818181818182,0.09454545454545454,0.03090909090909091,0.06727272727272728,0.025454545454545455,0.09272727272727273,0.03090909090909091,0.014545454545454545,0.014545454545454545,0.02909090909090909,0.005454545454545455,0.0,0.00909090909090909,0.04909090909090909,0.038181818181818185,0.007272727272727273,0.00909090909090909,0.0,0.0036363636363636364,0.005454545454545455
306,thirdrockfromthesun,0.0176678445229682,0.2049469964664311,0.08480565371024736,0.04240282685512368,0.07243816254416961,0.18374558303886926,0.054770318021201414,0.044169611307420496,0.0017667844522968198,0.04240282685512368,0.014134275618374558,0.026501766784452298,0.053003533568904596,0.0017667844522968198,0.012367491166077738,0.04240282685512368,0.01060070671378092,0.007067137809187279,0.0017667844522968198,0.0353356890459364,0.015901060070671377,0.028268551236749116,0.0,0.0017667844522968198,0.0,0.0
307,theouterlimits1995,0.0325497287522604,0.0922242314647378,0.019891500904159132,0.0325497287522604,0.023508137432188065,0.10126582278481013,0.03074141048824593,0.06871609403254973,0.0379746835443038,0.1410488245931284,0.09041591320072333,0.05063291139240506,0.054249547920433995,0.014466546112115732,0.05786618444846293,0.0216998191681736,0.06871609403254973,0.0,0.012658227848101266,0.012658227848101266,0.007233273056057866,0.019891500904159132,0.0,0.007233273056057866,0.0018083182640144665,0.0
308,powerrangersrpm,0.012544802867383513,0.24372759856630824,0.05017921146953405,0.06272401433691756,0.007168458781362007,0.0931899641577061,0.010752688172043012,0.0931899641577061,0.017921146953405017,0.05197132616487455,0.04121863799283154,0.11469534050179211,0.03942652329749104,0.007168458781362007,0.034050179211469536,0.0035842293906810036,0.026881720430107527,0.005376344086021506,0.025089605734767026,0.023297491039426525,0.012544802867383513,0.0035842293906810036,0.0,0.010752688172043012,0.008960573476702509,0.0
309,mazingerz,0.007339449541284404,0.1596330275229358,0.031192660550458717,0.062385321100917435,0.005504587155963303,0.05137614678899083,0.001834862385321101,0.08073394495412844,0.025688073394495414,0.06788990825688074,0.06972477064220184,0.11926605504587157,0.02018348623853211,0.03302752293577982,0.05504587155963303,0.007339449541284404,0.03302752293577982,0.0,0.045871559633027525,0.05504587155963303,0.027522935779816515,0.001834862385321101,0.003669724770642202,0.005504587155963303,0.023853211009174313,0.005504587155963303
310,adventuresofsonicthehedgehog,0.0071301247771836,0.21390374331550802,0.08377896613190731,0.0855614973262032,0.040998217468805706,0.1532976827094474,0.012477718360071301,0.05525846702317291,0.0053475935828877,0.044563279857397504,0.0196078431372549,0.06951871657754011,0.03208556149732621,0.0053475935828877,0.05169340463458111,0.008912655971479501,0.0142602495543672,0.012477718360071301,0.0053475935828877,0.016042780748663103,0.0213903743315508,0.008912655971479501,0.0,0.0285204991087344,0.0,0.0035650623885918
311,tigerandbunny,0.0108499095840868,0.25316455696202533,0.048824593128390596,0.059674502712477394,0.019891500904159132,0.07414104882459313,0.007233273056057866,0.09945750452079566,0.0216998191681736,0.04159132007233273,0.03616636528028933,0.10307414104882459,0.034358047016274866,0.014466546112115732,0.018083182640144666,0.019891500904159132,0.007233273056057866,0.0,0.027124773960216998,0.039783001808318265,0.03074141048824593,0.007233273056057866,0.0054249547920434,0.003616636528028933,0.0108499095840868,0.0054249547920434
312,familymatters,0.020560747663551402,0.26542056074766357,0.09158878504672897,0.059813084112149535,0.08224299065420561,0.16448598130841122,0.059813084112149535,0.037383177570093455,0.0,0.014953271028037384,0.005607476635514018,0.03364485981308411,0.044859813084112146,0.001869158878504673,0.014953271028037384,0.03551401869158879,0.005607476635514018,0.005607476635514018,0.0,0.018691588785046728,0.018691588785046728,0.013084112149532711,0.0,0.001869158878504673,0.003738317757009346,0.0
313,lukecage2016,0.04887218045112782,0.25,0.03571428571428571,0.020676691729323307,0.009398496240601503,0.10714285714285714,0.039473684210526314,0.11654135338345864,0.03759398496240601,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.07518796992481203,0.0,0.0018796992481203006,0.016917293233082706,0.005639097744360902,0.0018796992481203006,0.009398496240601503,0.015037593984962405,0.0037593984962406013,0.020676691729323307,0.0,0.0018796992481203006,0.0037593984962406013,0.0
314,witch,0.001838235294117647,0.24448529411764705,0.042279411764705885,0.051470588235294115,0.02389705882352941,0.06985294117647059,0.003676470588235294,0.07352941176470588,0.027573529411764705,0.03676470588235294,0.05330882352941176,0.11029411764705882,0.03125,0.02022058823529412,0.051470588235294115,0.014705882352941176,0.016544117647058824,0.001838235294117647,0.03125,0.04779411764705882,0.02389705882352941,0.009191176470588236,0.0,0.007352941176470588,0.001838235294117647,0.003676470588235294
